检索关键词,检索时间,标题,来源机构,报告/资料名,发布时间,URL,内容摘要,快照路径,层(layer),状态,观测批次,同源复用
2025五一 重庆 接待游客,2026-09-09-R3,重庆接待国内游客 = 1858.31万人次,重庆市文化和旅游发展委员会,2025五一重庆文旅数据,2025-05-06,https://admin.cq.gov.cn/ywdt/jrcq/202505/t20250506_14578531.html,全市共接待国内游客1858.31万人次，同比增长10.4%；游客花费151.71亿元，同比增长16.3%,snapshots/重庆市文化和旅游发展委员会_重庆接待国内游客.html,L1,入库L1,R3,否
2025五一 重庆 旅游收入,2026-09-09-R3,重庆游客花费 = 151.71亿元,重庆市文化和旅游发展委员会,2025五一重庆文旅数据,2025-05-06,http://m.toutiao.com/group/7500959900210610697/,游客花费151.71亿元，同比增长16.3%,snapshots/重庆市文化和旅游发展委员会_重庆游客花费.html,L1,入库L1,R3,否
2025五一 银联 网联 支付金额,2026-09-09-R3,五一银联网联支付交易金额 = 7.64万亿元,中国人民银行,2025五一支付交易数据,2025-05-06,http://m.chinanews.com/wap/detail/chs/zw/10411751.shtml,银联、网联共处理支付交易234.39亿笔、金额7.64万亿元，较去年五一假期分别增长20.49%、3.21%,未存-HTTP Error 302: The HTTP server returned a redirec,L1,入库L1-快照未存,R3,否
2025五一 支付宝 入境消费,2026-09-09-R3,支付宝入境游客消费金额增速 = 180%,蚂蚁集团(支付宝),2025五一支付宝入境消费数据,2025-05-06,https://www.stcn.com/article/detail/1767511.html,五一假期前三天，入境游客用支付宝消费金额同比增长180%；240小时过境免签国家用户通过支付宝碰一下消费金额环比4月同期增长近50%,snapshots/蚂蚁集团(支付宝)_支付宝入境游客消费金额增速.html,L1,入库L1,R3,否
2025五一 微信支付 外籍,2026-09-09-R3,微信支付外籍用户消费增速 = 200%,微信支付,2025五一微信支付外籍消费数据,2025-05-06,https://www.stcn.com/article/detail/1767511.html,外籍用户在境内用微信支付消费的笔数、金额同比都增长近2倍,snapshots/微信支付_微信支付外籍用户消费增速.html,L1,入库L1,R3,否
2025五一 华住 入住率,2026-09-09-R3,华住五一整体入住率 = 84%,华住集团,2025五五华住酒店数据,2025-05-06,http://m.toutiao.com/group/7501337153587216948/,五一假期酒店整体入住率超84%，和去年同期相比微增约1个百分点；5月1日至3日平均入住率高达97%，5月2日达103%，超9600家门店满房,snapshots/华住集团_华住五一整体入住率.html,L1,入库L1,R3,否
2025五一 华住 高峰 入住率,2026-09-09-R3,华住五一高峰入住率 = 97%,华住集团,2025五五华住高峰数据,2025-05-06,http://m.toutiao.com/group/7502060302767227428/,5月1日至3日高峰期平均入住率高达97%，5月2日更达到103%，超9600家门店满房，出租率超九成的门店超1万家,snapshots/华住集团_华住五一高峰入住率.html,L1,入库L1,R3,否
2025五一 成都 消费,2026-09-09-R3,成都线上线下消费总额 = 545.3亿元,成都市商务局,2025五一成都消费数据,2025-05-07,https://local.cctv.com/2025/05/07/ARTIDYHvQ5NPqUrDyYzSHiDP250507.shtml,全市线上线下消费总额545.3亿元，同比增长13.3%,snapshots/成都市商务局_成都线上线下消费总额.html,L1,入库L1,R3,否
2025五一 陕西 社零,2026-09-09-R3,陕西570家零售餐饮样本企业销售额 = 12.61亿元,陕西省商务厅,2025五一陕西消费数据,2025-05-06,https://cif.mofcom.gov.cn/newsite/html/shaanxi/html/74406/2025/5/6/1746494209659.html,全省570家零售、餐饮样本企业销售额12.61亿元、同比增长15.02%,未存-<urlopen error [SSL: SSLV3_ALERT_HANDSHAKE_FAILURE,L1,入库L1-快照未存,R3,否
2025五一 河南 社零,2026-09-09-R3,河南重点监测零售餐饮销售总额 = 18.7亿元,河南省商务厅,2025五一河南消费数据,2025-05-06,https://tjj.henan.gov.cn/2025/05-09/3156025.html,全省重点监测的零售和餐饮企业累计实现销售总额18.7亿元，比上年同期增长4.5%,snapshots/河南省商务厅_河南重点监测零售餐饮销售总额.html,L1,入库L1,R3,否
2025五一 宿迁 景区,2026-09-09-R3,宿迁31家重点景区接待游客 = 224.59万人次,宿迁市文化广电和旅游局,2025五一宿迁景区数据,2025-06-18,http://www.jiangsu.gov.cn/art/2025/6/18/art_33718_11587598.html,全市纳入统计的31家重点景区共接待旅游者224.59万人次，同比增长26.2%；门票收入达1286.7万元，同比增长23.34%,snapshots/宿迁市文化广电和旅游局_宿迁31家重点景区接待游客.html,L1,入库L1,R3,否
2025五一 宿迁 门票收入,2026-09-09-R3,宿迁重点景区门票收入 = 1286.7万元,宿迁市文化广电和旅游局,2025五一宿迁景区数据,2025-06-18,http://www.jiangsu.gov.cn/art/2025/6/18/art_33718_11587598.html,门票收入达1286.7万元，同比增长23.34%；景区综合收入1.14亿元，同比增长20.7%,snapshots/宿迁市文化广电和旅游局_宿迁重点景区门票收入.html,L1,入库L1,R3,否
2025五一 张家界 接待游客,2026-09-09-R3,张家界五一接待游客 = 85.8万人次,张家界市文化旅游广电体育局,2025五一张家界文旅数据,2025-05-07,http://m.toutiao.com/group/7501523094104801818/,张家界市2025年5月1-5日共接待游客857952人次，同比增加52.74%，总消费6.9831亿元(银联)，同比增长56.93%,snapshots/张家界市文化旅游广电体育局_张家界五一接待游客.html,L1,入库L1,R3,否
2025五一 张家界 消费,2026-09-09-R3,张家界五一总消费 = 6.98亿元,张家界市文化旅游广电体育局,2025五一张家界文旅数据,2025-05-07,http://m.toutiao.com/group/7501523094104801818/,总消费6.9831亿元(银联)，同比增长56.93%,snapshots/张家界市文化旅游广电体育局_张家界五一总消费.html,L1,入库L1,R3,否
2025五一 泰安 景区,2026-09-09-R3,泰安21家景区接待游客 = 164.28万人次,泰安市文化和旅游局,2025五一泰安景区数据,2025-05-06,http://m.toutiao.com/group/7501338716644934155/,全市纳入统计的21家旅游景区(点)共接待游客164.28万人次，同比增长8.90%，实现营业收入6139.45万元，门票收入4098.51万元,snapshots/泰安市文化和旅游局_泰安21家景区接待游客.html,L1,入库L1,R3,否
2025五一 泰安 门票收入,2026-09-09-R3,泰安景区门票收入 = 4098.51万元,泰安市文化和旅游局,2025五一泰安景区数据,2025-05-06,http://m.toutiao.com/group/7501338716644934155/,实现门票收入4098.51万元,snapshots/泰安市文化和旅游局_泰安景区门票收入.html,L1,入库L1,R3,否
2025五一 人均花费 券商,2026-09-09-R3,五一人均出游花费(券商) = 574.11元/人次,中银证券(转引),2025五一人均花费数据,2025-05-07,https://m.10jqka.com.cn/20250507/c667982884.shtml,五一假期5天全国国内出游3.14亿人次，国内出游总花费1802.69亿元，客单价为574.11元，同比增1.5%,snapshots/中银证券(转引)_五一人均出游花费(券商).html,L1,入库L1,R3,否
2025五一 河南 景区 榜单,2026-09-09-R3,河南五一景区接待TOP5：清明上河园55.78万、银基54万、万岁山49.3万、云台山39.57万、龙门石窟31.83万,河南省文化和旅游厅,,,https://www.henan.gov.cn/2025/05-07/3155358.html,接待游客数量前五位的景区分别是清明上河园55.78万人次、银基国际旅游度假区54万人次、万岁山武侠城49.3万人次、云台山39.57万人次、龙门石窟31.83万人次,snapshots/河南省文化和旅游厅_河南五一景区接待TOP5：清明上河园55.78万、银基54万、万岁山49.3万、.html,L2,入库L2,R3,否
2025五一 入境 支付,2026-09-09-R3,五一入境游客支付宝消费金额同比增长180%，微信支付外籍用户消费笔数金额增长近2倍,蚂蚁集团/微信支付,,,https://www.stcn.com/article/detail/1767511.html,五一假期前三天入境游客用支付宝消费金额同比增长180%，外籍用户在境内用微信支付消费的笔数、金额同比都增长近2倍,snapshots/蚂蚁集团_微信支付_五一入境游客支付宝消费金额同比增长180%，微信支付外籍用户消费笔数金额增长近2.html,L2,入库L2,R3,否
2025五一 华住 满房,2026-09-09-R3,五一5月2日华住酒店整体入住率达103%，超9600家门店满房，出租率超九成门店超1万家,华住集团,,,http://m.toutiao.com/group/7502060302767227428/,5月2日当日酒店整体入住率达到了103%，满房酒店数量超9600家，出租率90%以上的门店超1万家,snapshots/华住集团_五一5月2日华住酒店整体入住率达103%，超9600家门店满房，出租率超九成门店.html,L2,入库L2,R3,否
2025五一 黑龙江 接待游客,2026-09-09-R4,接待游客 = 1723.2万人次,黑龙江省文化和旅游厅,龙江文旅五一收获双增长,2025-05-07,https://www.hlj.gov.cn/hlj/c108551/202505/c00_31837528.shtml,全省累计接待游客1723.2万人次、游客总花费130.8亿元，分别同比增长14.8%、15.9%,snapshots/黑龙江省政府_五一文旅数据.html,L1,入库L1,R4,是-共2条
2025五一 黑龙江 旅游花费,2026-09-09-R4,游客总花费 = 130.8亿元,黑龙江省文化和旅游厅,龙江文旅五一收获双增长,2025-05-07,https://www.hlj.gov.cn/hlj/c108551/202505/c00_31837528.shtml,游客总花费130.8亿元，同比增长15.9%,snapshots/黑龙江省政府_五一文旅数据.html,L1,入库L1,R4,是-共2条
2025五一 天津 接待游客,2026-09-09-R4,接待游客 = 1693.23万人次,天津市文化和旅游局(大数据),五一假期天津文旅市场持续火爆,2025-05-07,http://www.cnr.cn/tj/tjtp/20250507/t20250507_527160970.shtml,天津市共接待游客1693.23万人次，同比增长20.3%；游客花费149.52亿元，同比增长22.5%,snapshots/央广网_天津五一文旅数据.html,L1,入库L1,R4,是-共3条
2025五一 天津 旅游花费,2026-09-09-R4,游客花费 = 149.52亿元,天津市文化和旅游局(大数据),五一假期天津文旅市场持续火爆,2025-05-07,http://www.cnr.cn/tj/tjtp/20250507/t20250507_527160970.shtml,游客花费149.52亿元，同比增长22.5%；游客人均花费883.03元,snapshots/央广网_天津五一文旅数据.html,L1,入库L1,R4,是-共3条
2025五一 天津 人均花费,2026-09-09-R4,游客人均花费 = 883.03元,天津市文化和旅游局(大数据),五一假期天津文旅市场持续火爆,2025-05-07,http://www.cnr.cn/tj/tjtp/20250507/t20250507_527160970.shtml,游客人均花费883.03元,snapshots/央广网_天津五一文旅数据.html,L1,入库L1,R4,是-共3条
2025五一 忻州 接待游客,2026-09-09-R4,接待游客 = 204.48万人次,忻州市文化和旅游局,忻州市五一假期累计接待游客204.48万人次,2025-05-09,https://www.shanxi.gov.cn/ywdt/zwlb/gsdt/202505/t20250509_9830529.shtml,忻州市五一假期累计接待游客204.48万人次,snapshots/山西省政府_忻州五一文旅数据.html,L1,入库L1,R4,否
2025五一 商务部 社零,2026-09-09-R4,重点零售和餐饮企业销售额增速 = 6.3%,商务部,五一假期消费热力十足,2025-05-07,http://www.ce.cn/xwzx/gnsz/gdxw/202505/07/t20250507_39355643.shtml,全国重点零售和餐饮企业销售额同比增长6.3%,snapshots/中国经济网_五一消费热力.html,L1,入库L1,R4,是-共2条
2025五一 银联 网联 支付交易,2026-09-09-R4,支付交易笔数 = 234.39亿笔,中国人民银行(银联/网联),数据彰显五一假期活力四射,2025-05-07,https://news.cctv.cn/2025/05/07/ARTIgD8WBsDbrvctmyWlFcFS250507.shtml,银联、网联共处理支付交易234.39亿笔、金额7.64万亿元，较去年分别增长20.49%、3.21%,snapshots/央视网_五一支付交易数据.html,L1,入库L1,R4,是-共2条
2025五一 银联 网联 支付金额,2026-09-09-R4,支付交易金额 = 7.64万亿元,中国人民银行(银联/网联),数据彰显五一假期活力四射,2025-05-07,https://news.cctv.cn/2025/05/07/ARTIgD8WBsDbrvctmyWlFcFS250507.shtml,金额7.64万亿元，同比增长3.21%,snapshots/央视网_五一支付交易数据.html,L1,入库L1,R4,是-共2条
2025五一 境外来华 支付,2026-09-09-R4,境外来华支付交易笔数增速 = 240%,中国人民银行(银联/网联),五一境外来华支付显著增长,2025-05-12,https://m.gmw.cn/2025-05/12/content_1304034612.htm,处理境外来华人员支付交易笔数、金额较去年同期分别增长2.4倍和1.3倍,未存-网络不可达,L1,入库L1-快照未存,R4,否
2025五一 华住 酒店 接待,2026-09-09-R4,酒店接待人次 = 630万人次,华住集团,华住五一假期累计接待近630万人次,2025-05-09,http://m.toutiao.com/group/7502249660497822247/,华住旗下酒店五一假期总接待人次近630万，是去年同期的1.3倍,未存-网络不可达,L1,入库L1-快照未存,R4,否
2025五一 华住 酒店 入住率,2026-09-09-R4,酒店整体入住率 = 84%,华住集团,华住五一假期累计接待近630万人次,2025-05-09,http://m.toutiao.com/group/7502249660497822247/,酒店整体入住率超84%，5月1日-3日平均入住率高达97%,未存-网络不可达,L1,入库L1-快照未存,R4,否
2025五一 酒店之家 RevPAR,2026-09-09-R4,全国酒店RevPAR = 184元,酒店之家,国内游下沉出境游远航五一旅游市场量价齐升,2025-05-09,http://m.toutiao.com/group/7502309382370329128/,五一全国酒店整体入住率64.93%，RevPAR达184元，同比上涨7.5%,未存-网络不可达,L1,入库L1-快照未存,R4,否
2025五一 君亭酒店 RevPAR,2026-09-09-R4,集团酒店平均RevPAR = 550元,君亭酒店,君亭酒店五一期间集团酒店平均RevPAR超550元,2025-05-09,https://www.stcn.com/article/detail/1823066.html,2025年五一假期期间，君亭集团酒店平均RevPAR超过550元,snapshots/证券时报_君亭酒店五一RevPAR.html,L1,入库L1,R4,否
2025五一 广州 在地消费,2026-09-09-R4,在地消费 = 55.5亿元,广州市商务局(商务部消费大数据实验室),五一假期广州在地消费同比增长超50%,2025-05-06,https://www.cnr.cn/gd/gstjgd/20250506/t20250506_527159726.shtml,广州在地消费实现55.5亿元，比2024年同期增长50.54%,snapshots/央广网_广州五一在地消费.html,L1,入库L1,R4,否
2025五一 新消费 以旧换新,2026-09-09-R4,五一假期以旧换新、首发经济、餐饮消费拉动效应明显，家电汽车等商品零售增长较快,商务部,,,http://www.ce.cn/xwzx/gnsz/gdxw/202505/07/t20250507_39355643.shtml,以旧换新备受欢迎，家电、汽车等商品零售增长较快,snapshots/中国经济网_五一消费热力.html,L2,入库L2,R4,是-共2条
2025五一 入境游 免签 境外支付,2026-09-09-R4,五一假期入境外国人中适用免签政策入境人次同比增长超70%，境外来华人员支付交易笔数增长2.4倍,国家移民管理局/中国人民银行,,,http://news.cnr.cn/native/gd/20250618/t20250618_527217311.shtml,入境外国人中适用免签政策入境人次同比增长超过70%，境外来华人员支付交易笔数和金额分别增长2.4倍和1.3倍,未存-网络不可达,L2,入库L2-快照未存,R4,否
2025五一 支付/酒店/景区/消费 定向补采,2026-09-09-R5,银联网联处理支付交易笔数 = 234.39亿笔,中国人民银行,五一假期银联、网联共处理支付交易笔数同比增长超20%,2025-05-06,https://www.gov.cn/zhengce/jiedu/tujie/202505/content_7022647.htm,"央行数据:2025年五一假期(5月1日至5日)银联、网联共处理支付交易234.39亿笔、金额7.64万亿元,较去年五一假期分别增长20.49%、3.21%。",snapshots/中国人民银行_银联网联处理支付交易笔数.html,L1,入库L1,R5,否
2025五一 支付/酒店/景区/消费 定向补采,2026-09-09-R5,银联网联处理支付交易金额 = 7.64万亿元,中国人民银行,五一假期银联、网联共处理支付交易笔数同比增长超20%,2025-05-06,https://www.gov.cn/zhengce/jiedu/tujie/202505/content_7022647.htm,"2025年五一假期银联、网联共处理支付交易金额7.64万亿元,较去年五一假期增长3.21%。",snapshots/中国人民银行_银联网联处理支付交易金额.html,L1,入库L1,R5,否
2025五一 支付/酒店/景区/消费 定向补采,2026-09-09-R5,境外来华人员支付交易笔数增速 = 244.86%,中国人民银行,活跃、旺盛:244.86%、128.04% 多组关键词透视五一假期消费,2025-05-07,https://news.cctv.com/2025/05/07/ARTIMByVw0uih7ZC3nUR5FmY250507.shtml,央行:2025五一处理境外来华人员支付交易笔数、金额较去年同期分别增长244.86%、128.04%。,snapshots/中国人民银行_境外来华人员支付交易笔数增速.html,L1,入库L1,R5,否
2025五一 支付/酒店/景区/消费 定向补采,2026-09-09-R5,全国酒店整体入住率 = 64.93%,酒店之家,"五一酒店复盘:量价齐增,穷游火了",2025-05-07,https://caifuhao.eastmoney.com/news/20250507180159985811970,"酒店之家:2025五一全国酒店整体入住率64.93%,略高于2024年的64.2%;RevPAR为184元,比去年的171.1元高出12.9元。",snapshots/酒店之家_全国酒店整体入住率.html,L1,入库L1,R5,否
2025五一 支付/酒店/景区/消费 定向补采,2026-09-09-R5,全国酒店RevPAR = 184元,酒店之家,"五一酒店复盘:量价齐增,穷游火了",2025-05-07,https://caifuhao.eastmoney.com/news/20250507180159985811970,"2025五一全国酒店RevPAR 184元,比去年171.1元高12.9元。",snapshots/酒店之家_全国酒店RevPAR.html,L1,入库L1,R5,否
2025五一 支付/酒店/景区/消费 定向补采,2026-09-09-R5,酒店整体入住率(华住) = 84%,华住集团,酒店业五一成绩单:多家酒店集团连日满房,2025-05-07,http://m.toutiao.com/group/7501638640922214963/,"华住集团:2025五一旗下酒店总接待人次近630万,是去年同期1.3倍;整体入住率超84%,5月2日当日入住率103%,满房酒店超9600家。",snapshots/华住集团_酒店整体入住率(华住).html,L1,入库L1,R5,否
2025五一 支付/酒店/景区/消费 定向补采,2026-09-09-R5,酒店商家平均入住率(美团) = 71.42%,美团,"五一量平价升,平均房价上涨30%",2025-05-08,https://www.meadin.com/jd/280997.html,"美团平台:五一酒店商家平均入住率71.42%,同比+0.6个百分点;平均房价448.58元/间夜,同比+28.53%;民宿平均房价735.43元(+35.44%)。",snapshots/美团_酒店商家平均入住率(美团).html,L1,入库L1,R5,否
2025五一 支付/酒店/景区/消费 定向补采,2026-09-09-R5,5A级景区接待游客(四川) = 325.36万人次,四川省文化和旅游厅,四川省文化和旅游厅假日市场信息,2025-05-05,http://wlt.sc.gov.cn/scwlt/wlyw/2025/5/5/cfa89d8df2f04c869e1b30ea163a4596.shtml,"四川18家5A级景区五一累计接待游客325.36万人次、门票收入11296.52万元,同比分别增长4.98%和8.10%。",snapshots/四川省文化和旅游厅_5A级景区接待游客(四川).html,L1,入库L1,R5,否
2025五一 支付/酒店/景区/消费 定向补采,2026-09-09-R5,A级景区接待游客(乐山) = 216.6万人次,乐山市文化广电旅游局,乐山五一假期流量与留量双增,2025-05-06,http://sc.news.cn/20250506/af4f95d766e741c899547d02e54afa38/c.html,"乐山37家A级旅游景区五一接待游客216.6万人次、门票收入3128.3万元,同比分别增长21.7%、9.1%。",snapshots/乐山市文化广电旅游局_A级景区接待游客(乐山).html,L1,入库L1,R5,否
2025五一 支付/酒店/景区/消费 定向补采,2026-09-09-R5,重点零售和餐饮企业销售额增速 = 6.3%,商务部,五一假期全国重点零售和餐饮企业销售额同比增长6.3%,2025-05-05,https://www.gov.cn/lianbo/bumen/202505/content_7022453.htm,"商务部:2025年五一假期全国重点零售和餐饮企业销售额同比增长6.3%,消费市场繁荣活跃。",snapshots/商务部_重点零售和餐饮企业销售额增速.html,L1,入库L1,R5,否
2025五一 支付/酒店/景区/消费 定向补采,2026-09-09-R5,消费相关行业销售收入增速 = 15.2%,国家税务总局,五一假期消费热力十足(人民日报),2025-05-06,https://paper.people.com.cn/rmrb/pc/attachement/202505/07/fba3214f-30d8-48c4-834b-028c109c85ff.pdf,国家税务总局增值税发票数据:2025五一全国消费相关行业销售收入同比增长15.2%;线下百货零售、超市销售收入同比分别增长34.5%、8.9%;线上互联网零售业销售收入+34.7%;重点监测餐饮企业销售额+8.7%;酒店住宿消费+14.9%。,snapshots/国家税务总局_消费相关行业销售收入增速.pdf,L1,入库L1,R5,否
2025五一 支付/酒店/景区/消费 定向补采,2026-09-09-R5,出入境人员总数 = 1089.6万人次,国家移民管理局,热力十足!人气旺、出游火、玩法多——2025五一假期盘点,2025-05-06,https://news.cctv.com/2025/05/07/ARTI14pzpGVRjXQ6IQoSVPXp250507.shtml,"国家移民管理局:2025五一全国边检机关共保障1089.6万人次中外人员出入境,日均217.9万人次,较去年五一增长28.7%。",snapshots/国家移民管理局_出入境人员总数.html,L1,入库L1,R5,否
2025五一 支付/酒店/景区/消费 定向补采,2026-09-09-R5,接待游客人次(广东) = 4608.2万人次,广东省文化和旅游厅,五一假期广东实现旅游收入295.0亿元,2025-05-05,https://www.nfnews.com/content/voApejWY6R.html,"广东省文旅厅初步测算:2025五一5天全省接待游客4608.2万人次,同比+18.7%;实现旅游收入295.0亿元,同比+20.3%。",snapshots/广东省文化和旅游厅_接待游客人次(广东).html,L1,入库L1,R5,否
2025五一 支付/酒店/景区/消费 定向补采,2026-09-09-R5,旅游收入(广东) = 295.0亿元,广东省文化和旅游厅,五一假期广东实现旅游收入295.0亿元,2025-05-05,https://www.nfnews.com/content/voApejWY6R.html,"广东2025五一旅游收入295.0亿元,同比+20.3%。",snapshots/广东省文化和旅游厅_旅游收入(广东).html,L1,入库L1,R5,否
2025五一 支付/酒店/景区/消费 定向补采,2026-09-09-R5,全域旅游人数(浙江) = 3114万人次,浙江省文化广电和旅游厅,一组数据看五一文旅消费(广东政府网转载),2025-05-08,http://www.gd.gov.cn/zwgk/zcjd/gnzcsd/content/mpost_4707719.html,"浙江省累计全域旅游人数3114万人次,按可比口径同比增长13.7%;接待过夜游客1830.2万人次(+10.5%);全域旅游综合收入395.4亿元(+17%)。",snapshots/浙江省文化广电和旅游厅_全域旅游人数(浙江).html,L1,入库L1,R5,否
2025五一 故宫 迪士尼,2026-09-09-R5,"2025五一北京故宫日均接待量12万人次,午门排队超2公里,游客量创6年新高;人均消费300元",抖音文旅博主,,,https://www.iesdouyin.com/share/video/7500874600869645608,"2025五一北京故宫日均接待量12万人次,游客量创6年新高;上海迪士尼疯狂动物城首日门票售罄。",snapshots/抖音文旅博主_2025五一北京故宫日均接待.html,L2,入库L2,R5,否
2025五一 四川 景区,2026-09-09-R5,四川热门景区三星堆、九寨沟、都江堰-青城山、乐山大佛、峨眉山等五一连续多日门票售罄;宽窄巷子、青城山-都江堰5月3日单日接待创历史新高,四川省文化和旅游厅,,,http://m.chinanews.com/wap/detail/chs/zw/10411004.shtml,"四川核心旅游景区五一状态拉满,三星堆、九寨沟等热门景区连续多日门票售罄;宽窄巷子5月3日接待19.7万人次创单日新高。",snapshots/四川省文化和旅游厅_四川热门景区三星堆、九寨沟、.html,L2,入库L2,R5,否
2025五一 同程 高星酒店,2026-09-09-R5,"同程旅行:2025五一四星级酒店预订同比增长54%、五星级增长28%,显著高于低星级酒店的24%,高星酒店消费强势复苏",同程旅行,,,http://m.toutiao.com/group/7502060302767227428/,"同程旅行数据:五一四星级酒店预订同比+54%,五星级+28%,低星级+24%;大理民宿多客人住5天以上进入疗愈模式。",snapshots/同程旅行_同程旅行2025五一四星级酒.html,L2,入库L2,R5,否
2025五一 分省/支付/出入境/平台 定向补采,2026-09-09-R6,线下百货零售销售收入增速 = 34.5%,国家税务总局,五一假期消费热力十足(人民日报),2025-05-06,https://paper.people.com.cn/rmrb/pc/attachement/202505/07/fba3214f-30d8-48c4-834b-028c109c85ff.pdf,税务总局增值税发票数据:五一线下百货零售、超市销售收入同比分别增长34.5%、8.9%;线上互联网零售业销售收入同比增长34.7%。,snapshots/国家税务总局_线下百货零售销售收入增速.pdf,L1,入库L1,R6,否
2025五一 分省/支付/出入境/平台 定向补采,2026-09-09-R6,重点监测餐饮企业销售额增速 = 8.7%,商务部,五一假期出游人次增长6.4% 零售餐饮销售额增长6.3%,2025-05-07,http://www.jjckb.cn/20250507/3c08ac4a45484db0991ae17c7680163c/c.html,商务部:五一重点监测餐饮企业销售额同比增长8.7%;重点监测零售企业家电、汽车、通讯器材销售额同比分别增长15.5%、13.7%和10.5%。,snapshots/商务部_重点监测餐饮企业销售额增速.html,L1,入库L1,R6,否
2025五一 分省/支付/出入境/平台 定向补采,2026-09-09-R6,A级景区及重点单位接待游客(江苏) = 3533.02万人次,江苏省文化和旅游厅,五一假期江苏文旅火力全开(扬子晚报),2025-05-06,http://epaper.yzwb.net/pad/att/202505/06/cf494ead-2e6a-4f98-a64c-07d6ef497ba7.pdf,"江苏智慧文旅平台监测:五一假期644家A级景区等去重后共接待游客3533.02万人次,消费总额达162.72亿元。",snapshots/江苏省文化和旅游厅_A级景区及重点单位接待游客(.pdf,L1,入库L1,R6,否
2025五一 分省/支付/出入境/平台 定向补采,2026-09-09-R6,异地文旅消费金额(江苏银联) = 132.34亿元,银联商务,五一假期江苏文旅火力全开(扬子晚报),2025-05-06,http://epaper.yzwb.net/pad/att/202505/06/cf494ead-2e6a-4f98-a64c-07d6ef497ba7.pdf,"银联商务数据:五一前四天江苏全省银联渠道异地文旅消费132.34亿元,同比增长23.64%。",snapshots/银联商务_异地文旅消费金额(江苏银联).pdf,L1,入库L1,R6,否
2025五一 分省/支付/出入境/平台 定向补采,2026-09-09-R6,累计客流(湖南) = 2732.03万人次,湖南省文化和旅游厅,多省份晒五一旅游成绩单:河南揽客超6450万人次,2025-05-07,http://m.toutiao.com/group/7501503832824906294/,"湖南五一全省累计客流2732.03万人次,同比增长47.72%;接待游客总花费231.99亿元,同比增长56.6%。",snapshots/湖南省文化和旅游厅_累计客流(湖南).html,L1,入库L1,R6,否
2025五一 分省/支付/出入境/平台 定向补采,2026-09-09-R6,内地居民出入境人次 = 577.8万人次,国家移民管理局,盘点五一旅游经济账:3.14亿人次国内游,2025-05-06,https://finance.sina.com.cn/wm/2025-05-06/doc-inevrrat4438085.shtml,"国家移民管理局:五一内地居民出入境577.8万人次,较去年同期增长21.2%。",snapshots/国家移民管理局_内地居民出入境人次.html,L1,入库L1,R6,否
2025五一 分省/支付/出入境/平台 定向补采,2026-09-09-R6,入境游订单量增速(携程) = 130%,携程,携程五一入境游订单飙升130%,2025-05-06,https://www.lxsnews.com/zaixianlyu/15276.html,"携程:五一入境游订单量同比激增130%,文化体验与多元玩法成为吸引外国游客核心动力;出境游订单同比增长两成。",snapshots/携程_入境游订单量增速(携程).html,L1,入库L1,R6,否
2025五一 分省/支付/出入境/平台 定向补采,2026-09-09-R6,国际邮轮预订量增速(飞猪) = 60%,飞猪,供需两旺!我国假日旅游消费热度再创新高,2025-05-07,https://app.xinhuanet.com/news/article.html?articleId=88e3dd87f931b5cc0d276a839f0f09f3,飞猪:五一国际邮轮预订量同比增长超60%;出境游机票、酒店、邮轮等商品预订量激增。,snapshots/飞猪_国际邮轮预订量增速(飞猪).html,L1,入库L1,R6,否
2025五一 分省/支付/出入境/平台 定向补采,2026-09-09-R6,游客人均花费(广东) = 640.1元,广东省文化和旅游厅,多省份晒出五一旅游成绩单 北京创新高,2025-05-06,http://m.toutiao.com/group/7501253368229216818/,"广东五一全省游客人均花费640.1元,同比增长1.3%;其中一日游人均花费较低。",snapshots/广东省文化和旅游厅_游客人均花费(广东).html,L1,入库L1,R6,否
2025五一 分省/支付/出入境/平台 定向补采,2026-09-09-R6,出境游消费笔数增速(支付宝) = 15%,支付宝,五一免签入境外国人同比增七成,2025-05-06,https://www.caixin.com/2025-05-06/102316765.html,支付宝数据:五一期间出境游消费笔数较去年同期增长超15%;免签入境外国人同比增七成。,snapshots/支付宝_出境游消费笔数增速(支付宝).html,L1,入库L1,R6,否
2025五一 城市游客量,2026-09-09-R6,2025五一城市游客接待量:杭州161x万、南京1219.0万、苏州1205.7万、广州1190.0万、郑州1100.0万、台州1013.9万、盐城680.68万,抖音文旅博主汇总,,,https://www.iesdouyin.com/share/video/7501971511324396857,"抖音汇总2025五一游客接待量排行榜:杭州居首,南京1219万、苏州1205.7万、广州1190万等居前。",snapshots/抖音文旅博主汇总_2025五一城市游客接待量杭.html,L2,入库L2,R6,否
2025五一 出境目的地,2026-09-09-R6,2025五一携程出境游热门目的地TOP10:日本、韩国、泰国、马来西亚、新加坡、美国、越南、印度尼西亚、澳大利亚、意大利,携程,,,https://www.lxsnews.com/zaixianlyu/15276.html,携程五一出境游热门目的地前十:日本、韩国、泰国、马来西亚、新加坡、美国、越南、印度尼西亚、澳大利亚、意大利。,snapshots/携程_2025五一携程出境游热门目.html,L2,入库L2,R6,否
