检索关键词,检索时间,标题,来源机构,报告/资料名,发布时间,URL,内容摘要,快照路径,层(layer),状态,观测批次,同源复用
2026 端午 四川 A级景区 接待游客,R3,四川A级景区端午接待游客 = 1497.52万人次,四川省文化和旅游厅,2026年端午假期四川文旅数据,2026-06-22,https://sc.chinadaily.com.cn/a/202606/22/WS6a38a439a310d709c2fb93d6.html,全省纳入统计的914家A级旅游景区累计接待游客1497.52万人次，实现门票收入10415.47万元,snapshots/四川省文化和旅游厅_四川A级景区端午接待游客.html,L1,入库L1,R3,否
2026 端午 四川 A级景区 门票收入,R3,四川A级景区端午门票收入 = 10415.47万元,四川省文化和旅游厅,2026年端午假期四川文旅数据,2026-06-22,https://e.thecover.cn/wapepaper/html/20260622/248414.html,实现门票收入10415.47万元,snapshots/四川省文化和旅游厅_四川A级景区端午门票收入.html,L1,入库L1,R3,否
2026 端午 四川 5A景区 接待游客,R3,四川5A级景区端午接待游客 = 124.41万人次,四川省文化和旅游厅,2026年端午假期四川文旅数据,2026-06-22,https://sc.chinadaily.com.cn/a/202606/22/WS6a38a439a310d709c2fb93d6.html,5A级旅游景区累计接待游客124.41万人次，门票收入3635.48万元，与2025年同口径同比分别增长10.24%，10.69%,snapshots/四川省文化和旅游厅_四川5A级景区端午接待游客.html,L1,入库L1,R3,否
2026 端午 甘孜州 接待游客 旅游收入,R3,甘孜州端午接待游客 = 66.44万人次,甘孜州文化广播电视和旅游局,2026年端午假期甘孜文旅数据,2026-06-22,https://www.scjjrb.com/2026/06/22/wap_99466699.html,甘孜州累计接待游客66.44万人次，实现旅游总花费7.31亿元，同比分别增长24.82%和22.29%,snapshots/甘孜州文化广播电视和旅游局_甘孜州端午接待游客.html,L1,入库L1,R3,否
2026 端午 甘孜州 旅游花费,R3,甘孜州端午旅游总花费 = 7.31亿元,甘孜州文化广播电视和旅游局,2026年端午假期甘孜文旅数据,2026-06-22,https://www.scjjrb.com/2026/06/22/wap_99466699.html,实现旅游总花费7.31亿元，同比增长22.29%,snapshots/甘孜州文化广播电视和旅游局_甘孜州端午旅游总花费.html,L1,入库L1,R3,否
2026 端午 成都 消费金额,R3,成都端午线上线下消费金额 = 294.8亿元,成都市商务局,2026年端午假期成都消费数据,2026-06-22,http://sc.people.com.cn/n2/2026/0622/c345167-41616873.html,全市线上线下实现消费金额294.8亿元、同比增长2.9%，其中商品消费152.2亿元，服务消费142.6亿元,snapshots/成都市商务局_成都端午线上线下消费金额.html,L1,入库L1,R3,否
2026 端午 深圳 公园 客流量,R3,深圳公园端午总客流量 = 269.1万人次,深圳市城市管理和综合执法局,2026年端午假期深圳公园数据,2026-06-22,https://m.sohu.com/a/1040131729_121106875/,端午节假期期间深圳市公园总客流量达269.1万人次，深圳湾公园52.8万人次居首,snapshots/深圳市城市管理和综合执法局_深圳公园端午总客流量.html,L1,入库L1,R3,否
2026 端午 客单价 测算,R3,端午旅游客单价(全国测算) = 358.5元,券商测算,2026年端午假期数据测算,2026-06-22,http://www.mct.gov.cn/whzx/whyw/202606/t20260622_966305.htm,端午假期国内出游总花费444.56亿元，出游1.24亿人次，客单价约358.5元/人次,snapshots/券商测算_端午旅游客单价(全国测算).html,L1,入库L1,R3,否
2026 端午 赛旅融合 龙舟 广东,R3,2026年端午龙舟赛事促进'赛旅融合'，广东省凭借上百项龙舟活动稳居端午龙舟观赛游热门目的地榜首，并带动广东省酒店预订热度冲至全国前列。靠近赛事举办地的酒店预订量显著增长,同程旅行,,,http://news.qq.com/rain/a/20260621A03SG300,广东省凭借上百项龙舟活动稳居2026端午龙舟观赛游热门目的地榜首,snapshots/同程旅行_2026年端午龙舟赛事促进'赛旅融合'，广东省凭借上百项龙舟活动稳居端午龙舟观赛.html,L2,入库L2,R3,否
2026 端午 避暑游 哈尔滨 美团,R3,2026年端午期间多地出现降雨天气，避暑成为游客调整行程的重要关键词。美团数据显示，端午热门避暑城市TOP10为哈尔滨、阿坝（九寨沟）、青岛、大连、秦皇岛、承德、昆明、长春、贵阳、丽江，哈尔滨位列首位,美团,,,https://www.163.com/news/article/L022VND20001A1UG_pa11y.html,端午热门避暑城市TOP10为哈尔滨、阿坝、青岛、大连、秦皇岛、承德、昆明、长春、贵阳、丽江,snapshots/美团_2026年端午期间多地出现降雨天气，避暑成为游客调整行程的重要关键词。美团数据显.html,L2,入库L2,R3,否
2026 端午 反向旅游 宝藏小城 携程,R3,2026年端午假期'反向旅游'趋势明显，携程宝藏小城TOP10依次为伊犁、丽江、阿坝、延边、锡林郭勒、忻州、海北州、西双版纳、张家界、安顺。高考结束后毕业生出游热情释放，18岁以下用户搜索热度持续走高,携程,,,https://www.163.com/dy/article/KVVNRLAU05527PMU.html,携程宝藏小城TOP10依次为伊犁、丽江、阿坝、延边、锡林郭勒、忻州、海北州、西双版纳、张家界、安顺,snapshots/携程_2026年端午假期'反向旅游'趋势明显，携程宝藏小城TOP10依次为伊犁、丽江、.html,L2,入库L2,R3,否
2026 端午 爷叔团 父亲节 00后,R3,2026年端午龙舟赛事遇上父亲节，'爷叔团'跨省观赛成端午热血力量。同程旅行数据显示，00后客群机票预订占比显著提升，较去年同期增长超6个百分点，年轻一代正将文化热情转化为出行力,同程旅行,,,https://m.thepaper.cn/newsDetail_forward_33369724,00后客群机票预订占比显著提升，较去年同期增长超6个百分点,snapshots/同程旅行_2026年端午龙舟赛事遇上父亲节，'爷叔团'跨省观赛成端午热血力量。同程旅行数据.html,L2,入库L2,R3,否
2026端午 交通 人员流动量,R4,端午全社会跨区域人员流动量 = 6.47863亿人次,交通运输部,2026年端午假期交通出行数据,2026-06-22,https://www.gov.cn/lianbo/202606/content_7072913.htm,2026年端午假期全社会跨区域人员流动总量为64786.3万人次，日均21595.4万人次，同比下降0.9%。铁路4943.2万人次，民航567.7万人次，公路59489万人次，水路268.4万人次。,snapshots/交通运输部_2026年端午假期交通出行数据.html,L1,入库L1,R4,是-共3条
2026端午 铁路 客运量,R4,端午铁路客运总量 = 4943.2万人次,交通运输部,2026年端午假期交通出行数据,2026-06-22,https://www.gov.cn/lianbo/202606/content_7072913.htm,铁路客运总量4943.2万人次，日均1647.7万人次，同比增长2.93%。,snapshots/交通运输部_2026年端午假期交通出行数据.html,L1,入库L1,R4,是-共3条
2026端午 民航 客运量,R4,端午民航客运总量 = 567.7万人次,交通运输部,2026年端午假期交通出行数据,2026-06-22,https://www.gov.cn/lianbo/202606/content_7072913.htm,民航客运总量567.7万人次，日均189.2万人次。,snapshots/交通运输部_2026年端午假期交通出行数据.html,L1,入库L1,R4,是-共3条
2026端午 江苏 接待游客,R4,端午接待游客(江苏) = 1157.27万人次,江苏省文化和旅游厅,2026年端午假期江苏文旅数据,2026-06-22,http://wlt.jiangsu.gov.cn/art/2026/6/22/art_698_11793037.html,江苏接待游客1157.27万人次，游客总消费122.36亿元，同比分别增长5%以上。650家A级景区、195个乡村旅游重点村、75个夜间文旅消费集聚区、253家文博场馆去重统计。,未存-HTTP521,L1,入库L1-快照未存,R4,否
2026端午 江苏 旅游消费,R4,端午游客总消费(江苏) = 122.36亿元,江苏省文化和旅游厅,2026年端午假期江苏文旅数据,2026-06-22,http://wlt.jiangsu.gov.cn/art/2026/6/22/art_698_11793037.html,游客总消费122.36亿元。,未存-HTTP521,L1,入库L1-快照未存,R4,否
2026端午 四川 A级景区,R4,端午A级景区接待游客(四川) = 1497.52万人次,四川省文化和旅游厅,2026年端午假期四川A级景区数据,2026-06-21,https://www.sctv.com/news/2068684456204496898,四川纳入统计的914家A级旅游景区累计接待游客1497.52万人次，实现门票收入10415.47万元（破亿）。,snapshots/四川省文化和旅游厅_2026年端午假期四川A级景区数据.html,L1,入库L1,R4,是-共2条
2026端午 四川 景区门票,R4,端午A级景区门票收入(四川) = 10415.47万元,四川省文化和旅游厅,2026年端午假期四川A级景区数据,2026-06-21,https://www.sctv.com/news/2068684456204496898,实现门票收入10415.47万元，破亿元。,snapshots/四川省文化和旅游厅_2026年端午假期四川A级景区数据.html,L1,入库L1,R4,是-共2条
2026端午 成都 接待游客,R4,端午接待游客(成都) = 721.5万人次,成都市文广旅局,2026年端午假期成都文旅数据,2026-06-22,http://sc.people.com.cn/n2/2026/0622/c345167-41616863.html,成都全市共接待游客721.5万人次，实现旅游总花费52.55亿元，同比增长0.5%；人均旅游花费728.35元，同比提升2.1%。全市A级景区累计接待游客401.3万人次，门票总收入2385.5万元。,snapshots/成都市文广旅局_2026年端午假期成都文旅数据.html,L1,入库L1,R4,是-共2条
2026端午 成都 旅游花费,R4,端午旅游总花费(成都) = 52.55亿元,成都市文广旅局,2026年端午假期成都文旅数据,2026-06-22,http://sc.people.com.cn/n2/2026/0622/c345167-41616863.html,实现旅游总花费52.55亿元，同比增长0.5%。,snapshots/成都市文广旅局_2026年端午假期成都文旅数据.html,L1,入库L1,R4,是-共2条
2026端午 出入境 移民管理局,R4,端午假期出入境人次 = 666.7万人次,国家移民管理局,2026年端午假期出入境数据,2026-06-22,https://www.nia.gov.cn/News/news/content.jsp?id=1787566,端午假期全国边检机关保障666.7万人次中外人员出入境，日均222.2万人次，同比增长12.9%。内地居民292.1万人次增长5.5%，港澳台居民296.9万人次增长18.4%，外国人77.7万人次增长23.3%。免签入境26.6万人次增长15.2%。,snapshots/国家移民管理局_2026年端午假期出入境数据.html,L1,入库L1,R4,是-共2条
2026端午 外国人 出入境,R4,端午假期外国人人次 = 77.7万人次,国家移民管理局,2026年端午假期出入境数据,2026-06-22,https://www.gov.cn/lianbo/202606/content_7072837.htm,外国人入出境77.7万人次，较去年同期增长23.3%。入境外国人中适用免签政策入境26.6万人次，增长15.2%。,snapshots/国家移民管理局_2026年端午假期出入境数据.html,L1,入库L1,R4,是-共2条
2026端午 美团 文旅预订,R4,端午文旅预订量环比增速(美团) = 57%,美团,2026端午文旅数据,2026-06-22,https://www.traveldaily.cn/article/190232/,美团数据显示，今年端午节期间整体文旅预订量环比上月增长57%，南京、成都、北京、西安、重庆跻身热门目的地前五。人均预订金额同比增长16%。,snapshots/美团_2026端午文旅数据.html,L1,入库L1,R4,否
2026端午 同程 深度体验,R4,端午深度体验类产品预订增速(同程) = 23%,同程旅行,2026年端午旅行消费盘点报告,2026-06-21,https://www.tylyhy.cn/wenlvzixun/2069218004100386817.html,同程旅行数据显示，含包粽子、制香囊、五彩绳编织、艾草花束制作等深度体验类产品的预订热度同比增长超过23%。16-20岁用户旅行产品预订热度同比增长27%。,snapshots/同程旅行_2026年端午旅行消费盘点报告.html,L1,入库L1,R4,否
2026端午 广州 接待游客,R4,端午接待游客(广州) = 662.8万人次,广州市文广旅局,2026年端午假期广州文旅数据,2026-06-22,http://m.hibor.com.cn/wap_detail.aspx?id=a02a0772d7da4ffcbc1b9ac5ca3fa5f1,广州端午假期接待市民游客662.8万人次，实现文旅消费超47亿元，同比增长5.2%。龙舟赛事规模位居全国首位，白云边检入境外籍旅客同比增长35%，线上入境消费金额同比上涨38%。,snapshots/广州市文广旅局_2026年端午假期广州文旅数据.html,L1,入库L1,R4,是-共2条
2026端午 广州 文旅消费,R4,端午文旅消费(广州) = 47亿元,广州市文广旅局,2026年端午假期广州文旅数据,2026-06-22,http://m.hibor.com.cn/wap_detail.aspx?id=a02a0772d7da4ffcbc1b9ac5ca3fa5f1,实现文旅消费超47亿元，同比增长5.2%。,snapshots/广州市文广旅局_2026年端午假期广州文旅数据.html,L1,入库L1,R4,是-共2条
2026端午 深圳 接待游客,R4,端午接待游客(深圳) = 430.38万人次,深圳市文广旅局,2026年端午假期深圳文旅数据,2026-06-22,http://www.sznews.com/news/content/mb/2026-06/22/content_32098368.htm,深圳全市接待游客430.38万人次，同比增长3.4%。大沙河国际龙舟邀请赛吸引20支队伍近500名选手参赛。飞猪数据显示广东端午酒店预订量同比增幅超五成，深圳涨幅超七成。,snapshots/深圳市文广旅局_2026年端午假期深圳文旅数据.html,L1,入库L1,R4,否
2026端午 龙舟 赛旅融合 广东,R4,广东凭借上百项龙舟活动登顶全国龙舟观赛游热门目的地，带动广东酒店预订热度冲至全国前列，深圳涨幅超七成,同程旅行/飞猪,,,http://www.sznews.com/news/content/mb/2026-06/22/content_32098368.htm,同程旅行报告指出广东凭借上百项龙舟活动登顶全国龙舟观赛游热门目的地。飞猪数据显示广东端午酒店预订量同比增幅超五成，深圳涨幅超七成，与广州、佛山共同领跑全省龙舟文旅市场。,snapshots/同程飞猪_龙舟观赛游热门目的地.html,L2,入库L2,R4,否
2026端午 毕业游 同程 年轻客群,R4,端午成为千万毕业生出游起点，同程数据显示16-20岁用户旅行产品预订热度同比增长27%，机票首乘用户中该年龄段占比接近一半,同程旅行,,,https://npo61732g.npoall.com/news/itemid-272927.html,作为2026年高考后的首个法定假期，端午成为千万毕业生的出游起点。同程旅行数据显示今年端午假期16-20岁用户旅行产品预订热度同比增长27%，其中机票首乘用户中16-20岁年龄段客群占比接近一半，较去年同期增长超10个百分点。,snapshots/同程旅行_端午成为千万毕业生出游起点，同程数据.html,L2,入库L2,R4,否
2026端午 民俗游 味蕾游 同程,R4,跟着粽子去旅行成美食主题游亮点，同程数据显示北京江米小枣粽、嘉兴黄肉粽、肇庆裹蒸粽等目的地热度上升,同程旅行,,,http://www.ctnews.com.cn/paper/att/202606/22/15cb6aac-ca34-4d96-9d38-76324effbe94.pdf,同程旅行数据显示，跟着粽子去旅行成为美食主题游亮点，北京（江米小枣粽）、浙江嘉兴（黄肉粽）、广东肇庆（裹蒸粽）、四川泸州（腊肉粽）、云南宣威（火腿粽）等目的地热度上升。年轻人涌向汉中、宜兴、江门等宝藏小城充光。,snapshots/同程旅行_跟着粽子去旅行成美食主题游亮点，同程.html,L2,入库L2,R4,否
2026端午 入境游 免签 广州,R4,广州白云边检入境外籍旅客同比增长35%，线上入境消费金额同比上涨38%，免签政策持续带动入境消费,广州白云边检,,,http://m.hibor.com.cn/wap_detail.aspx?id=a02a0772d7da4ffcbc1b9ac5ca3fa5f1,广州白云边检入境外籍旅客同比增长35%，线上入境消费金额同比上涨38%。端午假期全国免签入境26.6万人次增长15.2%。,snapshots/广州白云边检_广州白云边检入境外籍旅客同比增长35.html,L2,入库L2,R4,否
2026 端午 河北 银联商务 零售业 消费金额,2026-09-07-R5,河北端午零售业消费金额 = 99.4亿元,银联商务,端午经济热 消费活力足,2026-06-22,http://he.people.com.cn/n2/2026/0622/c192235-41617027.html,据银联商务大数据测算，假日期间全省零售业消费金额达99.4亿元，较去年假期增长4.0%；餐饮业消费金额9.6亿元，较去年假期增长3.3%,snapshots/人民网河北_河北端午银联商务零售餐饮消费.html,L1,入库L1,R5,否
2026 端午 江苏 银联 异地文旅消费,2026-09-07-R5,江苏端午异地文旅消费金额 = 68.03亿元,中国银联,端午假期江苏普遍迎来降雨 文旅消费热力不减,2026-06-22,http://js.people.com.cn/n2/2026/0622/c360301-41616718.html,银联数据显示，假期前两天，全省异地文旅消费68.03亿元，同比增长6.87%，占全国文旅消费总额的11.3%，继续保持全国第一,snapshots/人民网江苏_江苏端午银联异地文旅消费.html,L1,入库L1,R5,否
2026 端午 四川 银联商务 线下消费,2026-09-07-R5,四川端午线下消费金额 = 344.4亿元,银联商务,省市政策叠加发力、主题活动密集落地，端午假期四川消费市场热力十足,2026-06-22,http://m.toutiao.com/group/7654098082908357129/,银联商务大数据监测，全省线下消费笔数1.02亿笔，同比增长7.6%，线下共发生消费金额344.4亿元，同比下降2.3%，扣除同期以旧换新高基数，线下消费额同比增长3.5%,snapshots/封面新闻_四川端午银联商务线下消费.html,L1,入库L1,R5,否
2026 端午 湖北 银联商务 零售餐饮 交易额,2026-09-07-R5,湖北端午零售餐饮累计交易额 = 180亿元,银联商务,传统民俗+多元业态 湖北端午零售餐饮交易额超180亿元,2026-06-24,https://sdxw.iqilu.com/share/YS0yMS0xNzI2NTAzNQ==.html,银联商务大数据显示，假期三天全省零售业和餐饮业累计交易额超180亿元，在消费品以旧换新政策带动下，全省家用电器店、电子商品店累计交易额分别增长9.75%、9.17%,snapshots/闪电新闻_湖北端午银联商务零售餐饮180亿.html,L1,入库L1,R5,否
2026 端午 抖音生活服务 餐饮订单 全国,2026-09-07-R5,全国端午餐饮订单量同比增速 = 54%,抖音生活服务,赛事经济、民俗经济、粽子经济三重发力，端午餐饮消费迎来结构性增长,2026-06-23,https://m.thepaper.cn/newsDetail_forward_33436122,"抖音生活服务全域监测数据显示，""端午出游""相关话题播放量超1.7亿次，受出游热度带动，端午假期全国餐饮订单量同比上涨54%",snapshots/澎湃新闻_端午餐饮消费结构性增长.html,L1,入库L1,R5,是-共2条
2026 端午 河南 商务厅 重点监测 零售餐饮 销售额,2026-09-07-R5,河南端午重点监测零售餐饮企业销售额 = 9.22亿元,河南省商务厅,零售企业销售额9.04亿元 消费市场有新意有看点,2026-06-22,https://hn.cri.cn/chinanews/20260622/9c1f4e0f-71b4-4e3b-8e9a-3fe9eee2de52.html,端午假期，河南重点监测的零售和餐饮企业累计实现销售额9.22亿元，其中，零售企业销售额9.04亿元,snapshots/国际在线河南_河南端午重点监测零售餐饮9.22亿.html,L1,入库L1,R5,否
2026 端午 青岛 商务局 重点商贸企业 销售额,2026-09-07-R5,青岛端午十大重点商贸企业销售额 = 1.47亿元,青岛市商务局,销售额1.47亿元同比增13.8%！端午假期青岛消费市场热力十足,2026-06-22,http://news.bandao.cn/a/1782087968396690.html,监测显示，假期3天，全市10大重点监测商贸企业(集团)实现销售额1.47亿元，同比增长13.8%，节日消费潜力充分释放,snapshots/半岛网_青岛端午十大重点商贸1.47亿.html,L1,入库L1,R5,否
2026 端午 杭州 消费在线 消费总额,2026-09-07-R5,杭州端午全市消费总额 = 123.9亿元,杭州消费在线,"民俗潮玩""双向奔赴"" 点燃满满烟火气 端午三天全市消费总额达123.9亿元",2026-06-23,https://www.hzzx.gov.cn/cshz/content/2026-06/23/content_9243762.htm,"据""杭州消费在线""监测，6月19日至21日端午三天，全市消费总额达123.9亿元，同比上涨11.0%",snapshots/杭州政协网_杭州端午消费总额123.9亿.html,L1,入库L1,R5,否
2026 端午 陕西 商务厅 餐饮样本 营收,2026-09-07-R5,陕西端午餐饮样本企业总营收 = 4147.79万元,陕西省商务厅,赛事经济、民俗经济、粽子经济三重发力，端午餐饮消费迎来结构性增长,2026-06-23,https://m.thepaper.cn/newsDetail_forward_33436122,据陕西省商务厅统计，省内餐饮样本企业假期总营收4147.79万元，同比增长4.55%。其中，外卖营收同比增长20.8%，远超堂食的3.49%,snapshots/澎湃新闻_端午餐饮消费结构性增长.html,L1,入库L1,R5,是-共2条
2026 端午 重庆渝中 商品和服务销售额 餐饮,2026-09-07-R5,重庆渝中端午商品和服务销售额 = 19.31亿元,重庆市渝中区商务委,2026年端午期间渝中商贸消费市场分析,2026-06-22,https://www.cqyz.gov.cn/bm_229/qsww/zwxx_97154/dt/202606/t20260622_15768787.html,据第三方监测数据显示，全区实现商品和服务销售额19.31亿元，同比增长5.49%。其中商品销售额达9.69亿元、同比增长3.4%；服务销售额达9.62亿元、同比增长7.7%,snapshots/重庆渝中区政府_渝中端午商贸消费19.31亿.html,L1,入库L1,R5,否
"贵州,端午,接待游客,文旅厅,2026",2026-09-07-R5,端午假期接待国内游客 = 972.98万人次,贵州省文化和旅游厅,贵州推动夜间文旅业态多元升级（天眼新闻）,2026-07-07,http://m.toutiao.com/group/7659629947108016666/,贵州省文化和旅游厅数据显示，端午小长假期间，贵州累计接待国内游客972.98万人次，实现旅游收入24.35亿元，均高于全国平均水平。,snapshots/贵州省文化和旅游厅_贵州端午接待游客972.98万人次.html,L1,入库L1,R5,是-共2条
"贵州,端午,旅游收入,文旅厅,2026",2026-09-07-R5,端午假期旅游收入 = 24.35亿元,贵州省文化和旅游厅,贵州推动夜间文旅业态多元升级（天眼新闻）,2026-07-07,http://m.toutiao.com/group/7659629947108016666/,贵州省文化和旅游厅数据显示，端午小长假期间，贵州累计接待国内游客972.98万人次，实现旅游收入24.35亿元，均高于全国平均水平。,snapshots/贵州省文化和旅游厅_贵州端午接待游客972.98万人次.html,L1,入库L1,R5,是-共2条
"福建,端午,A级景区,接待游客,文旅厅,2026",2026-09-07-R5,端午假期4A级及以上景区接待游客 = 240.82万人次,福建省文化和旅游厅,闽式端午 文旅焕彩——2026年端午假日福建文旅市场热度高涨（福建日报）,2026-06-22,https://www.fjdaily.com/app/content/2026-06/22/content_4196966.html,假日期间，全省监测的4A级及以上景区（点）累计接待游客240.82万人次，其中5A级景区接待游客70.74万人次，三坊七巷接待31.39万人次，屏南白水洋鸳鸯溪景区、太姥山风景名胜区、南靖土楼、泉州清源山景区接待人数同比实现两位数增长。,snapshots/福建省文化和旅游厅_闽式端午文旅焕彩.html,L1,入库L1,R5,否
"重庆,端午,A级景区,接待游客,文旅委,2026",2026-09-07-R5,端午假期A级景区接待游客 = 262万人次,重庆市文化和旅游发展委员会,端午假期 重庆文旅市场平稳有序（重庆日报）,2026-06-22,http://www.cq.gov.cn/ywdt/jrcq/202606/t20260622_15765878.html,6月21日，市文化旅游委发布数据，今年端午假期，我市A级景区累计接待游客262万人次。数据显示，三天假期，全市A级景区累计接待游客262万人次，与去年同期基本持平；接待入境过夜游客同比增长16.6%。,snapshots/重庆市文化旅游委_端午假期重庆文旅市场平稳有序.html,L1,入库L1,R5,否
"辽宁,端午,接待游客,增速,文旅厅,大数据测算,2026",2026-09-07-R5,端午假期接待游客人次同比增速 = 11.91%,辽宁省文化和旅游厅,辽宁依托赛事流量优势推动文体旅商深度融合（北国网/中新网）,2026-06-22,http://news.lnd.com.cn/system/2026/06/24/030563420.shtml,据大数据测算，端午假期辽宁省接待游客人次同比增长11.91%；旅游综合收入同比增长10.52%。全省9家一级博物馆接待观众人次同比增长25.48%。,snapshots/辽宁省文化和旅游厅_辽宁端午接待游客增速11.91.html,L1,入库L1,R5,是-共2条
"辽宁,端午,旅游收入,增速,文旅厅,大数据测算,2026",2026-09-07-R5,端午假期旅游综合收入同比增速 = 10.52%,辽宁省文化和旅游厅,辽宁依托赛事流量优势推动文体旅商深度融合（北国网/中新网）,2026-06-22,http://news.lnd.com.cn/system/2026/06/24/030563420.shtml,据大数据测算，端午假期辽宁省接待游客人次同比增长11.91%；旅游综合收入同比增长10.52%。全省9家一级博物馆接待观众人次同比增长25.48%。,snapshots/辽宁省文化和旅游厅_辽宁端午接待游客增速11.91.html,L1,入库L1,R5,是-共2条
"安徽,端午,旅游度假区,接待游客,文旅厅,2026",2026-09-07-R5,端午假期26家旅游度假区接待游客 = 83.7万人次,安徽省文化和旅游厅,八方游客畅享皖美如画（安徽日报）,2026-06-22,http://ah.people.com.cn/n2/2026/0622/c358428-41616986.html,全省26家旅游度假区累计接待游客83.7万人次，同比增长3.2%。全省纳入监测的200家乡村旅游重点村累计接待游客60.1万人次。,snapshots/安徽省文化和旅游厅_八方游客畅享皖美如画.html,L1,入库L1,R5,否
"西双版纳,云南,端午,接待游客,文旅局,2026",2026-09-07-R5,端午假期接待游客 = 58.59万人次,西双版纳州文化和旅游局,端午假期西双版纳文旅市场活力满满（澎湃新闻/西双版纳发布）,2026-06-22,https://m.thepaper.cn/newsDetail_forward_33432565,数据显示，假期全州共接待游客58.59万人次，同比增长6.22%；实现旅游总花费4.73亿元，同比增长4.19%，交出了亮眼的假日文旅成绩单。,snapshots/西双版纳州文旅局_端午假期西双版纳接待游客58.59万人次.html,L1,入库L1,R5,是-共2条
"西双版纳,云南,端午,旅游总花费,文旅局,2026",2026-09-07-R5,端午假期旅游总花费 = 4.73亿元,西双版纳州文化和旅游局,端午假期西双版纳文旅市场活力满满（澎湃新闻/西双版纳发布）,2026-06-22,https://m.thepaper.cn/newsDetail_forward_33432565,数据显示，假期全州共接待游客58.59万人次，同比增长6.22%；实现旅游总花费4.73亿元，同比增长4.19%，交出了亮眼的假日文旅成绩单。,snapshots/西双版纳州文旅局_端午假期西双版纳接待游客58.59万人次.html,L1,入库L1,R5,是-共2条
"华住,RevPAR,Q2财报,酒店经营,ADR,OCC",2026-09-07-R5,华住中国Q2平均可出租客房收入(RevPAR) = 238元/间,华住集团,华住集团2026年第二季度财报,2026-08-17,https://www.stcn.com/article/detail/4084885.html,二季度华住中国平均可出租客房收入(RevPAR)为238元，同比增长1.1%；入住率(OCC)79.8%，长期表现稳定；日均房价(ADR)为298元，连续四个季度实现正增长。,snapshots/华住集团_2026Q2经营数据RevPAR.html,L1,入库L1,R5,否
"锦江酒店,RevPAR,Q2财报,有限服务型酒店,ADR,OCC",2026-09-07-R5,锦江境内有限服务型酒店Q2 RevPAR = 150.63元/间,锦江酒店,锦江酒店2026年半年度报告摘要,2026-08-28,http://www.cnfin.com/announ/detail/index.html?announ=lc&code=900934&dannoun=lcdetail&id=841268196082,2026年4至6月中国大陆境内有限服务型酒店平均房价229.86元，平均出租率65.53%，RevPAR 150.63元，同比减少2.35%。全服务型酒店RevPAR 265.74元，同比-0.70%。,snapshots/锦江酒店_2026半年报Q2境内酒店RevPAR.html,L1,入库L1,R5,否
"亚朵,RevPAR,Q2财报,中高端酒店,ADR,OCC",2026-09-07-R5,亚朵集团所有酒店Q2 RevPAR = 345.4元/间,亚朵集团,亚朵集团2026年第二季度财报,2026-08-20,http://m.toutiao.com/group/7676114533227823656/,第二季度，亚朵集团所有酒店的RevPAR(平均可出租客房收入)为345.4元，去年同期为343.1元；ADR(日均房价)为437.9元，去年同期为432.8元；平均入住率为76.2%，去年同期为76.4%。,snapshots/亚朵集团_2026Q2经营数据RevPAR.html,L1,入库L1,R5,否
"途家民宿,端午,连住订单,民宿预订,影音房",2026-09-07-R5,途家民宿端午连住三天订单同比增速 = 21%,途家民宿,2026端午假期民宿数据,2026-06-22,https://m.mp.oeeee.com/a/BAAFRD0000202606221613250.html,途家民宿数据显示，今年端午假期，端午连住三天民宿订单同比增长21%，影音房预订量同比增长15%。山东、广东、云南民宿预订最火，过节氛围浓郁的宝藏小城吸引更多客流。,snapshots/途家民宿_2026端午连住订单增速.html,L1,入库L1,R5,否
"同程旅行,端午,度假酒店,两晚连住,酒店即目的地",2026-09-07-R5,同程旅行端午度假酒店两晚连住预订热度环比增速 = 146%,同程旅行,2026端午假期旅行消费数据,2026-06-18,http://www.ce.cn/cysc/newmain/yc/jsxw/202606/t20260618_3038396.shtml,端午假期度假酒店两晚连住预订热度比上周上涨146%，'酒店即目的地'的消费逻辑正在加速形成。高品质亲子度假酒店预订热度同比增长48%。,snapshots/同程旅行_2026端午度假酒店两晚连住热度.html,L1,入库L1,R5,否
"交通运输部,端午,水路客运,客运量,水运",2026-09-07-R5,端午假期全国水路客运总量 = 268.4万人次,交通运输部,2026年端午假期交通出行数据,2026-06-22,https://www.gov.cn/lianbo/202606/content_7072913.htm,水路客运总量为268.4万人次，日均为89.5万人次。普陀山航线、长江干线客流增幅明显。海事部门持续强化对恶劣天气研判力度，守护广大游客水上出行安全。,snapshots/交通运输部_2026端午水路公路客运数据.html,L1,入库L1,R5,是-共3条
"交通运输部,端午,公路客运,营业性客运,道路客运",2026-09-07-R5,端午假期公路营业性客运量 = 11346万人次,交通运输部,2026年端午假期交通出行数据,2026-06-22,https://www.gov.cn/lianbo/202606/content_7072913.htm,公路营业性客运量为11346万人次，日均为3782万人次，同比增长2.74%。公路人员流动总量为59007万人次，日均为19669万人次。,snapshots/交通运输部_2026端午水路公路客运数据.html,L1,入库L1,R5,是-共3条
