检索关键词,检索时间,标题,来源机构,报告/资料名,发布时间,URL,内容摘要,快照路径,层(layer),状态,观测批次,同源复用
2024端午 新疆 A级景区,2026-08-31-R3,A级景区接待游客人次 = 395.12万人次,新疆维吾尔自治区文化和旅游厅,端午假期全疆接待游客568万余人次,2024-06-11,https://www.xinjiang.gov.cn/xinjiang/bmdt/202406/9ebccaa63ed04c1e9e002d500b91da85.shtml,全区A级景区累计接待游客395.12万人次，同比增长5.71%；喀什古城景区接待游客23.99万人次同比增长132.25%,snapshots/新疆维吾尔自治区文化和旅游厅_A级景区接待游客人次.html,L1,入库L1,R3,否
2024端午 华住 RevPAR,2026-08-31-R3,全年RevPAR = 235元,华住集团,中国三大酒店集团2024财报数据大对账,2025-04-03,https://www.163.com/dy/article/JS7774UH05118QUG.html,2024年华住集团中国区RevPAR为235元，较2023年242元下降3%；平均房价289元下降3.2%；入住率81.2%同比增长0.2个百分点,snapshots/华住集团_全年RevPAR.html,L1,入库L1,R3,否
2024端午 华住 入住率,2026-08-31-R3,全年入住率 = 81.2%,华住集团,中国三大酒店集团2024财报数据大对账,2025-04-03,https://www.163.com/dy/article/JS7774UH05118QUG.html,入住率保持在81.2%，同比增长0.2个百分点,snapshots/华住集团_全年入住率.html,L1,入库L1,R3,否
2024端午 兰州 酒店入住率,2026-08-31-R3,星级饭店入住率 = 37.45%,兰州市文化和旅游局,端午假期兰州市接待游客超290万人次,2024-06-12,http://www.gansu.gov.cn/gsszf/c100002/c100006/c100008/202406/173930393.shtml,兰州全市32家星级饭店入住率37.45%；11家收费A级景区实现门票收入378.48万元,未存-HTTP Error 412: Precondition F,L1,入库L1-快照未存,R3,否
2024端午 央行 支付笔数,2026-08-31-R3,端午支付交易笔数 = 124.3亿笔,中国人民银行(推算),端午假期银联网联共处理支付交易笔数同比增长13%,2025-06-03,https://www.gov.cn/lianbo/bumen/202506/content_7026351.htm,2025年端午银联网联处理支付交易140.5亿笔，较2024年端午增长13%，据此推算2024年端午约124.3亿笔,snapshots/中国人民银行(推算)_端午支付交易笔数.html,L1,入库L1,R3,否
2024端午 央行 支付金额,2026-08-31-R3,端午支付交易金额 = 4.64万亿元,中国人民银行(推算),端午假期银联网联共处理支付交易笔数同比增长13%,2025-06-03,https://www.gov.cn/lianbo/bumen/202506/content_7026351.htm,2025年端午银联网联处理支付交易金额4.8万亿元，较2024年端午增长3.4%，据此推算2024年端午约4.64万亿元,snapshots/中国人民银行(推算)_端午支付交易金额.html,L1,入库L1,R3,否
2024端午 台州 人均花费,2026-08-31-R3,游客人均花费 = 664元,台州市文化和广电旅游体育局(推算),2024年台州市端午假日文旅市场情况综述,2024-06-12,https://www.zjtz.gov.cn/art/2024/6/12/art_1229199450_59091406.html,台州全市共计接待游客121.6万人次，旅游总收入8.07亿元，据此推算人均花费约664元；省外游客占21.73%,snapshots/台州市文化和广电旅游体育局(推算)_游客人均花费.html,L1,入库L1,R3,否
2024端午 龙舟 广东民俗,2026-08-31-R3,端午假期龙舟等传统民俗活动备受青睐，广东全省4A级及以上景区接待游客增长明显，民俗活动带动文旅消费,广东省文化和旅游厅,,,https://www.mct.gov.cn/gtb/index.jsp?url=https%3A%2F%2Fwww.mct.gov.cn%2Fwhzx%2Fqgwhxxlb%2Fgd%2F202406%2Ft20240612_953449.htm,2024年端午假期广东文化和旅游市场安全有序，民俗活动精彩纷呈，龙舟等传统民俗活动备受青睐,snapshots/广东省文化和旅游厅_端午假期龙舟等传统民俗活动备受青睐，广东.html,L2,入库L2,R3,否
2024端午 周边游 江苏,2026-08-31-R3,端午假期与高考时间重叠，城市周边游、短途乡村游及省内游成为出游主流，江苏省内游客占游客总量六成,江苏省文化和旅游厅,,,https://www.jiangsu.gov.cn/art/2024/6/11/art_60095_11267214.html,3天假期与高考时间重叠，城市周边游、短途乡村游及省内游成为出游主流。省内游客数量同比增长11.6%，占游客总量六成,snapshots/江苏省文化和旅游厅_端午假期与高考时间重叠，城市周边游、短途.html,L2,入库L2,R3,否
2024端午 古城游 四川,2026-08-31-R3,端午假期四川古城古镇游火爆，阆中古城接待11.14万人次同比增长199.46%，平乐古镇9.96万人次增长47.34%,四川省文化和旅游厅,,,https://www.sc.gov.cn/10462/10464/10797/2024/6/11/c39ea06b78f94f35841cd79c787a9f21.shtml,南充阆中古城、成都邛崃平乐古镇、宜宾李庄古镇分别接待游客11.14万人次、9.96万人次、8.66万人次，同比分别增长199.46%、47.34%、32.91%,snapshots/四川省文化和旅游厅_端午假期四川古城古镇游火爆，阆中古城接待.html,L2,入库L2,R3,否
2024端午 出入境 移民管理局,R4,出入境人次 = 575.2万人次,国家移民管理局,2024年端午节期间出入境数据,2024-06-11,https://www.nia.gov.cn/n897453/c1656086/content.html,今年端午节期间全国边检机关共计保障575.2万人次中外人员出入境，日均191.7万人次，较去年端午节同期增长45.1%，单日出入境通关最高峰出现在6月8日，达197.6万人次。其中内地居民出入境246.6万人次,snapshots/国家移民管理局_端午出入境数据.html,L1,入库L1,R4,是-共2条
2024端午 铁路 客运量 国铁,R4,铁路客运量 = 4604.7万人次,国铁集团,2024年端午节假期铁路客运数据,2024-06-11,https://www.gov.cn/lianbo/bumen/202406/content_6956787.htm,铁路客运量4604.7万人次，比2023年同期增长5.1%。铁路发送旅客4604.7万人次，日均1534.9万人次，比2019年同期增长18.6%,snapshots/中国政府网_端午出行数据.html,L1,入库L1,R4,是-共4条
2024端午 民航 客运量,R4,民航客运量 = 553万人次,民航局,2024年端午节假期民航客运数据,2024-06-11,https://www.gov.cn/lianbo/bumen/202406/content_6956787.htm,民航客运量553万人次，比2023年同期增长7.9%。民航发送旅客553万人次，日均184.3万人次,snapshots/中国政府网_端午出行数据.html,L1,入库L1,R4,是-共4条
2024端午 跨区域人员流动 交通运输部,R4,全社会跨区域人员流动量 = 6.38亿人次,交通运输部,2024年端午节假期跨区域人员流动数据,2024-06-11,https://www.gov.cn/lianbo/bumen/202406/content_6956787.htm,2024年端午假期全社会跨区域人员流动量63761.6万人次，比2023年同期增长9.4%。公路跨区域人员流动量58311万人次，比2023年同期增长9.5%,snapshots/中国政府网_端午出行数据.html,L1,入库L1,R4,是-共4条
2024端午 四川 A级景区 接待游客,R4,A级景区接待游客人次 = 1260.09万人次,四川省文化和旅游厅,2024年端午节假期文旅数据,2024-06-11,http://sc.news.cn/20240611/fe330ce8247a4c4a9a41339098b9627c/c.html,今年端午假期，四川省纳入统计的891家A级旅游景区累计接待游客1260.09万人次、门票收入10939.10万元，同比分别增长12.33%、6.23%，较2019年分别增长49.67%、53.85%,snapshots/新华网四川_端午A级景区数据.html,L1,入库L1,R4,否
2024端午 新疆 接待游客 喀什古城,R4,接待游客人次 = 568万人次,新疆维吾尔自治区文化和旅游厅,2024年端午节假期文旅数据,2024-06-10,https://www.ts.cn/xwzx/jjxw/202406/t20240610_21861532.shtml,端午假期全疆接待游客568万余人次，同比增长11.3%。喀什古城景区接待游客23.99万人次，同比增长132.25%；赛里木湖景区接待游客12.35万人次，同比增长21.67%,snapshots/天山网_新疆端午文旅数据.html,L1,入库L1,R4,否
2024端午 南充 A级景区 接待游客,R4,A级景区接待游客人次 = 75.6万人次,南充市文化广播电视和旅游局,2024年端午节假期文旅数据,2024-06-11,https://www.nanchong.gov.cn/zwgk/wgk/glgk/zfjd_4883/lysc_4890/202406/t20240611_1981653.html,全市纳入省文旅厅监测统计的40家A级旅游景区共接待游客75.6万人次，同比增长28.18%；实现门票收入407.41万元，同比增长12.72%,snapshots/南充市政府_端午文旅数据.html,L1,入库L1,R4,否
2024端午 峨眉山 乐山大佛 景区,R4,景区接待游客人次 = 8.22万人次,峨眉山景区,2024年端午节假期景区数据,2024-06-13,https://www.scpublic.cn/news/wx/detail?newsid=781020,峨眉山景区累计接待8.22万人次、门票收入589.34万元，同比分别增长14.25%、0.5%；乐山大佛景区累计接待9.34万人次、门票收入519.99万元，同比分别增长2.28%、0.94%,snapshots/四川发布_乐山端午景区数据.html,L1,入库L1,R4,否
2024端午 湖北 黄鹤楼 武当山 景区,R4,景区接待游客人次 = 2.23万人次,湖北省文化和旅游厅,2024年端午节假期文旅数据,2024-06-10,https://news.cctv.com/2024/06/10/ARTI83cB2Y2tFNbQyCop06PH240610.shtml,武汉黄鹤楼公园接待22313人次，同比增长13.32%；武当山风景区接待9500人次，同比增长61.87%；三峡大坝-屈原故里旅游区接待人次19200人次，同比增长30.78%,snapshots/央视网_湖北端午景区数据.html,L1,入库L1,R4,否
2024端午 酒店 ADR 入住率 酒店之家,R4,酒店平均ADR同比降幅 = -11.5%,酒店之家,2024年端午假期酒店业经营数据,2024-06-13,https://m.thepaper.cn/newsDetail_forward_27718239,酒店之家数据显示，今年端午酒店业的数据，是前所未有的惨淡。从平均房价到入住率，全面落后于2023年同期：ADR同比降低11.5%，OCC下滑了将近5个百分点,snapshots/澎湃新闻_端午酒店数据.html,L1,入库L1,R4,是-共2条
2024端午 民宿 预订率 高端民宿,R4,高端民宿预订率 = 95%,浙江仙居县文旅部门,2024年端午假期民宿预订数据,2024-06-08,http://zjnews.zjol.com.cn/zjnews/202406/t20240608_26899371.shtml,端午小长假当地高端民宿客房预订率达到95%左右，普通民宿房间预订率也超过了60%，这些跟平时相比，预订率都超过一倍多,snapshots/浙江在线_端午民宿预订数据.html,L1,入库L1,R4,否
2024端午 深圳 口岸 通关量,R4,深圳陆路口岸单日通关量 = 83.98万人次,深圳市人民政府口岸办公室,2024年端午节假期口岸通关数据,2024-06-11,http://ka.sz.gov.cn/xxgk/qt/gzdt/content/post_11349327.html,6月8日，端午节假期首日与周末客流高峰叠加，深圳陆路口岸旅客通关量创下全面复通以来新高，单日出入境旅客达82.98万人次。6月9日，深圳陆路口岸旅客通关量再次刷新纪录，达到83.98万人次,snapshots/深圳口岸办_端午通关数据.html,L1,入库L1,R4,否
2024端午 人均花费 推算 派生指标,R4,人均旅游花费 = 549.1元/人次,推算(文旅部总量),2024年端午节假期人均花费推算,2024-06-11,http://m.toutiao.com/group/7379039945752691219/,端午假期国内旅游出游1.1亿人次。国内游客出游总花费604.0亿元,snapshots/人民网_端午旅游消费数据.html,L1,入库L1,R4,否
2024端午 汶川 接待游客 酒店 民宿,R4,接待游客人次 = 21.57万人次,汶川县文化体育和旅游局,2024年端午节假期文旅数据,2024-06-11,https://wenchuan.gov.cn/wcxrmzf/c101038/202406/6fece21bf3524102ac0b872be2c81347.shtml,端午假期3天，全县累计接待游客共计21.57万人次。全县品质酒店综合入住率90%以上；民宿综合入住率80%以上，其中云涵雅筑民宿等入住率达100%,snapshots/汶川政府_端午文旅数据.html,L1,入库L1,R4,否
2024端午 龙舟 民俗 文旅融合,R4,2024端午龙舟赛事与民俗活动成为文旅消费新引擎：①四川'百舟竞渡迎端午'集中展演在广安武胜举行，10万余名观众现场呐喊助威；②德阳中国龙舟公开赛33支队伍参赛，吸引全国各地1000余名选手；③泸州川渝龙舟文化宣传展示活动吸引大量川渝游客；④湖北三峡大坝-屈原故里旅游区接待19200人次同比+30.78%，屈原文化IP持续发力；⑤湖南汨罗龙舟赛带动酒店餐饮火爆，麦客温德姆酒店端午3天基本订满，平时入住率仅60%；⑥天津东疆泡泡岛音乐节客流峰值超5万人次,四川省文旅厅/湖北省文旅厅/湖南省政府,,,https://www.sc.gov.cn/10462/10464/10797/2024/6/11/c39ea06b78f94f35841cd79c787a9f21.shtml,2024年四川省'百舟竞渡迎端午'集中展演活动在广安市武胜县举行，10万余名观众现场呐喊助威。德阳举行2024年中国龙舟公开赛，吸引全国各地1000余名选手参赛,snapshots/四川省政府_端午龙舟活动.html,L2,入库L2,R4,否
2024端午 出入境 免签 深圳口岸,R4,2024端午出入境旅游大幅增长：①全国边检保障575.2万人次出入境同比+45.1%，内地居民246.6万；②深圳陆路口岸连续两天刷新全面复通以来历史纪录，6月8日82.98万、6月9日83.98万人次；③免签政策持续发力，上海浦东/广州白云/北京首都/深圳宝安/成都天府等大型机场口岸出入境客流稳步增长；④端午假期前国家移民管理局预测日均175万人次同比+32.5%，实际日均191.7万超预期；⑤港澳游持续火热，深圳口岸成为内地居民赴港澳主要通道,国家移民管理局/深圳口岸办,,,https://www.nia.gov.cn/n897453/c1656086/content.html,今年端午节期间全国边检机关共计保障575.2万人次中外人员出入境，日均191.7万人次，较去年端午节同期增长45.1%。深圳陆路口岸连续两天刷新全面恢复通关以来的历史纪录,snapshots/国家移民管理局_端午出入境数据.html,L2,入库L2,R4,是-共2条
2024端午 酒店 民宿 量价分化,R4,2024端午酒店市场呈现'酒店冷、民宿热'分化特征：①全国酒店业ADR同比-11.5%，OCC下滑近5个百分点，全面落后于2023年同期，3天短假+高速不免费是主因；②但高端民宿表现亮眼，浙江仙居高端民宿预订率95%，普通民宿超60%，比平时超一倍多，杨梅采摘季叠加端午带动；③汶川品质酒店入住率90%+，民宿80%+，部分民宿100%满房；④武汉黄陂高端民宿游成新热门，满房率近八成；⑤通化集安14家重点监测酒店连续2日入住率100%；⑥途家平台热门城市民宿预订量同比增长四成,酒店之家/途家/各地文旅局,,,https://m.thepaper.cn/newsDetail_forward_27718239,酒店之家数据显示今年端午酒店业ADR同比降低11.5%，OCC下滑近5个百分点。但高端民宿预订率95%，普通民宿超60%，杨梅采摘季叠加端午假期,snapshots/澎湃新闻_端午酒店数据.html,L2,入库L2,R4,是-共2条
2024端午 交通 铁路 民航 人员流动,R4,2024端午交通出行整体增长，中短途为主：①全社会跨区域人员流动量6.38亿人次同比+9.4%，日均2.13亿；②铁路4604.7万人次同比+5.1%，较2019年+18.6%，日均1534.9万，6月8日客流最高峰；③民航553万人次同比+7.9%，日均184.3万，增速领先铁路；④公路跨区域人员流动量5.83亿人次同比+9.5%，自驾占主体；⑤水路292.9万人次同比+4.4%；⑥铁路端午小长假运输为期5天(6月7-11日)，预计发送7400万人次，实际假期3天4604.7万,交通运输部/国铁集团/民航局,,,https://www.gov.cn/lianbo/bumen/202406/content_6956787.htm,2024年端午假期全社会跨区域人员流动量63761.6万人次，比2023年同期增长9.4%。铁路客运量4604.7万人次同比+5.1%，民航客运量553万人次同比+7.9%,snapshots/中国政府网_端午出行数据.html,L2,入库L2,R4,是-共4条
2024端午 河南 景区 银基 龙门石窟,R4,2024端午河南文旅市场持续火热：①与2019年同期相比，接待人次增长52.9%，旅游收入增长43.0%；②接待游客人次靠前景区：郑州银基国际旅游度假区21.38万人次，洛阳龙门石窟10.42万人次，开封万岁山9.7万人次，郑州方特欢乐世界9.03万人次，焦作云台山8.68万人次；③营业收入靠前景区：银基国际旅游度假区558万元；④主题乐园和文化景区双轮驱动，郑州银基/方特等主题乐园表现突出,河南省文化和旅游厅,,,https://www.hncia.cn/notice-244.html,与2019年同期相比，接待人次增长52.9%，旅游收入增长43.0%。接待游客人次靠前的景区有：郑州银基国际旅游度假区21.38万人次，洛阳龙门石窟10.42万人次，开封万岁山9.7万人次,snapshots/河南文旅平台_端午文旅数据.html,L2,入库L2,R4,否
2024端午 周边游 乡村游 亲子游,R4,2024端午周边游/乡村游/亲子游成为主流：①3天短假+高速不免费，本地游/周边游成为更多游客选择，乡村游/亲子游受到热捧；②新疆本地游/周边游占比提升，喀什古城/赛里木湖等景区客流增长显著；③武汉黄陂姚家山景区亲子家庭到香溪谷摸鱼抓虾/亲水溯溪/露营基地溪畔烤肉，景区游客量较往年明显提升；④天津蓟州区乡村休闲采摘吸引游客近万人次，郭家沟/双安/赵家峪等传统旅游村入住率达90%；⑤四川绵阳方特东方神画主题乐园接待3.27万人次同比+32.01%，亲子游带动明显,各地文旅局/景区,,,https://www.wuhan.gov.cn/sy/whyw/202406/t20240610_2413866.shtml,本地游、周边游成为更多游客的选择，乡村游、亲子游受到热捧。武汉黄陂姚家山景区很多亲子家庭到香溪谷天然溪涧里摸鱼抓虾、亲水溯溪,snapshots/武汉市政府_端午周边游数据.html,L2,入库L2,R4,否
