检索关键词,检索时间,标题,来源机构,报告/资料名,发布时间,URL,内容摘要,快照路径,层(layer),状态,观测批次,同源复用
2023春节 新消费 美团 露营,2026-08-31-R2,露营地相关餐饮服务订单量同比增幅 = 272%,美团,春节假期消费数据,2023-02,https://www.gov.cn/xinwen/2023-02/03/content_5739829.htm,"美团数据显示,春节假期新消费场景加速涌现,美团上露营地相关的餐饮服务订单量同比增长272%",snapshots/商务部_春节重点零售餐饮销售额.html,L1,入库L1,R2,是-共2条
2023春节 携程 旅游订单,2026-08-31-R2,旅游订单量同比增幅 = 400%,携程,2023春节旅行数据,2023-01-28,https://www.news.cn/2023-01/28/c_1211722340.htm,"携程平台上,春节期间国内外旅行订单皆迎来三年巅峰,旅游订单整体较虎年春节增长4倍",未存-网络不可达,L1,入库L1-快照未存,R2,否
2023春节 飞猪 长线游 订单,2026-08-31-R2,境内长线游订单量同比增幅 = 500%,飞猪,2023春节出游快报,2023-01-28,http://www.news.cn/info/20230128/e89b5ceed6ef42ea9359c546f64a8b98/c.html,"飞猪数据显示,今年春节境内长线游订单量同比增长超500%;国内机票订单量同比增长超40%,火车票订单量同比增长近80%",未存-网络不可达,L1,入库L1-快照未存,R2,否
2023春节 出入境 移民管理局,2026-08-31-R2,出入境人员检查数量 = 287万人次,国家移民管理局,春节假期出入境数据,2023-02,http://news.qq.com/rain/a/20230213A03QA300,"2023年春节假期,全国移民管理机构共检查出入境人员287万人次,出境入境人数双向增长",未存-网络不可达,L1,入库L1-快照未存,R2,否
2023春节 同程 出境机票,2026-08-31-R2,出境机票预订量同比增幅 = 258%,同程旅行,2023春节假期旅行消费数据报告,2023-01,http://news.qq.com/rain/a/20230213A03QA300,"同程旅行数据显示,2023年春节期间出入境机票订单量大幅上涨,其中出境机票预订量同比上涨258%",未存-网络不可达,L1,入库L1-快照未存,R2,否
2023春节 湖南 接待游客 文旅厅,2026-08-31-R2,接待游客人次 = 1567.58万人次,湖南省文化和旅游厅,2023春节假期文旅市场数据,2023-01-28,http://cn.chinadaily.com.cn/a/202301/28/WS63d508faa3102ada8b22cca4.html,"湖南省共接待游客1567.58万人次,同口径比2022年春节增长71.33%,比2019年增长1.53%;过夜游客761.18万人次",snapshots/中国日报网_湖南春节文旅回暖.html,L1,入库L1,R2,是-共2条
2023春节 湖南 旅游收入 文旅厅,2026-08-31-R2,旅游综合收入 = 159.88亿元,湖南省文化和旅游厅,2023春节假期文旅市场数据,2023-01-28,http://cn.chinadaily.com.cn/a/202301/28/WS63d508faa3102ada8b22cca4.html,"湖南省实现旅游综合收入159.88亿元,同口径比2022年春节增长66.45%,比2019年增长5.05%",snapshots/中国日报网_湖南春节文旅回暖.html,L1,入库L1,R2,是-共2条
2023春节 湖南 商务厅 零售 餐饮,2026-08-31-R2,重点零售餐饮企业销售额 = 25.18亿元,湖南省商务厅,春节假期消费市场监测数据,2023-01-30,http://www.cnr.cn/hunan/yw/20230130/t20230130_526139050.shtml,"湖南全省376家重点零售、餐饮企业春节期间累计实现销售251839.7万元,较去年同期增长13.8%;恢复到2019年春节的9成",未存-网络不可达,L1,入库L1-快照未存,R2,否
2023春节 支付宝 支付 下沉市场,2026-08-31-R2,三线及以下城市消费金额同比增幅 = 20%,支付宝,2023春节支付大数据,2023-01-29,https://news.sina.cn/2023-01-29/detail-imycwefq7182214.d.html,"支付宝数据显示,今年春节期间三线及以下城市消费金额较去年春节增长近20%,涨幅超过一二线城市",未存-网络不可达,L1,入库L1-快照未存,R2,否
2023春节 成都 景区榜单 携程,2026-08-31-R2,成都春节热门景区TOP5:成都大熊猫繁育研究基地、武侯祠、杜甫草堂、都江堰景区、成都动物园,携程,,,https://view.inews.qq.com/k/20230128A01TGA00,"携程数据显示目的地为成都的整体旅游订单量同比增长90%,门票订单量同比增长116%,跨省游订单占比58%;热门景区TOP5为大熊猫基地/武侯祠/杜甫草堂/都江堰/成都动物园",未存-网络不可达,L2,入库L2-快照未存,R2,否
2023春节 飞猪 民宿 热门目的地,2026-08-31-R2,飞猪春节民宿预订最热目的地:大理、丽江、厦门、三亚、北海;乡村民宿订单量同比增长超2.6倍,飞猪,,,https://www.hubpd.com/#/detail?contentId=3746994889974143142,"飞猪数据显示乡村民宿春节订单量同比增长超2.6倍,大理、丽江、厦门、三亚、北海是民宿预订最热的目的地",未存-动态页,L2,入库L2-快照未存,R2,否
2023春节 新消费 夜间消费 美团,2026-08-31-R2,春节新消费场景加速涌现:提灯夜游、雪橇冰车、非遗表演、围炉煮茶等新玩法走俏;全国夜间消费规模占比达49%,美团/大众点评,,,http://www.ce.cn/cysc//newmain/yc/jsxw/202302/03/t20230203_38374063.shtml,"大众点评春节好去处搜索量同比增长1826%;美团数据显示全国夜间消费规模占比达49%,较去年同期上涨;提灯夜游/雪橇冰车/非遗表演等新玩法走俏",未存-网络不可达,L2,入库L2-快照未存,R2,否
2023春节 消费券 山东 惠民政策,2026-08-31-R2,山东省级财政安排2.1亿元用于发放文旅惠民消费券、景区门票减免;河南洛阳52家A级景区、贵州377家A级景区推出免门票活动,文化和旅游部,,,https://www.mct.gov.cn/whzx/whyw/202301/t20230127_938781.htm,"山东省级财政安排2.1亿元用于发放文旅惠民消费券、景区门票减免;全国免费开放A级景区1281家占9%,其中62家5A级景区免票",snapshots/文旅部_2023春节假期文旅市场情况.html,L2,入库L2,R2,是-共10条
2023春节 营业性演出 票房 文旅部,2026-08-31-R2,"春节假期全国营业性演出共9400余场次,同比增长40.92%,比2019年增长22.5%;票房收入3.78亿元,观演人数约323.8万人次",文化和旅游部,,,https://www.mct.gov.cn/whzx/whyw/202301/t20230127_938781.htm,"春节假期全国营业性演出共9400余场次,较2022年同比增长40.92%,比2019年增长22.5%,票房收入3.78亿元,观演人数约323.8万人次",snapshots/文旅部_2023春节假期文旅市场情况.html,L2,入库L2,R2,是-共10条
2023春节 广州 接待游客,R3,广州接待游客人次 = 983万人次,广州市文化广电旅游局,春节假期广州旅游数据,2023-01-29,http://www.cnr.cn/gd/guangdongyaowen/20230129/t20230129_526138619.shtml,春节黄金周7天，广州共接待市民游客983万人次，同比增长27.6%；旅游业总收入超过68亿元，同比增长25%,snapshots/广州市文旅局_春节假期广州旅游数据.html,L1,入库L1,R3,是-共2条
2023春节 广州 旅游收入,R3,广州旅游收入 = 68亿元,广州市文化广电旅游局,春节假期广州旅游数据,2023-01-29,http://www.cnr.cn/gd/guangdongyaowen/20230129/t20230129_526138619.shtml,旅游业总收入超过68亿元，同比增长25%,snapshots/广州市文旅局_春节假期广州旅游数据.html,L1,入库L1,R3,是-共2条
2023春节 江门 接待游客,R3,江门接待游客人次 = 254.93万人次,江门市文化广电旅游体育局,江门春节旅游市场数据,2023-01-27,http://news.qq.com/rain/a/20230127A04X1500,春节假期七天，江门市共接待游客254.93万人次，旅游收入14.54亿元，同比增长34.48%和29.47%,snapshots/江门市文旅局_春节旅游市场数据.html,L1,入库L1,R3,是-共3条
2023春节 江门 旅游收入,R3,江门旅游收入 = 14.54亿元,江门市文化广电旅游体育局,江门春节旅游市场数据,2023-01-27,http://news.qq.com/rain/a/20230127A04X1500,旅游收入14.54亿元，同比增长29.47%,snapshots/江门市文旅局_春节旅游市场数据.html,L1,入库L1,R3,是-共3条
2023春节 江门 景区,R3,江门重点监测景区接待游客 = 79.98万人次,江门市文化广电旅游体育局,江门春节旅游市场数据,2023-01-27,http://news.qq.com/rain/a/20230127A04X1500,重点监测旅游景区接待游客79.98万人次，旅游收入5.23亿，同比增长230.3%和205.5%,snapshots/江门市文旅局_春节旅游市场数据.html,L1,入库L1,R3,是-共3条
2023春节 四川 A级景区 门票收入,R3,四川A级景区门票收入 = 3.04亿元,四川省文化和旅游厅,春节假期四川文旅市场数据,2023-01-28,https://www.sc.gov.cn/10462/10464/10797/2023/1/28/4507737ccbef483bb169a902c616ab04.shtml,纳入统计的743家A级旅游景区，共接待游客2960.34万人次，实现门票收入30367.6万元，同比分别增长34.29%、55.1%,snapshots/四川省文旅厅_春节假期四川文旅数据.html,L1,入库L1,R3,是-共2条
2023春节 四川 5A景区 门票收入,R3,四川5A景区门票收入 = 7778.58万元,四川省文化和旅游厅,春节假期四川文旅市场数据,2023-01-28,https://www.sc.gov.cn/10462/10464/10797/2023/1/28/4507737ccbef483bb169a902c616ab04.shtml,15家开放的5A级旅游景区共接待游客281.64万人次，实现门票收入7778.58万元,snapshots/四川省文旅厅_春节假期四川文旅数据.html,L1,入库L1,R3,是-共2条
2023春节 三亚 酒店 入住率,R3,三亚酒店平均入住率 = 92.1%,三亚银泰阳光度假酒店,三亚春节旅游消费观察,2023-01-30,http://hi.people.com.cn/BIG5/n2/2023/0130/c338424-40282743.html,春节黄金周期间，该酒店400余间客房平均入住率为92.1%，其中三天均处于满房状态,snapshots/三亚酒店_春节旅游消费观察.html,L1,入库L1,R3,否
2023春节 木鸟民宿 客单价,R3,北京民宿订单平均客单价 = 2537.39元,木鸟民宿,2023春节民宿数据报告,2023-01-29,https://www.jiemian.com/article/8803946.html,春节假期北京民宿订单平均客单价达到2537.39元，仅次于三亚和西双版纳,snapshots/木鸟民宿_2023春节民宿数据.html,L1,入库L1,R3,否
2023 华住集团 RevPAR 酒店,R3,华住中国酒店RevPAR = 242元,华住集团,2023年财报,2024-03,http://m.toutiao.com/group/7348817119988974107/,2023年华住中国RevPAR为242元，同比增长53.9%；日均房价299元，入住率达81.1%,snapshots/华住集团_2023年财报.html,L1,入库L1,R3,否
2023春节 美团 夜间消费,R3,美团夜间消费规模占比 = 49%,美团,2023年春节消费数据,2023-01-28,https://www.cs.com.cn/ssgs/gsxw/202301/t20230128_6320337.html,春节假期，全国夜间消费规模占比达49%，较去年同期上涨13个百分点,snapshots/美团_2023春节消费数据.html,L1,入库L1,R3,是-共2条
2023春节 抖音 餐饮消费,R3,抖音生活服务餐饮消费同比增速 = 112%,抖音生活服务,2023春节数据报告,2023-01-31,http://cn.chinadaily.com.cn/a/202301/31/WS63d8db2ca3102ada8b22d2b5.html,抖音生活服务春节数据报告显示，餐饮消费同比增长112%,snapshots/抖音生活服务_2023春节数据报告.html,L1,入库L1,R3,是-共2条
2023春节 抖音 景区打卡,R3,抖音景区打卡次数 = 912万次,抖音生活服务,2023春节数据报告,2023-01-31,http://cn.chinadaily.com.cn/a/202301/31/WS63d8db2ca3102ada8b22d2b5.html,各景区景点累计打卡超912万次，公园广场、主题乐园、动植物园、展馆以及温泉雪场紧随其后,snapshots/抖音生活服务_2023春节数据报告.html,L1,入库L1,R3,是-共2条
2023春节 同程 汽车票,R3,同程汽车票预订量较2019增速 = 230%,同程旅行,2023春节假期旅行消费数据报告,2023-01-28,http://www.news.cn/travel/20230128/d89522acb34b41aaa79b349b96de415e/c.html,同程旅行平台国内机票预订量较2019年同期增长129%，汽车票预订量较2019年同期增长230%，火车票预订量较2019年同期增长18%,snapshots/同程旅行_2023春节旅行消费报告.html,L1,入库L1,R3,是-共2条
2023春节 携程 出境游,R3,携程出境游整体订单同比增速 = 640%,携程,2023年春节旅游总结报告,2023-01-27,https://www.jiemian.com/article/8803946.html,春节期间出境游整体订单同比增长640%，内地旅客预订境外酒店订单量同比增长超4倍，跨境机票订单增长4倍以上,snapshots/携程_2023春节旅游总结报告.html,L1,入库L1,R3,否
2023春节 文旅部 免费开放 A级景区,R3,春节免费开放A级景区数量 = 1281家,文化和旅游部,2023年春节假期文化和旅游市场情况,2023-01-27,https://www.mct.gov.cn/whzx/whyw/202301/t20230127_938781.htm,据不完全统计，春节期间免费开放A级旅游景区1281家，占全国A级旅游景区总数的9%，其中62家5A级旅游景区实行免票,snapshots/文旅部_2023春节假期文旅市场情况.html,L1,入库L1,R3,是-共10条
2023春节 广州 住宿餐饮,R3,广州住宿餐饮营业额 = 40亿元,广州市商务局,2023春节餐饮消费数据,2023-02-10,http://www.ce.cn/cysc/newmain/yc/jsxw/202302/10/t20230210_38386476.shtml,广州全市住宿餐饮营业额超40亿元，同比增长31%，已超2019年同期水平,snapshots/广州市商务局_春节餐饮消费数据.html,L1,入库L1,R3,否
2023春节 深圳 餐饮消费,R3,深圳餐饮业消费金额 = 7.35亿元,深圳市商务局,2023春节餐饮消费数据,2023-02-10,http://www.ce.cn/cysc/newmain/yc/jsxw/202302/10/t20230210_38386476.shtml,深圳餐饮业消费金额共达73541.37万元，同比增长25.93%,snapshots/深圳市商务局_春节餐饮消费数据.html,L1,入库L1,R3,否
2023春节 日均等效 出游人次,R3,日均等效出游人次 = 4400万人次/天,本技能测算,日均等效值推算,2026-08-31,https://www.mct.gov.cn/whzx/whyw/202301/t20230127_938781.htm,3.08亿人次÷7天≈4400万人次/天,snapshots/文旅部_2023春节假期文旅市场情况.html,L1,入库L1,R3,是-共10条
2023春节 日均等效 旅游收入,R3,日均等效旅游收入 = 536.9亿元/天,本技能测算,日均等效值推算,2026-08-31,https://www.mct.gov.cn/whzx/whyw/202301/t20230127_938781.htm,3758.43亿元÷7天≈536.9亿元/天,snapshots/文旅部_2023春节假期文旅市场情况.html,L1,入库L1,R3,是-共10条
2023春节 百度热搜 商场,R3,"春节7天""商场""搜索热度同比上升132%，时隔三年人们热烈拥抱""逛街自由""",百度热搜,,,https://cn.chinadaily.com.cn/a/202301/29/WS63d6297ca3102ada8b22cdfd.html,"春节7天，""商场""搜索热度同比上升132%，时隔三年，人们热烈拥抱""逛街自由""",snapshots/百度热搜_兔年春节大数据.html,L2,入库L2,R3,是-共2条
2023春节 百度热搜 电视剧,R3,春节7天电视剧搜索热度同比暴增1023%，口碑大剧引发收视狂潮,百度热搜,,,https://cn.chinadaily.com.cn/a/202301/29/WS63d6297ca3102ada8b22cdfd.html,各大院线上座率持续走高，口碑大剧引发收视狂潮，电视剧搜索热度同比暴增1023%,snapshots/百度热搜_兔年春节大数据.html,L2,入库L2,R3,是-共2条
2023春节 同程 酒店 热门目的地,R3,2023春节酒店预订热门目的地为西安、三亚、成都、重庆、上海、长沙等,同程旅行,,,http://www.news.cn/travel/20230128/d89522acb34b41aaa79b349b96de415e/c.html,今年春节期间酒店预订热门目的地分别为西安、三亚、成都、重庆、上海、长沙等,snapshots/同程旅行_2023春节旅行消费报告.html,L2,入库L2,R3,是-共2条
2023春节 去哪儿 长线游,R3,去哪儿数据显示800公里以上航线机票预订量占比达九成以上，连续预订3天以上酒店订单量同比增长二成,去哪儿,,,http://www.ce.cn/cysc/newmain/yc/jsxw/202301/17/t20230117_38351996.shtml,800公里以上航线机票预订量占比达九成以上，连续预订3天以上的酒店订单量同比增长二成,snapshots/去哪儿_春节长线游数据.html,L2,入库L2,R3,否
2023春节 文旅部 惠民措施 消费券,R3,各地出台景区门票减免或打折、发放文化和旅游消费券等惠民措施，河南洛阳52家A级景区、贵州377家A级景区免票,文化和旅游部,,,https://www.mct.gov.cn/whzx/whyw/202301/t20230127_938781.htm,各地相继出台景区门票减免或打折、发放文化和旅游消费券等惠民利民政策措施。河南洛阳52家A级旅游景区，贵州遵义会议会址、赤水丹霞旅游区、黄果树景区等377家A级旅游景区推出免票活动,snapshots/文旅部_2023春节假期文旅市场情况.html,L2,入库L2,R3,是-共10条
2023春节 美团 新消费 汽车影院,R3,汽车影院、展览以及桌游相关订单量均呈现翻倍增长，夜间消费为春节消费增添活力,美团,,,https://www.cs.com.cn/ssgs/gsxw/202301/t20230128_6320337.html,"汽车影院、展览以及桌游相关订单量均呈现翻倍增长。夜经济同样为春节消费增添更多活力，广州、成都、重庆、杭州、厦门等地""夜间游玩""搜索热度最高",snapshots/美团_2023春节消费数据.html,L2,入库L2,R3,是-共2条
2023春节 分省 旅游成绩单,R3,21省公布春节旅游成绩单，云南、江苏游客接待量均超4000万人次，山东、河南、湖北位于3000万人次梯队,红星新闻,,,http://m.toutiao.com/group/7194757636984881721/,"云南、江苏春节假期游客接待量均超4000万人次，分别为4514.61万人次、4135.01万人次；山东、河南、湖北紧随其后，游客接待数位于""3000万人次梯队""；浙江、福建排位稍后，位于""2000万人次梯队""",snapshots/红星新闻_21省春节旅游成绩单.html,L2,入库L2,R3,否
2023春节 冰雪旅游 新业态,R3,"以""北赏雪、南避寒""为特点的长线游爆发式增长，北方省区挖掘冰雪特色资源开发冬捕、冰帆、冰凌穿越等新业态",国务院新闻办,,,https://www.gov.cn/xinwen/2023-01/20/content_5738228.htm,辽宁、吉林、黑龙江、新疆等北方省区挖掘冰雪特色资源，举办一系列冰雪主题的冬季特色活动，开发冬捕、冰帆、冰凌穿越等新业态，新场景、新体验。海南、广西等地围绕避寒旅游,snapshots/国务院新闻办_春节市场供应发布会.html,L2,入库L2,R3,否
2023年春节 福建省 接待游客 旅游收入,R4,接待游客人次 = 2087.79万人次,福建省文化和旅游厅,2023年春节假期全省文旅市场数据,2023-01-28,https://www.fujian.gov.cn/xwdt/fjyw/202301/t20230128_6098266.htm,2023年春节假期全省累计接待游客2087.79万人次，同比增长25.4%；累计实现旅游收入136.55亿元，同比增长78.0%,snapshots/福建省文旅厅_2023春节假期文旅数据.html,L1,入库L1,R4,是-共2条
2023年春节 福建省 旅游收入,R4,旅游收入 = 136.55亿元,福建省文化和旅游厅,2023年春节假期全省文旅市场数据,2023-01-28,https://www.fujian.gov.cn/xwdt/fjyw/202301/t20230128_6098266.htm,累计实现旅游收入136.55亿元，同比增长78.0%,snapshots/福建省文旅厅_2023春节假期文旅数据.html,L1,入库L1,R4,是-共2条
2023年春节 福建 漳州 接待游客,R4,接待游客人次 = 213.03万人次,漳州市文化和旅游局,2023年春节假日文旅市场数据,2023-02-16,https://www.fujian.gov.cn/zwgk/ztzl/sxzygwzxsgzx/flsxkmh/202302/t20230216_6110960.htm,漳州市累计接待游客213.03万人次，同比增长22.5%，恢复至2019年的101.2%；实现旅游总收入18.11亿元,snapshots/福建省政府_漳州春节文旅数据.html,L1,入库L1,R4,是-共2条
2023年春节 福建 漳州 旅游收入,R4,旅游收入 = 18.11亿元,漳州市文化和旅游局,2023年春节假日文旅市场数据,2023-02-16,https://www.fujian.gov.cn/zwgk/ztzl/sxzygwzxsgzx/flsxkmh/202302/t20230216_6110960.htm,实现旅游总收入18.11亿元，同比增长47.8%，恢复至2019年的106.0%,snapshots/福建省政府_漳州春节文旅数据.html,L1,入库L1,R4,是-共2条
2023年春节 广东 潮州 接待游客,R4,接待游客人次 = 285.3万人次,潮州市文化广电旅游体育局,2023年春节文旅市场数据,2023-01-31,http://news.qq.com/rain/a/20230131A02IVD00,2023年春节潮州全市接待来潮游客人数285.30万人次，同比上涨44.1%，客流量远超历史同期最高峰,snapshots/腾讯新闻_潮州2023春节文旅数据.html,L1,入库L1,R4,否
2023年春节 重庆 A级景区 接待游客,R4,A级景区接待游客人次 = 417.5万人次,重庆市文化和旅游发展委员会,2023年春节假期文旅市场数据,2023-01-28,http://www.cq.gov.cn/zwgk/zfxxgkml/zdlyxxgk/ggwh/ly/zxdt/202408/t20240826_13557407.html,重点监测的120家景区春节假期累计接待游客417.5万人次，同比2022年春节增长37.9%,snapshots/重庆市政府_2023春节假期文旅数据.html,L1,入库L1,R4,是-共2条
2023年春节 重庆 过夜游客,R4,过夜游客接待人次 = 124.93万人次,重庆市文化和旅游发展委员会,2023年春节假期文旅市场数据,2023-01-28,http://www.cq.gov.cn/zwgk/zfxxgkml/zdlyxxgk/ggwh/ly/zxdt/202408/t20240826_13557407.html,纳入统计的全市过夜游客接待人数为124.93万人次，同比增长38.4%，恢复到2019年的90.2%,snapshots/重庆市政府_2023春节假期文旅数据.html,L1,入库L1,R4,是-共2条
2023年春节 重庆 商圈 零售额,R4,主要商圈零售额 = 156.67亿元,重庆市商务委员会,2023年春节假期消费市场数据,2023-01-28,http://news.china.com.cn/2023-01/28/content_85076865.html,重庆主要商圈和重点商贸企业实现零售额156.67亿元，比去年同期增长13%,snapshots/中国网_重庆春节消费数据.html,L1,入库L1,R4,否
2023年春节 黑龙江 接待游客 旅游收入,R4,接待游客人次 = 1104.9万人次,黑龙江省文化和旅游厅,2023年春节假期文旅市场数据,2023-01-28,https://www.hlj.gov.cn/hlj/c107856/202301/c00_31522280.shtml,春节期间全省出行人数1104.9万人次，同比去年春节上涨45.1%，恢复至2019年同期水平的92.1%；旅游收入117.7亿元,snapshots/黑龙江省政府_2023春节假期文旅数据.html,L1,入库L1,R4,是-共2条
2023年春节 黑龙江 旅游收入,R4,旅游收入 = 117.7亿元,黑龙江省文化和旅游厅,2023年春节假期文旅市场数据,2023-01-28,https://www.hlj.gov.cn/hlj/c107856/202301/c00_31522280.shtml,旅游收入117.7亿元，同比去年春节上涨105.7%，恢复至2019年同期水平的80%,snapshots/黑龙江省政府_2023春节假期文旅数据.html,L1,入库L1,R4,是-共2条
2023年春节 黑龙江 省外游客,R4,省外游客人次 = 335.5万人次,黑龙江省文化和旅游厅,2023年春节假期文旅市场数据,2023-01-28,https://news.qq.com/rain/a/20230128A04SMV00,全省接待省外游客335.5万人次，旅游收入62.2亿元,snapshots/腾讯新闻_黑龙江春节省外游客数据.html,L1,入库L1,R4,否
2023年春节 辽宁 旅游收入,R4,旅游收入 = 61亿元,辽宁省文化和旅游厅,2023年一季度文旅市场数据,2023-04-23,http://m.toutiao.com/group/7225184333399753248/,推动春节假日旅游市场强劲回暖，实现旅游综合收入61亿元，同比增长7.6%,snapshots/东北新闻网_辽宁一季度旅游数据.html,L1,入库L1,R4,否
2023年春节 陕西 景区 接待游客,R4,景区接待游客人次 = 33.25万人次,陕西白鹿原影视城,2023年春节假期景区运营数据,2023-01-28,https://www.cnr.cn/sxpd/c/20230128/t20230128_526137857.shtml,2023年春节假期景区接待全国各地游客33.25万人次，较上年同期增长337.5%，较2019年同期增长85%,snapshots/央广网_白鹿原影视城春节数据.html,L1,入库L1,R4,否
2023年春节 陕西 文博 接待观众,R4,文博单位接待观众人次 = 320万人次,陕西省文物局,2023年春节假期文博单位接待数据,2023-01-29,http://www.shaanxi.gov.cn/xw/sxyw/202301/t20230129_2273038_wap.html,春节期间共有观众320万人次在陕西文博单位里体验传统文化,snapshots/陕西省政府_文博单位春节接待数据.html,L1,入库L1,R4,否
2023年春节 酒店 入住率 中国饭店协会,R4,住宿企业营收恢复率 = 70%,中国饭店协会,2023年春节住宿企业经营调研,2023-02-02,http://travel.china.com.cn/txt/2023-02/02/content_85084809.html,超七成受调查住宿企业反馈春节假期间的营业收入已恢复至疫情前水平，其中近40%实现反超，较2019年春节同期平均增长15.6%,snapshots/中国网_中国饭店协会春节酒店调研.html,L1,入库L1,R4,否
2023年春节 华住 酒店 RevPAR,R4,酒店RevPAR同比增长率 = 120%,华住集团,2023年春节酒店经营数据,2023-01-31,https://hct.henan.gov.cn/2023/01-31/2681887.html,华住集团旗下酒店平均每间可供出租客房收入(revpar)同比增长超120%，平均出租率同比最高增长70%,snapshots/河南省文旅厅_华住春节酒店数据.html,L1,入库L1,R4,否
2023年春节 A级景区 开放 文旅部,R4,A级景区正常开放数量 = 10739家,文化和旅游部,2023年春节假期文化和旅游市场情况,2023-01-27,https://www.gov.cn/xinwen/2023-01/27/content_5738861.htm,10739家A级旅游景区正常开放，占全国A级旅游景区总数的73.5%；春节期间免费开放A级旅游景区1281家，其中62家5A级旅游景区实行免票,snapshots/中国政府网_2023春节假期文旅市场情况.html,L1,入库L1,R4,否
2023年春节 出境游 旅行社 团队游,R4,2023年2月6日起试点恢复全国旅行社及在线旅游企业经营中国公民赴20国出境团队旅游和机票+酒店业务，受疫情影响暂停3年的出境团队游重启,文化和旅游部,,,https://www.gov.cn/xinwen/2023-01/20/content_5738284.htm,文化和旅游部办公厅1月20日发出通知，2月6日起试点恢复全国旅行社及在线旅游企业经营中国公民赴有关国家出境团队旅游和机票+酒店业务,snapshots/中国政府网_出境团队游试点恢复通知.html,L2,入库L2,R4,否
2023年春节 酒店 入住率 RevPAR 锦江,R4,锦江酒店春节期间国内酒店入住率、满房酒店数、RevPAR均创三年以来同期新高；德胧集团综合RevPAR较2022年春节同比提升130%，70余家酒店营收破百万,锦江酒店/德胧集团,,,http://www.ce.cn/xwzx/gnsz/gdxw/202302/01/t20230201_38370183.shtml,锦江酒店(中国区)经营数据显示兔年春节全国酒店入住率、满房酒店数、RevPAR均创三年以来同期新高；德胧集团综合RevPAR较2022年春节同比提升130%,snapshots/中国经济网_酒店春节量价齐升.html,L2,入库L2,R4,否
2023年春节 黑龙江 哈尔滨 冰雪旅游 携程,R4,黑龙江春节冰雪游火爆，哈尔滨冰雪大世界接待游客80余万人次，目的地为哈尔滨的整体旅游订单量同比增长222%，门票订单量同比增长354%，跨省游订单量占比77%,携程/黑龙江省文旅厅,,,https://www.hlj.gov.cn/hlj/c108551/202302/c00_31525016.shtml,据携程《2023年春节旅游总结报告》，目的地为哈尔滨的整体旅游订单量比去年同期增长222%，门票订单量同比增长354%，跨省游订单量占比为77%,snapshots/黑龙江省政府_哈尔滨冰雪游数据.html,L2,入库L2,R4,否
