检索关键词,检索时间,标题,来源机构,报告/资料名,发布时间,URL,内容摘要,快照路径,层(layer),状态,观测批次,同源复用
2026春节 抖音 团圆饭 订单,R2,抖音团圆饭套餐订单量同比增速 = 216%,抖音生活服务,2026春节消费数据,2026-02-25,https://finance.cctv.com/2026/02/25/ARTI8W11Vy1evuZ5wqC7p15u260225.shtml,抖音团圆饭套餐订单量增长216%，除夕当天年夜饭团购套餐订单量同比增长245%,snapshots/抖音生活服务_2026春节数据.html,L1,入库L1,R2,否
2026春节 新消费 机器人 元宇宙,R2,2026年春节各地景区落地机器人便利店，元宇宙春节庙线上共享团圆宴，AR技术让博物馆年画人物活起来，成为社交平台现象级传播热点,求是网,,,http://www.qstheory.cn/20260331/800c7d1d340542d880626d88af524930/c.html,春节期间上线的元宇宙春节庙会让异地家人突破地理限制线上共享团圆宴，AR技术让博物馆年画人物活起来，景区落地机器人便利店成为现象级传播热点,snapshots/求是网_2026春节旅游市场调查.html,L2,入库L2,R2,否
2026春节 反向过年 AI管家 美团,R2,美团报告显示年轻人正接棒成为春节团圆主理人，体现反向过年、重探家乡、AI管家三大消费特征，把大城市品质生活带回老家或把父母接到身边,美团,,,http://m.toutiao.com/group/7610624251917238825/,美团发布《年轻势力主理团圆——美团2026春节消费洞察报告》，年轻人正接棒成为春节团圆的主理人，体现反向过年、重探家乡、AI管家三大消费特征,snapshots/美团_2026春节消费洞察报告.html,L2,入库L2,R2,否
2026春节 电影 榜单 票房,R2,2026春节档影片票房TOP4：《飞驰人生3》29.27亿元、《惊蛰无声》、《镖人：风起大漠》破8亿刷新国产武侠片纪录、《熊出没·年年有熊》,国家电影局/猫眼专业版,,,https://app.xinhuanet.com/news/article.html?articleId=e7d2d0a588fc61ab4f02bc3da5370c66,春节档上映影片票房：《飞驰人生3》29.27亿元，《镖人》破8亿刷新国产武侠片票房纪录，《惊蛰无声》《熊出没·年年有熊》位列前四,snapshots/国家电影局_春节档影片榜单.html,L2,入库L2,R2,否
2026春节 即时零售 年货 美团闪购,R2,美团闪购数据显示消费者置办年货从传统大批量提前囤货转向即时性碎片化按需采购，即时零售嵌入春节年味消费，松弛感成为年货消费新标配,美团闪购,,,https://finance.sina.com.cn/tech/roll/2026-02-26/doc-inhpccuu1661712.shtml,美团闪购发布春节消费观察，消费者置办年货方式从传统大批量提前囤货转向即时性碎片化按需采购，即时零售成为大众主动选择的生活方式,snapshots/美团闪购_2026春节消费观察.html,L2,入库L2,R2,否
2026春节 以旧换新 政策 消费券,R2,2026年春节消费品以旧换新政策持续发力，截至2月23日惠及3112.7万人次带动销售额2070.3亿元，汽车以旧换新带动新车销售额超千亿元，智能眼镜首次纳入补贴范围,商务部,,,http://paper.people.com.cn/rmrb/pc/content/202603/02/content_30142977.html,商务部数据显示以旧换新惠及3112.7万人次带动销售额2070.3亿元，智能眼镜首次纳入补贴范围，重点企业智能眼镜销售量销售额同比分别增长42.4%、46.8%,snapshots/商务部_以旧换新政策.html,L2,入库L2,R2,否
2026春节 私厨 宠物服务 新消费,R2,春节期间私厨上门服务人工费普遍上涨2-3倍达1500-2000元仍一厨难求，上门喂猫等宠物服务订单量环比激增，服务型新消费成为春节消费热点,光明网,,,https://m.gmw.cn/2026-02/14/content_38598036.htm,春节私厨人工费普遍上涨2倍-3倍达到1500元-2000元不等但仍一厨难求，上门喂猫等宠物服务订单量环比激增,snapshots/光明网_春节服务型新消费.html,L2,入库L2,R2,否
2026春节 县域酒店 下沉市场,R2,2026春节县域酒店历史性爆发，非旅游县城入住增幅+60%，人口大县临泉+140%、汉寿+130%，25-35岁返乡年轻人成预订主力占比40%,酒店之家/中成筑工,,,https://m.sohu.com/a/990257811_122639978/,县域酒店预订同比+60%-140%，人口大县普遍翻倍，部分旅游县域涨幅超300%，25-35岁返乡年轻人成预订主力占比40%,snapshots/酒店之家_2026春节酒店大数据.html,L2,入库L2,R2,是-共5条
2026春节 三亚 酒店 入境游,R2,2026春节三亚酒店OCC达98%，ADR 1800元+，亚特兰蒂斯单店九日营收破1.24亿元，封关政策带动入境客+52%；一线城市北京OCC 72%、上海70%,酒店之家/中成筑工,,,https://m.sohu.com/a/990257811_122639978/,三亚OCC 98%，ADR 1800元+，亚特兰蒂斯单店九日营收破1.24亿元，入境客+52%；北京OCC 72%、上海70%，高星级酒店境外客占比平均达18%,snapshots/酒店之家_2026春节酒店大数据.html,L2,入库L2,R2,是-共5条
2026 春运 国铁集团 铁路客运量,R3,春运40天全国铁路发送旅客 = 5.38亿人次,国铁集团,2026年铁路春运收官数据,2026-03-14,https://news.cctv.com/2026/03/14/ARTItPG4Iqcb58PNjpfQAXwO260314.shtml,3月13日为期40天的2026年铁路春运圆满收官，全国铁路累计发送旅客5.38亿人次，同比增长4.8%,snapshots/国铁集团_春运40天全国铁路发送旅客.html,L1,入库L1,R3,否
2026 春运 民航局 旅客运输量,R3,春运40天全国民航运输旅客 = 9439万人次,民航局,2026年春运民航数据,2026-03-15,https://news.cctv.cn/2026/03/15/ARTI5ojcgSy1UiCpHmHbl6ND260315.shtml,2026年春运期间全国民航累计运输旅客9439万人次，保障航班75.9万班，旅客量和航班量再创历史同期新高,snapshots/民航局_春运40天全国民航运输旅客.html,L1,入库L1,R3,否
2026 春运 交通运输部 人员流动量,R3,春运40天全社会跨区域人员流动量 = 94亿人次,交通运输部,2026年春运人员流动数据,2026-03-14,https://news.cctv.com/2026/03/14/ARTItPG4Iqcb58PNjpfQAXwO260314.shtml,2026年春运人员流动量94亿人次，单日最高峰出现在2月22日正月初六达3.8亿人次，自驾出行占比约八成,snapshots/交通运输部_春运40天全社会跨区域人员流动量.html,L1,入库L1,R3,否
2026 春节 除夕 银联 网联 支付交易,R3,除夕当天银联网联处理支付交易笔数 = 49.31亿笔,中国人民银行,2026年除夕支付交易数据,2026-02-18,http://finance.ce.cn/bank12/scroll/202602/t20260218_2779242.shtml,2026年除夕当天银联、网联共处理支付交易49.31亿笔，较去年除夕增长21.64%,snapshots/中国人民银行_除夕当天银联网联处理支付交易笔数.html,L1,入库L1,R3,否
2026 春节 深圳 接待游客 旅游收入,R3,深圳春节接待游客 = 1054.97万人次,深圳市文化广电旅游体育局,2026年春节假期深圳文旅数据,2026-02-25,http://m.toutiao.com/group/7610822181111382570/,深圳全市接待游客1054.97万人次，实现旅游收入118.45亿元，分别较2025年春节假期增长17.9%和19.8%,snapshots/深圳市文化广电旅游体育局_深圳春节接待游客.html,L1,入库L1,R3,否
2026 春节 深圳 旅游收入,R3,深圳春节旅游收入 = 118.45亿元,深圳市文化广电旅游体育局,2026年春节假期深圳文旅数据,2026-02-25,http://m.toutiao.com/group/7610822181111382570/,深圳全市接待游客1054.97万人次，实现旅游收入118.45亿元，分别较2025年春节假期增长17.9%和19.8%,snapshots/深圳市文化广电旅游体育局_深圳春节旅游收入.html,L1,入库L1,R3,否
2026 春节 广东 A级景区 接待游客,R3,广东4A级及以上景区接待游客 = 2825.5万人次,广东省文化和旅游厅,2026年春节假期广东文旅数据,2026-02-24,http://m.toutiao.com/group/7610078990572864026/,全省4A级及以上景区接待游客2825.5万人次,snapshots/广东省文化和旅游厅_广东4A级及以上景区接待游客.html,L1,入库L1,R3,否
2026 春节 湖北 酒店 入住率,R3,湖北330家样本酒店春节入住率 = 54.24%,湖北省文化和旅游厅,2026年春节假期湖北文旅数据,2026-02-26,http://wlt.hubei.gov.cn/bmdt/dtyw/202602/t20260226_5880957.shtml,春节假期前7天，330家样本酒店入住率54.24%，酒店收入5773.87万元，酒店收入较2025年同期增长15.36%,snapshots/湖北省文化和旅游厅_湖北330家样本酒店春节入住率.html,L1,入库L1,R3,否
2026 春节 湖北 酒店 收入,R3,湖北330家样本酒店春节收入 = 5773.87万元,湖北省文化和旅游厅,2026年春节假期湖北文旅数据,2026-02-26,http://wlt.hubei.gov.cn/bmdt/dtyw/202602/t20260226_5880957.shtml,330家样本酒店入住率54.24%，酒店收入5773.87万元，酒店收入较2025年同期增长15.36%,snapshots/湖北省文化和旅游厅_湖北330家样本酒店春节收入.html,L1,入库L1,R3,否
2026 春节 山东 5A景区 接待游客,R3,山东16家5A级景区接待游客 = 841.46万人次,山东省文化和旅游厅,2026年春节假期山东文旅数据,2026-02-24,http://www.ctnews.com.cn/dongtai/content/2026-02/24/content_184330.html,全省16家5A级旅游景区共计接待游客841.46万人次，同比增长13.25%；营业收入4.3亿元，同比增长12.8%,snapshots/山东省文化和旅游厅_山东16家5A级景区接待游客.html,L1,入库L1,R3,否
2026 春节 福建 A级景区 接待游客,R3,福建4A级及以上景区接待游客 = 448.44万人次,福建省文化和旅游厅,2026年春节假期福建文旅数据,2026-02-19,https://m.gmw.cn/2026-02/19/content_1304348765.htm,福建全省监测的4A级及以上景区累计接待游客448.44万人次，同比增长10.3%；累计实现门票收入8761.48万元，同比增长9.5%,snapshots/福建省文化和旅游厅_福建4A级及以上景区接待游客.html,L1,入库L1,R3,否
2026 春节 福建 A级景区 门票收入,R3,福建4A级及以上景区门票收入 = 8761.48万元,福建省文化和旅游厅,2026年春节假期福建文旅数据,2026-02-19,https://m.gmw.cn/2026-02/19/content_1304348765.htm,累计实现门票收入8761.48万元，同比增长9.5%,snapshots/福建省文化和旅游厅_福建4A级及以上景区门票收入.html,L1,入库L1,R3,否
2026 春节 剑门关 景区 接待游客,R3,剑门关5A景区接待游客 = 41.41万人次,剑阁县文化旅游和体育局,2026年春节剑门关景区数据,2026-02-25,http://sc.people.com.cn/n2/2026/0225/c345167-41508774.html,剑门蜀道剑门关5A景区接待游客41.41万人次，实现门票收入2387.86万元，同比分别增长29.36%、25.07%,snapshots/剑阁县文化旅游和体育局_剑门关5A景区接待游客.html,L1,入库L1,R3,否
2026 春节 剑门关 门票收入,R3,剑门关5A景区门票收入 = 2387.86万元,剑阁县文化旅游和体育局,2026年春节剑门关景区数据,2026-02-25,http://sc.people.com.cn/n2/2026/0225/c345167-41508774.html,实现门票收入2387.86万元，同比增长25.07%,snapshots/剑阁县文化旅游和体育局_剑门关5A景区门票收入.html,L1,入库L1,R3,否
2026 春节 中国饭店协会 酒店 入住率,R3,受访住宿企业入住率平均增速 = 10.4%,中国饭店协会,2026年春节住宿业运行数据,2026-03-07,http://m.toutiao.com/group/7614233994439213606/,中国饭店协会数据显示，今年春节假期受访住宿企业的入住率平均增长10.4%，平均房价平均增长2.3%,snapshots/中国饭店协会_受访住宿企业入住率平均增速.html,L1,入库L1,R3,否
2026 春节 中国饭店协会 酒店 平均房价,R3,受访住宿企业平均房价增速 = 2.3%,中国饭店协会,2026年春节住宿业运行数据,2026-03-07,http://m.toutiao.com/group/7614233994439213606/,平均房价平均增长2.3%,snapshots/中国饭店协会_受访住宿企业平均房价增速.html,L1,入库L1,R3,否
2026 春节 酒店之家 RevPAR 除夕至初六,R3,全国酒店除夕至初六RevPAR = 201.9元,酒店之家,2026年春节酒店行业数据(国金证券转引),2026-03-13,https://m.10jqka.com.cn/20260313/c675271129.shtml,2026年2月16日到2月22日(除夕至初六)，全国酒店RevPAR为201.9元，ADR为330.8元，OCC为61.1%，同比增长30.7%,snapshots/酒店之家_全国酒店除夕至初六RevPAR.html,L1,入库L1,R3,否
2026 春节 华住集团 酒店 接待增速,R3,华住集团春节总接待人次及间夜量增速 = 20%,华住集团,2026年春节华住集团经营数据,2026-03-02,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202603021820184241,华住集团假期总接待人次及总间夜数同比提升约20%,snapshots/华住集团_华住集团春节总接待人次及间夜量增速.html,L1,入库L1,R3,否
2026 春节 美团 餐饮 订单量,R3,美团人均50-80元大众餐饮订单量增速 = 42%,美团,2026春节消费洞察报告,2026-02-24,https://finance.sina.com.cn/roll/2026-02-24/doc-inhnxtak2898890.shtml,美团数据显示，春节期间人均50-80元的大众餐饮订单量同比增长42%，老乡鸡、蜜雪冰城、瑞幸等平价连锁品牌门店销量翻倍,snapshots/美团_美团人均50-80元大众餐饮订单量增速.html,L1,入库L1,R3,否
2026 春节 美团 酒店 间夜量 下沉市场,R3,美团三四五线城市酒店间夜量增速 = 20%,美团,2026春节消费洞察报告,2026-02-23,http://m.toutiao.com/group/7609970533425283635/,春节期间，三四五线城市酒店间夜量同比增长近20%，家庭套房成为热门预订,snapshots/美团_美团三四五线城市酒店间夜量增速.html,L1,入库L1,R3,否
2026 春节 抖音 年夜饭 团购,R3,抖音年夜饭团购套餐订单量增速 = 245%,抖音生活服务,2026年春节消费数据,2026-02-24,https://finance.cctv.com/2026/02/24/ARTIUFiiWySbdA8thUzu2nVv260224.shtml,除夕当天，年夜饭抖音团购套餐订单量同比增长245%，地方菜成为最受欢迎的年夜饭品类，订单量同比增长343%,snapshots/抖音生活服务_抖音年夜饭团购套餐订单量增速.html,L1,入库L1,R3,否
2026 春节 抖音 酒店 团购,R3,抖音酒店宾馆团购量增速 = 94%,抖音生活服务,2026年春节消费数据,2026-02-24,https://finance.cctv.com/2026/02/24/ARTIUFiiWySbdA8thUzu2nVv260224.shtml,酒店宾馆、客栈民宿团购量分别同比增长94%和88%,snapshots/抖音生活服务_抖音酒店宾馆团购量增速.html,L1,入库L1,R3,否
2026 春节 南京 酒店 出租率,R3,南京星级饭店和品牌酒店平均出租率 = 79.4%,南京市文化和旅游局,2026年春节假期南京文旅数据,2026-02-24,http://www.js.xinhuanet.com/20260224/03e772ac79824550ab4c15de7b37b86e/c.html,假期前8天，全市星级饭店和部分品牌酒店平均出租率达79.4%、同比增长5.2%，营收同比增长7.7%,snapshots/南京市文化和旅游局_南京星级饭店和品牌酒店平均出租率.html,L1,入库L1,R3,否
2026 春节 订单来了 民宿 平均房价,R3,全国民宿春节平均房价 = 726.09元,订单来了,2026年春节酒店民宿行业数据报告,2026-03-18,https://www.163.com/dy/article/KO9VBHRF0524BDFD.html,民宿春节入住率达55.91%，同比去年提升6.4个百分点，平均房价726.09元/间夜，同比下降73元/间夜,snapshots/订单来了_全国民宿春节平均房价.html,L1,入库L1,R3,否
2026 春节 商务部 以旧换新 惠及人次,R3,消费品以旧换新惠及人次 = 3112.7万人次,商务部,2026年春节消费市场数据,2026-03-02,http://paper.people.com.cn/rmrb/pc/content/202603/02/content_30142977.html,截至2月23日，2026年消费品以旧换新惠及3112.7万人次，带动销售额2070.3亿元,snapshots/商务部_消费品以旧换新惠及人次.html,L1,入库L1,R3,否
2026 春节 美团 必吃榜 搜索量,R3,美团必吃榜餐厅搜索量较节前增速 = 60%,美团,2026春节消费洞察报告,2026-02-23,http://m.toutiao.com/group/7609970533425283635/,美团数据显示，春节期间，必吃榜餐厅的搜索量较节前增长60%,snapshots/美团_美团必吃榜餐厅搜索量较节前增速.html,L1,入库L1,R3,否
2026 春节 南岳 接待游客 旅游收入,R3,南岳全区春节接待游客 = 228.25万人次,南岳区文化旅游广电体育局,2026年春节南岳文旅数据,2026-02-25,http://hn.people.com.cn/n2/2026/0225/c356888-41508545.html,九天假期，南岳全区共接待游客228.25万人次，同比增长26.57%；实现旅游总收入28.64亿元，同比增长45.18%,snapshots/南岳区文化旅游广电体育局_南岳全区春节接待游客.html,L1,入库L1,R3,否
2026 春节 南岳 旅游收入,R3,南岳全区春节旅游总收入 = 28.64亿元,南岳区文化旅游广电体育局,2026年春节南岳文旅数据,2026-02-25,http://hn.people.com.cn/n2/2026/0225/c356888-41508545.html,实现旅游总收入28.64亿元，同比增长45.18%,snapshots/南岳区文化旅游广电体育局_南岳全区春节旅游总收入.html,L1,入库L1,R3,否
2026 春节 罗平 旅游花费,R3,罗平春节旅游总花费 = 4.15亿元,罗平县文化和旅游局,2026年春节罗平文旅数据,2026-02-27,http://yn.people.com.cn/n2/2026/0227/c372453-41510041.html,全县实现旅游总花费41487.4万元，同比增长高达70.8%,snapshots/罗平县文化和旅游局_罗平春节旅游总花费.html,L1,入库L1,R3,否
2026 春节 罗平 A级景区 门票收入,R3,罗平7个A级景区门票收入 = 365.8万元,罗平县文化和旅游局,2026年春节罗平文旅数据,2026-02-27,http://yn.people.com.cn/n2/2026/0227/c372453-41510041.html,九龙瀑布、多依河、鲁布革三峡等7个A级景区共计实现门票收入365.8万元，同比增幅达到85%,snapshots/罗平县文化和旅游局_罗平7个A级景区门票收入.html,L1,入库L1,R3,否
2026 春节 东坡 接待游客,R3,眉山东坡区春节接待游客 = 93万人次,眉山市东坡区文化广播电视和旅游局,2026年春节东坡文旅数据,2026-02-24,http://www.cnr.cn/scfw/scpd/hygc/20260224/t20260224_527534842.shtml,全区累计旅游接待总人数93万人次，A级旅游景区累计接待游客27.08万人次，实现门票收入241.86万元,snapshots/眉山市东坡区文化广播电视和旅游局_眉山东坡区春节接待游客.html,L1,入库L1,R3,否
2026 春节 傣族园 景区 接待游客,R3,傣族园4A景区春节接待游客 = 21.87万人次,傣族园景区,2026年春节傣族园景区数据,2026-03-22,http://www.cnr.cn/yn/jdt/20260322/t20260322_527558886.shtml,傣族园景区持续人气爆棚，春节假期接待游客21.87万人次，单日入园人数最高达34870人,snapshots/傣族园景区_傣族园4A景区春节接待游客.html,L1,入库L1,R3,否
2026 春节 腾龙洞 景区 营收,R3,腾龙洞景区春节营收 = 500万元,腾龙洞景区,2026年春节腾龙洞景区数据,2026-02-26,http://www.enshi.gov.cn/zq_50192/whyc/202602/t20260226_1784060.shtml,截至2月22日，腾龙洞游玩人数超4万人次，营收突破500万元，同比分别增长68%和38%,snapshots/腾龙洞景区_腾龙洞景区春节营收.html,L1,入库L1,R3,否
2026 春节 酒店之家 RevPAR 前7天 中信证券,R3,全国酒店春节前7天RevPAR(中信证券) = 150.4元,酒店之家,2026年春节酒店数据(中信证券转引),2026-02-24,https://m.jrj.com.cn/madapter/stock/2026/02/24090656034811.shtml,春节9天假期中前7天平均Occ为50.0%，平均ADR为300.4元，平均RevPAR为150.4元，较去年农历同期+18.6%,snapshots/酒店之家_全国酒店春节前7天RevPAR(中信证券).html,L1,入库L1,R3,否
2026 春节 抖音 团圆套餐 订单,R3,抖音3-6人小家庭团圆套餐订单增速 = 61%,抖音生活服务,2026年春节消费数据,2026-02-24,https://finance.cctv.com/2026/02/24/ARTIUFiiWySbdA8thUzu2nVv260224.shtml,假期期间3-6人小家庭团圆套餐同比增长61%,snapshots/抖音生活服务_抖音3-6人小家庭团圆套餐订单增速.html,L1,入库L1,R3,否
2026 春节 周口 美团 酒店 订单,R3,河南周口春节酒店订单量增速 = 77%,美团,2026春节消费洞察报告,2026-02-23,http://m.toutiao.com/group/7609970533425283635/,作为热门返乡城市的河南周口，春节期间酒店订单量同比涨幅77%,snapshots/美团_河南周口春节酒店订单量增速.html,L1,入库L1,R3,否
2026 春节 山东 景区 营业收入,R3,山东200家重点监测景区营业收入 = 14.3亿元,山东省文化和旅游厅,2026年春节假期山东文旅数据,2026-02-24,http://www.ctnews.com.cn/dongtai/content/2026-02/24/content_184330.html,山东省重点监测的200家旅游景区共接待游客3053.3万人次，营业收入14.3亿元，日均分别增长9.9%和9.7%,snapshots/山东省文化和旅游厅_山东200家重点监测景区营业收入.html,L1,入库L1,R3,否
2026 春节 东坡 A级景区 门票收入,R3,眉山东坡区A级景区门票收入 = 241.86万元,眉山市东坡区文化广播电视和旅游局,2026年春节东坡文旅数据,2026-02-24,http://www.cnr.cn/scfw/scpd/hygc/20260224/t20260224_527534842.shtml,A级旅游景区累计接待游客27.08万人次，实现门票收入241.86万元,snapshots/眉山市东坡区文化广播电视和旅游局_眉山东坡区A级景区门票收入.html,L1,入库L1,R3,否
2026 春节 携程 黑马目的地,R3,2026年春节国内旅游黑马目的地前十均为南方城市，汕头以186%预订单同比增幅领跑，揭阳162%、潮州135%紧随其后，三亚112%、景洪109%、海口98%等传统避寒胜地保持高位增长,携程,,,http://m.toutiao.com/group/7595900127098716687/,国内黑马目的地前十榜单被南方城市包揽，汕头以186%的预订单同比增幅领跑,snapshots/携程_2026年春节国内旅游黑马目的地前十均为南方城市，汕头以186%预订单同比增幅领.html,L2,入库L2,R3,否
2026 春节 反向过年 反向春运,R3,2026年春节'反向春运'成为新潮流，60岁以上老人出行量明显增长；深圳入榜全国春节'反向过年'前五热门目的地，'反向过年'订单量同比暴涨180%,美团/深圳市文化广电旅游体育局,,,http://m.toutiao.com/group/7610822181111382570/,在票价优惠与亲情团聚的驱动下，反向春运成为新潮流，60岁以上老人出行量明显增长,snapshots/美团_深圳市文化广电旅游体育局_2026年春节'反向春运'成为新潮流，60岁以上老人出行量明显增长；深圳入榜全国.html,L2,入库L2,R3,否
2026 春节 三段式出游 错峰,R3,2026年9天超长春节假期改变出游高峰分布，从往年'单峰'变为'三段式'：节前出境游、节中跨省游、节后周边游层层递进，形成此起彼伏、错峰释放的新格局,广之旅/中国旅游新闻网,,,http://www.ctnews.com.cn/paper/att/202602/26/43ec998c-c8a0-4439-b84b-4dc90144026a.pdf,游客通过灵活拼假，出游高峰呈现三段式分布：节前出境游、节中跨省游、节后周边游层层递进,snapshots/广之旅_中国旅游新闻网_2026年9天超长春节假期改变出游高峰分布，从往年'单峰'变为'三段式'：节前出.html,L2,入库L2,R3,否
2026 春节 抖音 地方菜 年夜饭,R3,2026年春节地方菜成为最受欢迎的年夜饭品类，抖音地方菜订单量同比增长343%；外出堂食成为大众欢度新春的主流选择之一,抖音生活服务,,,https://finance.cctv.com/2026/02/24/ARTIUFiiWySbdA8thUzu2nVv260224.shtml,地方菜成为最受欢迎的年夜饭品类，订单量同比增长343%,snapshots/抖音生活服务_2026年春节地方菜成为最受欢迎的年夜饭品类，抖音地方菜订单量同比增长343%；.html,L2,入库L2,R3,否
2026 春运 自驾 占比,R3,2026年春运自驾出行占比约八成，继续占据主体地位；江苏春节假期省外游客占比达40.91%，省内跨市游客占比18.22%，自驾出行成为跨区域文旅流动的主要载体,交通运输部/江苏省文化和旅游厅,,,https://news.cctv.com/2026/03/14/ARTItPG4Iqcb58PNjpfQAXwO260314.shtml,自驾出行占比约八成，继续占据主体地位,snapshots/交通运输部_江苏省文化和旅游厅_2026年春运自驾出行占比约八成，继续占据主体地位；江苏春节假期省外游客占比达4.html,L2,入库L2,R3,否
2026 春节 文博 进馆过年 三星堆,R3,2026年春节'进馆过年'成新风尚，四川假期前4天省图书馆、文化馆、博物馆累计接待群众407.56万人次；三星堆博物馆以'三星堆里过大年'为主题打造文化盛宴,四川省文化和旅游厅,,,http://sc.people.com.cn/n2/2026/0224/c379470-41507009.html,文博场馆热度攀升，进馆过年成新风尚,snapshots/四川省文化和旅游厅_2026年春节'进馆过年'成新风尚，四川假期前4天省图书馆、文化馆、博物馆累计接.html,L2,入库L2,R3,否
2026春运 收官 人员流动量,R4,春运全社会跨区域人员流动量 = 94.1亿人次,交通运输部,2026年春运圆满收官,2026-03-15,https://www.mot.gov.cn/zhuanti/2026chunyun/qingmanlvtu/202603/t20260316_4201911.html,春运40天全社会跨区域人员流动量达94.1亿人次，日均2.35亿人次，较2025年同期增长4.3%，再创历史新高。自驾出行量74.6亿人次占79.3%。,snapshots/交通运输部_2026年春运圆满收官.html,L1,入库L1,R4,是-共3条
2026春运 铁路 客运量,R4,春运铁路客运量 = 5.4亿人次,交通运输部,2026年春运圆满收官,2026-03-15,https://www.mot.gov.cn/zhuanti/2026chunyun/qingmanlvtu/202603/t20260316_4201911.html,铁路客运量累计5.4亿人次，日均1344万人次，同比增长4.8%。,snapshots/交通运输部_2026年春运圆满收官.html,L1,入库L1,R4,是-共3条
2026春运 民航 旅客运输量,R4,春运民航旅客运输量 = 9439万人次,民航局,2026年春运民航运输数据,2026-03-14,https://news.cctv.com/2026/03/14/ARTItPG4Iqcb58PNjpfQAXwO260314.shtml,全国民航累计运输旅客9439万人次，日均236万人次，比2025年春运同期增长4.6%；保障航班75.9万班，日均1.9万班，增长2.7%。,snapshots/民航局_2026年春运民航运输数据.html,L1,入库L1,R4,否
2026春运 水路 客运量,R4,春运水路客运量 = 3597万人次,交通运输部,2026年春运圆满收官,2026-03-15,https://www.gov.cn/lianbo/202603/content_7062677.htm,水路旅客发送量为3597万人次，同比增长15.3%。,snapshots/交通运输部_2026年春运圆满收官.html,L1,入库L1,R4,是-共3条
2026 社零 1-2月 消费,R4,社会消费品零售总额(1-2月) = 8.61万亿元,商务部,2026年1-2月我国消费市场情况,2026-03-19,https://www.mofcom.gov.cn/syxwfb/art/2026/art_18e233894f1a4703885f9d642c083f03.html,1-2月份社会消费品零售总额8.61万亿元，同比增长2.8%，增速比去年12月份加快1.9个百分点。,snapshots/商务部_2026年1-2月我国消费市场情况.html,L1,入库L1,R4,否
2026春节 浙江 接待游客,R4,春节假期接待游客(浙江) = 4604.3万人次,浙江省文化广电和旅游厅,2026年春节假期浙江文旅市场数据,2026-02-24,http://zj.people.com.cn/n2/2026/0225/c186327-41508165.html,浙江累计接待全域游客4604.3万人次，同比增长24.7%；全域旅游综合收入679.5亿元，同比增长26.5%，均创同期新高。,snapshots/浙江省文化广电和旅游厅_2026年春节假期浙江文旅市场数据.html,L1,入库L1,R4,是-共2条
2026春节 浙江 旅游收入,R4,春节假期旅游综合收入(浙江) = 679.5亿元,浙江省文化广电和旅游厅,2026年春节假期浙江文旅市场数据,2026-02-24,http://zj.people.com.cn/n2/2026/0225/c186327-41508165.html,全域旅游综合收入679.5亿元，同比增长26.5%。,snapshots/浙江省文化广电和旅游厅_2026年春节假期浙江文旅市场数据.html,L1,入库L1,R4,是-共2条
2026春节 湖南 接待游客,R4,春节假期接待游客(湖南) = 5842.33万人次,湖南省文化和旅游厅,2026年春节假期湖南文旅市场数据,2026-02-23,https://www.hunan.gov.cn/hnszf/hnyw/sy/hnyw1/202602/t20260224_33919215.html,全省累计接待游客5842.33万人次，同比增长8.28%；旅游消费总交易额达573.51亿元，同比增长33.86%。,未存-SSL错误,L1,入库L1-快照未存,R4,否
2026春节 湖南 旅游消费,R4,春节假期旅游消费总交易额(湖南) = 573.51亿元,湖南省文化和旅游厅,2026年春节假期湖南文旅市场数据,2026-02-23,https://www.hunan.gov.cn/hnszf/hnyw/sy/hnyw1/202602/t20260224_33919215.html,根据银联商务大数据建模统计，春节假期旅游消费总交易额达573.51亿元，同比增长33.86%。,未存-SSL错误,L1,入库L1-快照未存,R4,否
2026春节 四川 接待游客,R4,春节假期接待游客(四川) = 5860.97万人次,四川省文化和旅游厅,2026年春节假期四川文旅市场数据,2026-02-23,http://sc.people.com.cn/n2/2026/0224/c379470-41507114.html,四川省共接待游客5860.97万人次、旅游总花费445.74亿元，同比分别增长14.68%、13.35%。,snapshots/四川省文化和旅游厅_2026年春节假期四川文旅市场数据.html,L1,入库L1,R4,是-共2条
2026春节 四川 旅游花费,R4,春节假期旅游总花费(四川) = 445.74亿元,四川省文化和旅游厅,2026年春节假期四川文旅市场数据,2026-02-23,http://sc.people.com.cn/n2/2026/0224/c379470-41507114.html,旅游总花费445.74亿元，同比增长13.35%。,snapshots/四川省文化和旅游厅_2026年春节假期四川文旅市场数据.html,L1,入库L1,R4,是-共2条
2026春节 河南 接待游客,R4,春节假期接待游客(河南) = 6281万人次,河南省文化和旅游厅,2026年春节假期河南文旅市场数据,2026-02-24,https://www.zhengzhou.gov.cn/news1/9906472.jhtml,河南省接待国内游客6281万人次，旅游收入376.3亿元，按可比口径同比分别增长9.1%和9.6%。,snapshots/河南省文化和旅游厅_2026年春节假期河南文旅市场数据.html,L1,入库L1,R4,是-共2条
2026春节 河南 旅游收入,R4,春节假期旅游收入(河南) = 376.3亿元,河南省文化和旅游厅,2026年春节假期河南文旅市场数据,2026-02-24,https://www.zhengzhou.gov.cn/news1/9906472.jhtml,旅游收入376.3亿元，按可比口径同比增长9.6%。,snapshots/河南省文化和旅游厅_2026年春节假期河南文旅市场数据.html,L1,入库L1,R4,是-共2条
