检索关键词,检索时间,标题,来源机构,报告/资料名,发布时间,URL,内容摘要,快照路径,层(layer),状态,观测批次,同源复用
2025春节 湖北 接待游客,R2,湖北省接待游客人次 = 4886.5万人次,湖北省文化和旅游厅,2025年春节假期湖北省文旅市场数据,2025-02,https://www.mct.gov.cn/whzx/qgwhxxlb/hb_7730/202502/t20250206_958245.htm,湖北省累计接待游客4886.50万人次，实现旅游总收入303.94亿元，分别同比增长10.11%、15.50%,snapshots/文旅部_湖北春节文旅开门红.html,L1,入库L1,R2,是-共2条
2025春节 湖北 旅游收入,R2,湖北省旅游总收入 = 303.94亿元,湖北省文化和旅游厅,2025年春节假期湖北省文旅市场数据,2025-02,https://www.mct.gov.cn/whzx/qgwhxxlb/hb_7730/202502/t20250206_958245.htm,实现旅游总收入303.94亿元，同比增长15.50%,snapshots/文旅部_湖北春节文旅开门红.html,L1,入库L1,R2,是-共2条
2025春节 重庆 旅游收入,R2,重庆市旅游总收入 = 261.62亿元,重庆市文化和旅游发展委员会(转引),2025年春节假期重点城市旅游数据汇总,2025-02,http://m.toutiao.com/group/7468484658565497383/,重庆旅游总收入261.62亿元，北京286.7亿元，成都172.1亿元，南京181亿元，广州160.1亿元,snapshots/环球网_各地春节旅游成绩单.html,L1,入库L1,R2,是-共2条
2025春节 北京 旅游收入,R2,北京市旅游总收入 = 286.7亿元,北京市文化和旅游局(转引),2025年春节假期重点城市旅游数据汇总,2025-02,http://m.toutiao.com/group/7468484658565497383/,北京旅游总收入286.7亿元，人均旅游消费1630元，在热门目的地中总收入第一,snapshots/环球网_各地春节旅游成绩单.html,L1,入库L1,R2,是-共2条
2025春节 非遗 新消费热点,R2,2025年春节非遗搜索量同比上涨212%，非遗体验搜索量上涨387%，非遗手工搜索量上涨790%，近四成非遗搜索者为00后,央视网(出行平台数据),,,https://news.cctv.com/2025/02/05/ARTIGBFX5hwUimmwapLB6br0250205.shtml,出行平台数据显示，春节假期非遗搜索量同比上涨212%，非遗体验搜索量上涨387%，非遗手工搜索量上涨790%,snapshots/央视网_焦点访谈春节红红火火.html,L2,入库L2,R2,否
2025春节 抖音 团购 新消费,R2,2025年春节抖音吃喝游玩团购订单量接近去年1.5倍，直播带动团购订单增长超70%，滑雪场团购订单同比上涨182%,抖音生活服务,,,http://finance.ce.cn/home/jrzq/dc/202502/05/t20250205_39282906.shtml,1月28日至2月3日，抖音吃喝游玩团购订单量接近去年的1.5倍，直播带动团购订单量增长超70%,snapshots/中国经济网_春节抖音团购订单.html,L2,入库L2,R2,否
2025春节 入境游 酒店,R2,春节假期入境游显著升温，锦江酒店接待外国游客同比增长超9倍，华住集团接待外国游客同比上涨68.19%，上海北京深圳重庆西安等城市酒店入住率增长显著,锦江酒店/华住集团(澎湃转引),,,https://m.thepaper.cn/newsDetail_forward_30101167,锦江酒店接待外国游客数量同比增长超9倍，华住集团累计接待外国游客人次同比上涨68.19%,snapshots/澎湃_入境游升温酒店接待外国游客.html,L2,入库L2,R2,是-共2条
2025春节 文旅消费活动 新场景,R2,全国春节文化和旅游消费月期间，各地举办超4000项约2.7万场次文旅消费活动，AI主题科技庙会、AI导览、人形机器人等新技术提升消费体验,文化和旅游部/光明网,,,https://politics.gmw.cn/2025-02/06/content_37834545.htm,各地围绕过年民俗、美食、冰雪、避寒、演艺、时尚、国潮等举办超4000项约2.7万场次文旅消费活动,snapshots/光明网_春节消费市场非遗风.html,L2,入库L2,R2,否
2025春节 福建 接待游客,R3,福建接待游客 = 3602.08万人次,福建省文化和旅游厅(第三方测算),2025年春节假期福建文旅数据,2025-02-05,https://www.fujian.gov.cn/xwdt/fjyw/202502/t20250205_6710758.htm,据第三方测算，全省累计接待游客超3600万人次，游客旅游总花费逾308亿元，同比均实现两位数增长,snapshots/福建省文化和旅游厅(第三方测算)_福建接待游客.html,L1,入库L1,R3,否
2025春节 福建 旅游收入,R3,福建旅游总花费 = 308.58亿元,福建省文化和旅游厅(第三方测算),2025年春节假期福建文旅数据,2025-02-05,https://www.chinanews.com/sh/2025/02-05/10363416.shtml,福建全省累计接待游客3602.08万人次，游客旅游总花费达308.58亿元,snapshots/福建省文化和旅游厅(第三方测算)_福建旅游总花费.html,L1,入库L1,R3,否
2025春节 福建 5A景区,R3,福建5A级景区接待游客 = 396.9万人次,福建省文化和旅游厅,2025年春节假期福建5A景区数据,2025-02-05,https://www.chinanews.com/sh/2025/02-05/10363416.shtml,全省12家(13处)5A级景区，假期游客接待量396.9万人次，同比增长18.06%,snapshots/福建省文化和旅游厅_福建5A级景区接待游客.html,L1,入库L1,R3,否
2025春节 泉州 接待游客,R3,泉州接待游客 = 1011.59万人次,泉州市文化和旅游局,2025年春节泉州文旅数据,2025-02-05,https://qz.fjsen.com/wap/2025-02/05/content_31835107_0.htm,泉州市累计接待游客1011.59万人次，同比增长23.6%；旅游总花费100.96亿元，同比增长25.9%,snapshots/泉州市文化和旅游局_泉州接待游客.html,L1,入库L1,R3,否
2025春节 泉州 旅游收入,R3,泉州旅游总花费 = 100.96亿元,泉州市文化和旅游局,2025年春节泉州文旅数据,2025-02-05,https://qz.fjsen.com/wap/2025-02/05/content_31835107_0.htm,泉州旅游总花费100.96亿元，同比增长25.9%，入选马蜂窝2025热度涨幅最快年味儿小城TOP10第1位,snapshots/泉州市文化和旅游局_泉州旅游总花费.html,L1,入库L1,R3,否
2025春节 江苏 旅游总收入,R3,江苏旅游总收入 = 490.24亿元,江苏省文化和旅游厅,2025年春节假期江苏文旅数据,2025-02-05,https://www.jiangsu.gov.cn/art/2025/2/5/art_90848_11484472.html,全省共接待游客6120.92万人次，实现旅游总收入490.24亿元，同比分别增长10.3%和11.1%,snapshots/江苏省文化和旅游厅_江苏旅游总收入.html,L1,入库L1,R3,否
2025春节 江苏 A级景区,R3,江苏A级景区接待游客 = 4468.01万人次,江苏智慧文旅平台,2025年春节江苏A级景区监测数据,2025-02-04,http://m.toutiao.com/group/7467591809096385050/,全省纳入监测的644家A级旅游景区、195个省级以上乡村旅游重点村等去重后共接待游客4468.01万人次，游客消费总额229.41亿元,snapshots/江苏智慧文旅平台_江苏A级景区接待游客.html,L1,入库L1,R3,否
2025春节 江苏 A级景区 消费,R3,江苏A级景区游客消费总额 = 229.41亿元,江苏智慧文旅平台,2025年春节江苏A级景区监测数据,2025-02-04,http://m.toutiao.com/group/7467591809096385050/,644家A级景区等去重后游客消费总额229.41亿元，同口径比2024年增长,snapshots/江苏智慧文旅平台_江苏A级景区游客消费总额.html,L1,入库L1,R3,否
2025春节 宿迁 景区,R3,宿迁重点景区接待游客 = 253.81万人次,宿迁市文化广电和旅游局,2025年春节宿迁文旅数据,2025-02-05,https://www.jiangsu.gov.cn/art/2025/2/5/art_33718_11488001.html,宿迁全市纳入统计的29家重点景区接待游客253.81万人次，同比增长30.52%，门票收入1498.86万元,snapshots/宿迁市文化广电和旅游局_宿迁重点景区接待游客.html,L1,入库L1,R3,否
2025春节 宿迁 门票收入,R3,宿迁重点景区门票收入 = 1498.86万元,宿迁市文化广电和旅游局,2025年春节宿迁文旅数据,2025-02-05,https://www.jiangsu.gov.cn/art/2025/2/5/art_33718_11488001.html,门票收入1498.86万元，同比增长31.45%，综合收入4807.26万元,snapshots/宿迁市文化广电和旅游局_宿迁重点景区门票收入.html,L1,入库L1,R3,否
2025春节 济南 景区,R3,济南重点景区接待游客 = 422.13万人次,济南市文化和旅游局,2025年春节济南文旅数据,2025-02-05,http://www.shandong.gov.cn/art/2025/2/5/art_116200_664511.html,全市纳入监测的30家重点景区累计接待游客422.13万人次，实现营业收入1.12亿元,snapshots/济南市文化和旅游局_济南重点景区接待游客.html,L1,入库L1,R3,否
2025春节 济南 景区收入,R3,济南重点景区营业收入 = 1.12亿元,济南市文化和旅游局,2025年春节济南文旅数据,2025-02-05,http://www.shandong.gov.cn/art/2025/2/5/art_116200_664511.html,30家重点景区实现营业收入1.12亿元，天下第一泉风景区接待游客208.09万人次,snapshots/济南市文化和旅游局_济南重点景区营业收入.html,L1,入库L1,R3,否
2025春节 青岛 A级景区,R3,青岛A级景区接待游客 = 571.69万人次,青岛市文化和旅游局,2025年春节青岛文旅数据,2025-02-05,http://m.toutiao.com/group/7467826159263203852/,青岛A级景区累计接待游客571.69万人次，收费景区营业收入8425.16万元,snapshots/青岛市文化和旅游局_青岛A级景区接待游客.html,L1,入库L1,R3,否
2025春节 青岛 景区收入,R3,青岛收费景区营业收入 = 8425.16万元,青岛市文化和旅游局,2025年春节青岛文旅数据,2025-02-05,http://m.toutiao.com/group/7467826159263203852/,收费景区营业收入8425.16万元，星级饭店累计接待游客57087人次，营业收入3837.27万元,snapshots/青岛市文化和旅游局_青岛收费景区营业收入.html,L1,入库L1,R3,否
2025春节 广西 接待游客,R3,广西接待游客 = 5947.85万人次,广西壮族自治区文化和旅游厅,2025年春节广西文旅数据,2025-02-11,https://www.thepaper.cn/newsDetail_forward_30121869,2025年春节假期广西累计接待游客达5947.85万人次，同比增长13.3%，实现国内游客花费475.11亿元,snapshots/广西壮族自治区文化和旅游厅_广西接待游客.html,L1,入库L1,R3,否
2025春节 广西 旅游收入,R3,广西国内游客花费 = 475.11亿元,广西壮族自治区文化和旅游厅,2025年春节广西文旅数据,2025-02-11,https://www.thepaper.cn/newsDetail_forward_30121869,实现国内游客花费475.11亿元，同比增长14.1%，南宁、桂林、北海位居游客接待量前三,snapshots/广西壮族自治区文化和旅游厅_广西国内游客花费.html,L1,入库L1,R3,否
2025春节 云南 接待游客,R3,云南接待游客 = 4081.83万人次,云南省人民政府,2025年春节云南文旅数据,2025-02-09,https://www.yn.gov.cn/ywdt/bmdt/202502/t20250209_309170.html,春节期间全省共接待游客4081.83万人次、实现旅游花费544.66亿元，全省商品和服务销售额增长12.3%,snapshots/云南省人民政府_云南接待游客.html,L1,入库L1,R3,否
2025春节 云南 旅游收入,R3,云南旅游花费 = 544.66亿元,云南省人民政府,2025年春节云南文旅数据,2025-02-09,https://www.yn.gov.cn/ywdt/bmdt/202502/t20250209_309170.html,实现旅游花费544.66亿元，207家4A级以上景区累计接待游客超1770万人次、增长9.4%,snapshots/云南省人民政府_云南旅游花费.html,L1,入库L1,R3,否
2025春节 云南 社零 消费,R3,云南商品和服务销售额增速 = 12.3%,云南省人民政府,2025年春节云南消费数据,2025-02-09,https://www.yn.gov.cn/ywdt/bmdt/202502/t20250209_309170.html,春节期间全省商品和服务销售额增长12.3%,snapshots/云南省人民政府_云南商品和服务销售额增速.html,L1,入库L1,R3,否
2025春节 云南 4A景区,R3,云南4A级以上景区接待游客 = 1770万人次,云南省人民政府,2025年春节云南4A以上景区数据,2025-02-08,https://www.yn.gov.cn/ynxwfbt/html/2025/zuixinfabu_0207/7874.html,207家4A级以上景区累计接待游客超1770万人次、增长9.4%，接待入境过夜游客3.8万人次、增长55.8%,snapshots/云南省人民政府_云南4A级以上景区接待游客.html,L1,入库L1,R3,否
2025春节 玉溪 接待游客,R3,玉溪接待游客 = 333.29万人次,玉溪市文化和旅游局,2025年春节玉溪文旅数据,2025-02-06,https://www.yn.gov.cn/ywdt/zsdt/202502/t20250207_309117.html,玉溪市共接待游客333.29万人次，实现旅游总花费34.02亿元，同比分别增长9.02%和12%,snapshots/玉溪市文化和旅游局_玉溪接待游客.html,L1,入库L1,R3,否
2025春节 玉溪 旅游收入,R3,玉溪旅游总花费 = 34.02亿元,玉溪市文化和旅游局,2025年春节玉溪文旅数据,2025-02-06,https://www.yn.gov.cn/ywdt/zsdt/202502/t20250207_309117.html,玉溪实现旅游总花费34.02亿元，同比增长12%,snapshots/玉溪市文化和旅游局_玉溪旅游总花费.html,L1,入库L1,R3,否
2025春节 保山 接待游客,R3,保山接待游客 = 284.48万人次,保山市文化和旅游局,2025年春节保山文旅数据,2025-02-06,https://www.yn.gov.cn/ywdt/zsdt/202502/t20250206_309052.html,保山市累计接待游客284.48万人次，旅游总花费达31.22亿元，同比分别增长1.17%、4.47%,snapshots/保山市文化和旅游局_保山接待游客.html,L1,入库L1,R3,否
2025春节 保山 旅游收入,R3,保山旅游总花费 = 31.22亿元,保山市文化和旅游局,2025年春节保山文旅数据,2025-02-06,https://www.yn.gov.cn/ywdt/zsdt/202502/t20250206_309052.html,保山旅游总花费达31.22亿元，108个A级旅游景区共接待游客230.57万人次,snapshots/保山市文化和旅游局_保山旅游总花费.html,L1,入库L1,R3,否
2025春节 保山 A级景区,R3,保山A级景区接待游客 = 230.57万人次,保山市文化和旅游局,2025年春节保山A级景区数据,2025-02-06,https://www.yn.gov.cn/ywdt/zsdt/202502/t20250206_309052.html,108个A级旅游景区共接待游客230.57万人次，同比增长2.83%,snapshots/保山市文化和旅游局_保山A级景区接待游客.html,L1,入库L1,R3,否
2025春节 银联 网联 支付金额,R3,银联网联处理支付交易金额 = 9.78万亿元,中国人民银行,2025年春节支付交易数据,2025-02-17,http://paper.people.com.cn/rmrb/pad/content/202502/17/content_30057121.html,银联、网联共处理支付交易254.16亿笔、金额9.78万亿元，较去年春节假期分别增长24.50%、15.00%,snapshots/中国人民银行_银联网联处理支付交易金额.html,L1,入库L1,R3,否
2025春节 支付宝 入境消费,R3,支付宝入境游客消费金额增速 = 150%,蚂蚁集团(支付宝),2025年春节支付宝入境消费数据,2025-02-13,http://finance.ce.cn/bank12/scroll/202502/13/t20250213_39290278.shtml,假期前五天入境游客用支付宝消费金额同比增长1.5倍，用支付宝做外国人生意的中国商家数量增长一倍,snapshots/蚂蚁集团(支付宝)_支付宝入境游客消费金额增速.html,L1,入库L1,R3,否
2025春节 微信支付 入境消费,R3,微信支付入境游客消费笔数增速 = 134%,微信支付,2025年春节微信支付入境消费数据,2025-02-13,http://finance.ce.cn/bank12/scroll/202502/13/t20250213_39290278.shtml,春节期间入境游客消费笔数比去年春节增长134%,snapshots/微信支付_微信支付入境游客消费笔数增速.html,L1,入库L1,R3,否
2025春节 浙江 社零 消费,R3,浙江重点监测商贸企业销售额 = 23.2亿元,浙江省商务厅,2025年春节浙江消费数据,2025-02-10,http://www.ce.cn/cysc/newmain/yc/jsxw/202502/10/t20250210_39286818.shtml,浙江重点监测440家商贸企业累计销售额23.2亿元，同比增长3.2%,snapshots/浙江省商务厅_浙江重点监测商贸企业销售额.html,L1,入库L1,R3,否
2025春节 浙江 银联 消费,R3,浙江银联商务线下消费金额 = 923.2亿元,浙江银联商务,2025年春节浙江消费数据,2025-02-10,http://www.ce.cn/cysc/newmain/yc/jsxw/202502/10/t20250210_39286818.shtml,浙江银联商务线下累计消费金额923.2亿元，同比增长0.9%，其中零售、娱乐消费同比分别增长4.1%、2.9%,snapshots/浙江银联商务_浙江银联商务线下消费金额.html,L1,入库L1,R3,否
2025春节 以旧换新 消费,R3,全国以旧换新销售量 = 860万台(套),商务部,2025年春节以旧换新数据,2025-02-10,https://www.gov.cn/lianbo/bumen/202502/content_7003161.htm,全国消费品以旧换新汽车、家电家居、手机等数码产品销售量达到860万台(套)、销售额超过310亿元,snapshots/商务部_全国以旧换新销售量.html,L1,入库L1,R3,否
2025春节 以旧换新 销售额,R3,全国以旧换新销售额 = 310亿元,商务部,2025年春节以旧换新数据,2025-02-10,https://www.gov.cn/lianbo/bumen/202502/content_7003161.htm,以旧换新销售额超过310亿元，家电、手机销售收入同比大幅增长约166%、182%,snapshots/商务部_全国以旧换新销售额.html,L1,入库L1,R3,否
2025春节 飞猪 人均消费,R3,飞猪国内游人均消费增速 = 10%,飞猪,2025年春节飞猪旅游消费数据,2025-02-05,https://www.cls.cn/detail/1934362,拼假模式带动下，春节假期国内游人均消费同比去年提升近10%，人均住宿时长同比提升5%,snapshots/飞猪_飞猪国内游人均消费增速.html,L1,入库L1,R3,否
2025春节 人均消费 推算,R3,春节假期人均出游花费(文旅部总量推算) = 1351.3元/人次,推算(文旅部总量),2025年春节人均消费推算,2026-08-31,https://www.mct.gov.cn/,总花费6770.02亿元÷出游人次5.01亿=1351.3元/人次,snapshots/推算(文旅部总量)_春节假期人均出游花费(文旅部总量推算).html,L1,入库L1,R3,否
2025春节 支付宝 集福 新消费,R3,支付宝集福活动参与人数近6亿，福卡在亲友间传递1.3亿次,蚂蚁集团(支付宝),,,http://finance.people.com.cn/n1/2025/0217/c1004-40419476.html,2025年有近6亿人在支付宝参与集福，28套全新福卡成新春社交礼物，福卡在亲朋好友之间传递1.3亿次,snapshots/蚂蚁集团(支付宝)_支付宝集福活动参与人数近6亿，福卡在亲友间传递1.3亿次.html,L2,入库L2,R3,否
2025春节 山东 入境游,R3,山东入境游订单量同比增长84%，青岛入境游订单增长108%,携程(转引齐鲁晚报),,,https://epaper.qlwb.com.cn/mobile/qlwb/PDF/20250206/A03.pdf,携程数据显示2025年春节期间山东入境游订单量同比增长84%，济南入境游订单量同比增长22%，青岛同比增长108%,snapshots/携程(转引齐鲁晚报)_山东入境游订单量同比增长84%，青岛入境游订单增长108%.html,L2,入库L2,R3,否
2025春节 山东 文博,R3,山东春节假期前7天文博场馆服务群众316.2万人次，同比增长17.5%,山东省文化和旅游厅,,,https://www.mct.gov.cn/whzx/qgwhxxlb/sd/202502/t20250219_958476.htm,春节假期前7天山东文博场馆服务群众316.2万人次，同比增长17.5%，全省666家文博场馆举办活动近5200场,snapshots/山东省文化和旅游厅_山东春节假期前7天文博场馆服务群众316.2万人次，同比增长17.5%.html,L2,入库L2,R3,否
2025春节 福建 5A景区 非遗,R3,福建12家5A级景区春节接待游客396.9万人次，同比增长18.06%，非遗民俗热辣滚烫,福建省文化和旅游厅,,,https://www.chinanews.com/sh/2025/02-05/10363416.shtml,福建全省12家(13处)5A级景区假期游客接待量396.9万人次，同比增长18.06%，非遗民俗体验成热点,snapshots/福建省文化和旅游厅_福建12家5A级景区春节接待游客396.9万人次，同比增长18.06%，非遗民俗.html,L2,入库L2,R3,否
2025春节 县域旅游 酒店,R3,去哪儿县城酒店预订量同比增长40%，同程县域中高端酒店预订增长显著,去哪儿/同程旅行,,,https://www.cls.cn/detail/1934362,去哪儿数据显示县城酒店预订量同比增长40%，同程旅行县域中高端酒店预订增长明显,snapshots/去哪儿_同程旅行_去哪儿县城酒店预订量同比增长40%，同程县域中高端酒店预订增长显著.html,L2,入库L2,R3,否
2025春节 陕西 景区 接待游客,R4,重点监测景区接待游客 = 791.3万人次,陕西省文化和旅游厅,春节假期陕西文旅热消费旺年味浓,2025-02-06,http://www.shaanxi.gov.cn/xw/sxyw/202502/t20250206_3427504_wap.html,全省重点监测的51个重点旅游景区共接待游客791.3万人次，同比增长3.11%,snapshots/陕西省政府_春节文旅数据.html,L1,入库L1,R4,是-共2条
2025春节 陕西 景区 收入,R4,重点监测景区旅游经营收入 = 44632.56万元,陕西省文化和旅游厅,春节假期陕西文旅热消费旺年味浓,2025-02-06,http://www.shaanxi.gov.cn/xw/sxyw/202502/t20250206_3427504_wap.html,旅游经营收入44632.56万元，同比增长6.26%,snapshots/陕西省政府_春节文旅数据.html,L1,入库L1,R4,是-共2条
2025春节 陕西 省外游客,R4,接待省外游客 = 1017万人次,陕西省文化和旅游厅,蛇年新春陕西文旅市场新增长点持续涌现,2025-02-09,https://www.cnr.cn/sxpd/sqwh/20250209/t20250209_527066254.shtml,接待省外游客1017万人次，同比增长1%；过夜游客人均停留天数3.01天,未存-网络不可达,L1,入库L1-快照未存,R4,否
2025春节 安徽 接待游客,R4,接待游客 = 4106.1万人次,安徽省文化和旅游厅,安徽假期接待游客超4000万人次,2025-02-06,https://news.cri.cn/2025-02-06/4c238e9a-7d03-2fdf-cf01-b69694fdd7ee.html,全省接待游客4106.1万人次，旅游花费326.1亿元，同比分别增长6.1%、6.5%,snapshots/国际在线_安徽春节游客.html,L1,入库L1,R4,是-共2条
2025春节 安徽 旅游花费,R4,旅游花费 = 326.1亿元,安徽省文化和旅游厅,安徽假期接待游客超4000万人次,2025-02-06,https://news.cri.cn/2025-02-06/4c238e9a-7d03-2fdf-cf01-b69694fdd7ee.html,旅游花费326.1亿元，同比增长6.5%,snapshots/国际在线_安徽春节游客.html,L1,入库L1,R4,是-共2条
2025春节 黑龙江 接待游客,R4,接待游客 = 2626.3万人次,黑龙江省文化和旅游厅,春节期间黑龙江省累计接待游客2626.3万人次,2025-02-05,https://www.hlj.gov.cn/hlj/c107856/202502/c00_31808533.shtml,全省累计接待游客2626.3万人次，实现游客花费336.5亿元，分别同比增长18.3%、23.8%,snapshots/黑龙江省政府_春节游客数据.html,L1,入库L1,R4,是-共2条
2025春节 黑龙江 旅游花费,R4,游客花费 = 336.5亿元,黑龙江省文化和旅游厅,春节期间黑龙江省累计接待游客2626.3万人次,2025-02-05,https://www.hlj.gov.cn/hlj/c107856/202502/c00_31808533.shtml,实现游客花费336.5亿元，同比增长23.8%,snapshots/黑龙江省政府_春节游客数据.html,L1,入库L1,R4,是-共2条
2025春节 辽宁 接待游客,R4,接待游客 = 5335.88万人次,辽宁省文化和旅游厅,吉林省春节期间接待国内游客2770.68万人次,2025-02-06,https://www.stcn.com/article/detail/1516423.html,辽宁省共计接待游客5335.88万人次，同比增长30.57%；旅游收入536.98亿元，同比增长30.11%,snapshots/证券时报_东北三省春节文旅.html,L1,入库L1,R4,是-共4条
2025春节 辽宁 旅游收入,R4,旅游收入 = 536.98亿元,辽宁省文化和旅游厅,吉林省春节期间接待国内游客2770.68万人次,2025-02-06,https://www.stcn.com/article/detail/1516423.html,全省共计旅游收入536.98亿元，同比增长30.11%,snapshots/证券时报_东北三省春节文旅.html,L1,入库L1,R4,是-共4条
2025春节 吉林 接待游客,R4,接待国内游客 = 2770.68万人次,吉林省文化和旅游厅,吉林省春节期间接待国内游客2770.68万人次,2025-02-06,https://www.stcn.com/article/detail/1516423.html,吉林省春节期间接待国内游客2770.68万人次，旅游收入337.55亿元,snapshots/证券时报_东北三省春节文旅.html,L1,入库L1,R4,是-共4条
2025春节 吉林 旅游收入,R4,旅游收入 = 337.55亿元,吉林省文化和旅游厅,吉林省春节期间接待国内游客2770.68万人次,2025-02-06,https://www.stcn.com/article/detail/1516423.html,旅游收入337.55亿元,snapshots/证券时报_东北三省春节文旅.html,L1,入库L1,R4,是-共4条
2025春节 天津 接待游客,R4,接待游客 = 1615.55万人次,天津市文化和旅游局(联通大数据),2025年天津春节文旅市场年味浓人气足消费创新高,2025-02-05,https://travel.gmw.cn/2025-02/05/content_37832181.htm,全市共接待游客1615.55万人次，同比增长16.7%；游客花费156亿元，同比增长26.4%,snapshots/光明网_天津春节文旅.html,L1,入库L1,R4,是-共3条
2025春节 天津 旅游花费,R4,游客花费 = 156亿元,天津市文化和旅游局(联通大数据),2025年天津春节文旅市场年味浓人气足消费创新高,2025-02-05,https://travel.gmw.cn/2025-02/05/content_37832181.htm,游客花费156亿元，同比增长26.4%,snapshots/光明网_天津春节文旅.html,L1,入库L1,R4,是-共3条
2025春节 天津 人均消费,R4,人均消费 = 965.63元,天津市文化和旅游局(联通大数据),2025年天津春节文旅市场年味浓人气足消费创新高,2025-02-05,https://travel.gmw.cn/2025-02/05/content_37832181.htm,人均消费965.63元，同比增长8.3%,snapshots/光明网_天津春节文旅.html,L1,入库L1,R4,是-共3条
2025春节 河北 接待游客,R4,接待游客增速 = 13.9%,河北省文化和旅游厅,春节假期河北接待游客同比增长13.9%,2025-02-05,https://www.hebei.gov.cn/columns/580d0301-2e0b-4152-9dd1-7d7f4e0f4980/202502/05/f10160db-35ea-4047-8159-78883958c619.html,全省接待游客人次、旅游总花费同比分别增长13.9%和12.8%,snapshots/河北省政府_春节文旅数据.html,L1,入库L1,R4,是-共2条
2025春节 河北 旅游花费,R4,旅游总花费增速 = 12.8%,河北省文化和旅游厅,春节假期河北接待游客同比增长13.9%,2025-02-05,https://www.hebei.gov.cn/columns/580d0301-2e0b-4152-9dd1-7d7f4e0f4980/202502/05/f10160db-35ea-4047-8159-78883958c619.html,旅游总花费同比增长12.8%,snapshots/河北省政府_春节文旅数据.html,L1,入库L1,R4,是-共2条
2025春节 商务部 社零,R4,重点零售和餐饮企业销售额增速 = 4.1%,商务部,消费市场实现平稳开局,2025-02-07,https://www.gov.cn/lianbo/bumen/202502/content_7002577.htm,全国重点零售和餐饮企业销售额比去年同期增长4.1%，网上零售额同比增长5.8%,snapshots/中国政府网_商务部春节消费.html,L1,入库L1,R4,是-共2条
2025春节 商务部 网上零售,R4,网上零售额增速 = 5.8%,商务部,消费市场实现平稳开局,2025-02-07,https://www.gov.cn/lianbo/bumen/202502/content_7002577.htm,网上零售额同比增长5.8%,snapshots/中国政府网_商务部春节消费.html,L1,入库L1,R4,是-共2条
2025春节 商务部 在线餐饮,R4,在线餐饮销售额增速 = 11.8%,商务部,2025年网络消费实现开门红,2025-02-14,https://news.cctv.com/2025/02/14/ARTIjUXaXr5BgbmUCBrNSLm4250214.shtml,在线餐饮销售额增长11.8%，年夜饭到店订单量增长35.4%，在线文娱销售额增长55.5%,未存-网络不可达,L1,入库L1-快照未存,R4,否
2025春节 黄山 景区,R4,黄山风景区接待游客 = 20万人次,黄山风景区管委会,多家旅游景区上市公司晒春节成绩单,2025-02-07,https://m.bjnews.com.cn/detail/1738895918168174.html,黄山风景区接待游客人数超20万人次，同比基本持平,snapshots/新京报_景区上市公司春节成绩单.html,L1,入库L1,R4,是-共4条
2025春节 峨眉山 景区,R4,峨眉山景区接待游客 = 33.7万人次,峨眉山景区管理局,多家旅游景区上市公司晒春节成绩单,2025-02-07,https://m.bjnews.com.cn/detail/1738895918168174.html,峨眉山景区接待游客33.7万人次、门票收入2702万元，同比增长8.8%,snapshots/新京报_景区上市公司春节成绩单.html,L1,入库L1,R4,是-共4条
2025春节 峨眉山 门票收入,R4,峨眉山景区门票收入 = 2702万元,峨眉山景区管理局,多家旅游景区上市公司晒春节成绩单,2025-02-07,https://m.bjnews.com.cn/detail/1738895918168174.html,门票收入2702万元,snapshots/新京报_景区上市公司春节成绩单.html,L1,入库L1,R4,是-共4条
2025春节 九华山 景区,R4,九华山风景区接待游客 = 47万人次,九华山风景区管委会,多家旅游景区上市公司晒春节成绩单,2025-02-07,https://m.bjnews.com.cn/detail/1738895918168174.html,九华山风景区累计接待游客量为47万人次,snapshots/新京报_景区上市公司春节成绩单.html,L1,入库L1,R4,是-共4条
2025春节 南岳衡山 景区,R4,南岳衡山接待游客 = 57.8万人次,南岳衡山景区管理局,湖南春节假期文旅春意浓,2025-02-05,https://www.hunan.gov.cn/hnszf/hnyw/sy/hnyw1/202502/t20250205_33579442.html,南岳衡山接待游客57.8万人次，韶山45.5万人次，凤凰古城41.2万人次,snapshots/湖南省政府_春节景区数据.html,L1,入库L1,R4,是-共4条
2025春节 韶山 景区,R4,韶山接待游客 = 45.5万人次,韶山景区管理局,湖南春节假期文旅春意浓,2025-02-05,https://www.hunan.gov.cn/hnszf/hnyw/sy/hnyw1/202502/t20250205_33579442.html,韶山接待游客45.5万人次,snapshots/湖南省政府_春节景区数据.html,L1,入库L1,R4,是-共4条
2025春节 凤凰古城 景区,R4,凤凰古城接待游客 = 41.2万人次,凤凰古城景区管理局,湖南春节假期文旅春意浓,2025-02-05,https://www.hunan.gov.cn/hnszf/hnyw/sy/hnyw1/202502/t20250205_33579442.html,凤凰古城接待游客41.2万人次,snapshots/湖南省政府_春节景区数据.html,L1,入库L1,R4,是-共4条
2025春节 飞猪 人均消费,R4,国内游人均消费增速 = 10%,飞猪,一文读懂春节假期数据,2025-02-05,https://www.cls.cn/detail/1934362,飞猪数据显示，春节假期国内游人均消费同比提升近10%，人均住宿时长同比提升5%,snapshots/财联社_春节假期数据解读.html,L1,入库L1,R4,否
