检索关键词,检索时间,标题,来源机构,报告/资料名,发布时间,URL,内容摘要,快照路径,层(layer),状态,观测批次,同源复用
2024五一 央行 支付笔数,2026-08-31-R3,五一支付交易笔数 = 194.5亿笔,中国人民银行(推算),五一境外来华支付显著增长,2025-05-12,http://m.ce.cn/bwzg/202505/12/t20250512_39357702.shtml,2025年五一银联网联处理支付交易234.39亿笔，较2024年五一增长20.49%，据此推算2024年五一约194.5亿笔,snapshots/中国人民银行(推算)_五一支付交易笔数.html,L1,入库L1,R3,否
2024五一 央行 支付金额,2026-08-31-R3,五一支付交易金额 = 7.4万亿元,中国人民银行(推算),五一境外来华支付显著增长,2025-05-12,http://m.ce.cn/bwzg/202505/12/t20250512_39357702.shtml,2025年五一银联网联处理支付交易金额7.64万亿元，较2024年五一增长3.21%，据此推算2024年五一约7.40万亿元,snapshots/中国人民银行(推算)_五一支付交易金额.html,L1,入库L1,R3,否
2024五一 文旅部 夜间经济,2026-08-31-R3,国家级夜间集聚区夜间客流量 = 7257.58万人次,文化和旅游部,四重新意打造五一消费新图景,2024-05-06,https://www.gov.cn/yaowen/liebiao/202405/content_6949441.htm,已纳入监测的国家级夜间文化和旅游消费集聚区夜间客流量7257.58万人次，按可比口径较2023年五一假期增长6.9%,snapshots/文化和旅游部_国家级夜间集聚区夜间客流量.html,L1,入库L1,R3,否
2024五一 台州 人均花费,2026-08-31-R3,游客人均花费 = 1071元,台州市文化和广电旅游体育局,浙江台州五一假期实现旅游收入36.79亿元,2024-05-07,https://www.chinanews.com/cj/2024/05-07/10212675.shtml,台州共接待游客343.51万人次，实现旅游收入36.79亿元，游客人均花费1071元；过夜游客平均停留1.7夜,snapshots/台州市文化和广电旅游体育局_游客人均花费.html,L1,入库L1,R3,否
2024五一 反向消费 同程,2026-08-31-R3,五一假期反向消费亮眼出圈，安吉桐庐都江堰阳朔等热门县域旅游目的地订单平均增长36%，三线以下小城市酒店及景区预订热度同比涨幅超100%,同程旅行,,,http://www.ce.cn/cysc/newmain/yc/jsxw/202405/07/t20240507_38993528.shtml,安吉、桐庐、都江堰、阳朔、弥勒、义乌、婺源、景洪、昆山、平潭是热门县域旅游目的地，旅游订单平均增长36%。同程旅行平台上三线以下小城市酒店及景区预订热度同比涨幅超过100%,snapshots/同程旅行_五一假期反向消费亮眼出圈，安吉桐庐都江堰.html,L2,入库L2,R3,否
2024五一 博物馆热 马蜂窝,2026-08-31-R3,五一期间博物馆一票难求，湖北省博物馆成为马蜂窝热度上涨最快博物馆，陕西历史博物馆、三星堆博物馆热度涨幅均超300%,马蜂窝/人民日报,,,http://paper.people.com.cn/zgcsbwap/html/2024-05/06/content_26056031.htm,首次展出睡虎地秦墓出土竹简的湖北省博物馆成为马蜂窝热度上涨最快的博物馆；陕西历史博物馆、三星堆博物馆紧随其后，热度涨幅均超过300%,未存-[Errno 2] No such file or dire,L2,入库L2-快照未存,R3,否
2024五一 本地生活 美团,2026-08-31-R3,美团数据显示五一全国本地生活服务消费同比增长25%，餐饮堂食订单量较去年同期增长73%；抖音生活服务订单同比增长94%,美团/抖音生活服务,,,https://new.qq.com/rain/a/20240507A082E200,美团数据称全国本地生活服务消费同比增长25%，餐饮堂食订单量较去年同期增长73%。4月26日至5月5日抖音生活服务订单同比增长94%,未存-[Errno 2] No such file or dire,L2,入库L2-快照未存,R3,否
2024五一 出入境 移民管理局,R4,出入境人次 = 846.6万人次,国家移民管理局,2024年五一假期出入境数据,2024-05-06,https://www.nia.gov.cn/n741440/n741567/c1656821/content.html,今年五一假期全国边检机关共保障846.6万人次中外人员出入境，较去年五一同期增长35.1%，单日出入境通关最高峰出现在5月3日，达180.1万人次。其中内地居民出入境476.8万人次，较去年同期增长38%,snapshots/国家移民管理局_五一出入境数据.html,L1,入库L1,R4,否
2024五一 成都 A级景区 接待游客,R4,A级景区接待游客人次 = 745.3万人次,成都市文化广电旅游局,2024年五一假期文旅数据,2024-05-06,https://www.chinanews.com/cj/2024/05-06/10211652.shtml,成都A级旅游景区共接待游客745.3万人次，实现门票收入8234.7万元。其中宽窄巷子、东郊记忆、洛带古镇、街子古镇等A级旅游景区备受青睐,snapshots/中新网_成都五一文旅数据.html,L1,入库L1,R4,是-共2条
2024五一 安徽 A级景区 黄山,R4,4A级以上景区接待游客人次 = 220.4万人次,安徽省文化和旅游厅,2024年五一假期文旅数据,2024-05-06,http://www.cnr.cn/ah/news/20240506/t20240506_526694740.shtml,90家4A级以上景区合计接待游客220.4万人次，门票收入9833.4万元，同比分别增长5.2%、10.1%。黄山风景区接待游客12.9万人次，同比增长9.7%,snapshots/央广网_安徽五一文旅数据.html,L1,入库L1,R4,是-共2条
2024五一 昆明 A级景区 接待游客,R4,A级景区接待游客人次 = 176.95万人次,昆明市文化和旅游局,2024年五一假期文旅数据,2024-05-06,http://news.qq.com/rain/a/20240506A0A07F00,A级景区（40个）共接待游客176.95万人次，按可比口径同比增长22.45%。昆明共接待国内游客1175.63万人次，同比增长6.13%,snapshots/腾讯新闻_昆明五一文旅数据.html,L1,入库L1,R4,是-共2条
2024五一 演出 票房 中国演出行业协会,R4,营业性演出票房收入 = 20.84亿元,中国演出行业协会,2024年五一假期演出市场数据,2024-05-08,http://ent.people.com.cn/n1/2024/0508/c1012-40231142.html,今年五一假期全国营业性演出（不含娱乐场所演出）场次3.44万场，较去年五一假期同比增长10.66%；票房收入20.84亿元，同比增长37.17%；观众人数1026.73万人次，同比增长18.63%,snapshots/人民网_五一演出票房数据.html,L1,入库L1,R4,是-共2条
2024五一 音乐节 演出 票房,R4,音乐节旅游演艺总票房 = 9.27亿元,灯塔专业版,2024年五一假期演出数据,2024-05-07,http://www.ce.cn/culture/gd/202405/07/t20240507_38993518.shtml,灯塔专业版数据显示，五一假期期间，音乐节、旅游演艺等各类演出总票房达9.27亿元，观演人次达167.10万人次,snapshots/中国经济网_五一演出市场数据.html,L1,入库L1,R4,否
2024五一 支付宝 外卡 入境消费,R4,入境宾客外卡消费同比增速 = 600%,支付宝,2024年五一假期8个发现,2024-05-05,http://m.winshang.com/news723584.html,支付宝平台显示，2024年五一假期期间，入境宾客绑外卡用支付宝消费同比增长7倍，深圳成为入境宾客绑外卡用支付宝消费金额Top10城市之一,snapshots/赢商网_五一消费数据.html,L1,入库L1,R4,否
2024五一 铁路 客运量 交通运输部,R4,铁路客运量 = 9176.5万人次,交通运输部,2024年五一假期跨区域人员流动数据,2024-05-06,https://www.gov.cn/lianbo/bumen/202405/content_6949380.htm,铁路客运量9176.5万人次，日均1835.3万人次，比2023年同期增长1.4%,snapshots/中国政府网_五一跨区域人员流动.html,L1,入库L1,R4,是-共2条
2024五一 民航 客运量,R4,民航客运量 = 997.1万人次,交通运输部,2024年五一假期跨区域人员流动数据,2024-05-06,https://www.gov.cn/lianbo/bumen/202405/content_6949380.htm,民航客运量997.1万人次，日均199.4万人次，比2023年同期增长8.1%,snapshots/中国政府网_五一跨区域人员流动.html,L1,入库L1,R4,是-共2条
2024五一 跨区域人员流动 交通运输部,R4,全社会跨区域人员流动量 = 13.58亿人次,交通运输部,2024年五一假期跨区域人员流动数据,2024-05-06,https://www.gov.cn/zhengce/jiedu/tujie/202405/content_6949444.htm,2024年五一假期，全社会跨区域人员流动量为135846.27万人次，日均27169.3万人次，比2023年同期增长2.1%,snapshots/中国政府网_五一人员流动图表.html,L1,入库L1,R4,否
2024五一 酒店 RevPAR 入住率,R4,酒店平均RevPAR = 161.6元,旅智科技,2024五一假期中国住宿业数据报告,2024-05-12,https://hub.traveldaily.cn/report/451/,2024年五一假期，酒店行业平均入住率55%，平均房价为293.9元，平均单房收益161.6元，较去年同比增长2.0%。民宿行业平均入住率64%,snapshots/旅连连_五一住宿业数据报告.html,L1,入库L1,R4,是-共2条
2024五一 成都 接待游客 旅游收入,R4,接待游客人次 = 1461.3万人次,成都市文化广电旅游局,2024年五一假期文旅数据,2024-05-06,https://www.chinanews.com/cj/2024/05-06/10211652.shtml,五一假期成都接待游客1461.3万人次，实现旅游收入115.6亿元,snapshots/中新网_成都五一文旅数据.html,L1,入库L1,R4,是-共2条
2024五一 安徽 接待游客 旅游收入,R4,接待游客人次 = 4974万人次,安徽省文化和旅游厅,2024年五一假期文旅数据,2024-05-06,http://www.cnr.cn/ah/news/20240506/t20240506_526694740.shtml,今年五一假期，安徽迎客4974万人次，实现旅游收入272.8亿元,snapshots/央广网_安徽五一文旅数据.html,L1,入库L1,R4,是-共2条
2024五一 昆明 接待游客 旅游花费,R4,接待游客人次 = 1175.63万人次,昆明市文化和旅游局,2024年五一假期文旅数据,2024-05-06,http://news.qq.com/rain/a/20240506A0A07F00,2024年五一假期，昆明共接待国内游客1175.63万人次，同比增长6.13%；累计实现国内旅游花费123.39亿元，同比增长8.14%,snapshots/腾讯新闻_昆明五一文旅数据.html,L1,入库L1,R4,是-共2条
2024五一 人均花费 推算 派生指标,R4,人均旅游花费 = 565.7元/人次,推算(文旅部总量),2024年五一假期人均花费推算,2024-05-06,https://www.gov.cn/yaowen/liebiao/202405/content_6949789.htm,2024年五一假期全国国内旅游出游合计2.95亿人次，同比增长7.6%；实现国内游客出游总花费1668.9亿元，同比增长12.7%,snapshots/中国政府网_五一旅游消费数据.html,L1,入库L1,R4,是-共2条
2024五一 演出 演唱会 音乐节 新消费,R4,2024五一'演出+旅游'成为新消费爆点：①全国营业性演出3.44万场票房20.84亿元同比+37.17%，观众1026.73万人次；②音乐节/旅游演艺总票房9.27亿元观演167.10万人次；③演唱会带动周边'摆摊经济'，张杰/华晨宇/邓紫棋成五一演唱会'带货王'，每个演出现场成百上千小摊支棱，应援物/色系妆容等周边热销；④天津东疆泡泡岛音乐节客流峰值超5万人次，林忆莲/朴树/痛仰等出演；⑤草莓音乐节从年轻人专属变为家庭出游新选择,中国演出行业协会/灯塔专业版/支付宝,,,http://ent.people.com.cn/n1/2024/0508/c1012-40231142.html,五一演出票房创新高，新业态激发消费新活力。全国营业性演出场次3.44万场同比+10.66%，票房收入20.84亿元同比+37.17%,snapshots/人民网_五一演出票房数据.html,L2,入库L2,R4,是-共2条
2024五一 县域旅游 小众目的地 天水,R4,2024五一县域旅游和小众目的地持续升温：①甘肃天水因麻辣烫频繁冲上热搜，五一酒店预订量同比涨184%；②支付宝数据显示年轻人避开大景区'人从众'，前往小众景点，新疆伊犁/吉林延边/云南迪庆/宁夏固原/四川甘孜/甘肃天水/江西景德镇/宁夏中卫/宁夏吴忠/云南普洱等十地异地支付同比增幅最大；③江苏景区排名前五：南京夫子庙—秦淮风光带/南京钟山—中山陵/苏州金鸡湖/扬州东关历史文化旅游区/苏州平江历史街区；④县域旅游从'网红打卡'向'深度体验'转变,支付宝/文旅部/央广网,,,http://www.cnr.cn/news/20240507/t20240507_526695969.shtml,五一成绩单出炉，县域旅游真火了。甘肃天水五一酒店预订量涨了184%。支付宝数据显示新疆伊犁、吉林延边等十地异地支付同比增幅最大,snapshots/央广网_五一县域旅游数据.html,L2,入库L2,R4,否
2024五一 出入境 免签 入境游,R4,2024五一出入境旅游快速恢复：①全国边检保障846.6万人次出入境同比+35.1%，内地居民476.8万同比+38%，5月3日单日峰值180.1万；②240小时过境免签政策后首个五一，政策协同发力，部分口岸日均验放出入境客流量突破5300人次；③海南59国人员免签入境事由扩大，允许旅游/商贸/访问/探亲/医疗/会展/体育竞技等停留不超过30天；④支付宝入境宾客外卡消费同比增长7倍，深圳为Top10城市之一；⑤互免签证国家数量增多推动出入境双向奔赴,国家移民管理局/支付宝,,,https://www.gov.cn/yaowen/liebiao/202405/content_6949789.htm,随着航线恢复、入境便利化措施的落地以及互免签证国家数量的增多，出入境旅游快速恢复。五一假期全国边检机关共保障846.6万人次中外人员出入境，较去年同期增长35.1%,snapshots/中国政府网_五一旅游消费数据.html,L2,入库L2,R4,是-共2条
2024五一 国潮 文博 文创 新消费,R4,2024五一国潮文博消费成为新亮点：①天津博物馆与天津芭蕾舞团首次跨界合作，文物与艺术融合；②湖北省博物馆首次展出睡虎地秦简等文物；③全聚德推出'萌动万物文创节'，老字号非遗与时尚创意融合；④菜百上新'文采香雪'文创首饰，以旧换新/满额返券促销；⑤北京重点商圈消费升温，乐多港万达/朝阳合生汇/朝阳大悦城销售额同比分别增长55%/41.8%/13.3%；⑥福州'闽江之心'推出赛博朋克巡游快闪/非遗展演/激光秀等活动,北京市商务局/天津市商务局/各地文旅局,,,https://www.gov.cn/yaowen/liebiao/202405/content_6949441.htm,四重'新'意打造五一消费新图景。各大文博场馆、历史文化景区把握文化消费带来的新增量，创意策划、升级服务,snapshots/中国政府网_五一消费新图景.html,L2,入库L2,R4,否
2024五一 酒店 入住率 满房 民宿,R4,2024五一酒店市场呈现'量升价跌'分化特征：①全国酒店平均入住率55%（较2023年69.2%下降），但平均房价293.9元同比+28.3%，RevPAR 161.6元同比+2.0%；②万达酒店及度假村5月2日近60家酒店满房，50余家连续2天以上满房，会员预订增长21%，热门旅游区及三四线城市增长明显；③民宿平均入住率64%，表现优于酒店；④部分热门目的地酒店经营数据超预期，东莞某品牌酒店4.30-5.3 OCC约98%，RevPAR 288元,旅智科技/万达酒店/劲旅网,,,https://hub.traveldaily.cn/report/451/,2024年五一假期酒店行业平均入住率55%，平均房价293.9元，平均单房收益161.6元同比+2.0%。民宿行业平均入住率64%,snapshots/旅连连_五一住宿业数据报告.html,L2,入库L2,R4,是-共2条
2024五一 交通 铁路 民航 人员流动,R4,2024五一交通出行整体平稳增长：①全社会跨区域人员流动量13.58亿人次日均2.72亿同比+2.1%；②铁路客运量9176.5万人次日均1835.3万同比+1.4%，5月1日单日2069.3万人次；③民航客运量997.1万人次日均199.4万同比+8.1%，增速领先铁路；④水路客运量695.67万人次日均139.1万同比+6.0%；⑤自驾出行占主体，高速公路小客车流量持续高位；⑥热门通道集中在京津冀/长三角/粤港澳大湾区/成渝都市圈,交通运输部/国铁集团/民航局,,,http://www.news.cn/politics/20240506/f29934a9fc9c432ea583418d13c92356/c.html,2024年五一假期全社会跨区域人员流动量超13亿人次。铁路客运量9176.5万人次同比+1.4%，民航客运量997.1万人次同比+8.1%,snapshots/新华网_五一跨区域人员流动.html,L2,入库L2,R4,否
