检索关键词,检索时间,标题,来源机构,报告/资料名,发布时间,URL,内容摘要,快照路径,层(layer),状态,观测批次,同源复用
2025端午 湘西 景区,R3,湘西38家旅游区接待游客 = 38.67万人次,湘西自治州文化旅游广电局,2025端午湘西景区数据,2025-06-03,http://www.hunan.gov.cn/topic/qdgj/nxkl/gzjxs/szx/202506/t20250611_33706536.html,全州纳入监测的38家旅游区累计接待游客38.67万人次，实现营业收入2982.33万元；凤凰古城、芙蓉镇等核心景区持续释放吸引力,snapshots/湘西自治州文化旅游广电局_湘西38家旅游区接待游客.html,L1,入库L1,R3,否
2025端午 银联 网联 支付金额,R3,端午银联网联支付交易金额 = 4.8万亿元,中国人民银行,2025端午支付交易数据,2025-06-03,https://www.gov.cn/lianbo/bumen/202506/content_7026351.htm,银联、网联共处理支付交易140.5亿笔、金额4.8万亿元，较去年端午假期分别增长13%、3.4%,snapshots/中国人民银行_端午银联网联支付交易金额.html,L1,入库L1,R3,否
2025端午 境外来华 支付,R3,端午境外来华支付笔数增速 = 118.6%,中国人民银行,2025端午境外来华支付数据,2025-06-03,http://m.toutiao.com/group/7511636961241711158/,处理境外来华人员支付交易笔数、金额较去年同期分别增长118.6%和58.8%,snapshots/中国人民银行_端午境外来华支付笔数增速.html,L1,入库L1,R3,否
2025端午 境外来华 支付金额,R3,端午境外来华支付金额增速 = 58.8%,中国人民银行,2025端午境外来华支付数据,2025-06-03,http://m.toutiao.com/group/7511641194196419107/,处理境外来华人员支付交易金额较去年同期增长58.8%,snapshots/中国人民银行_端午境外来华支付金额增速.html,L1,入库L1,R3,否
2025端午 湖南 社零,R3,湖南重点监测零售总额 = 4.67亿元,湖南省商务厅,2025端午湖南消费数据,2025-06-03,https://www.hn.chinanews.com.cn/news/bd/2025/0603/510720.html,湖南省重点监测的317家零售企业和67家餐饮企业实现零售总额46720.04万元,snapshots/湖南省商务厅_湖南重点监测零售总额.html,L1,入库L1,R3,否
2025端午 安徽 社零,R3,安徽290家样本企业销售额 = 4.97亿元,安徽省商务厅,2025端午安徽消费数据,2025-06-04,http://difang.gmw.cn/ah/2025-06/04/content_38069293.htm,全省重点监测的290家样本企业共实现销售额4.97亿元、同比增长3.96%，其中汽车类销售额同比增长25.91%,snapshots/安徽省商务厅_安徽290家样本企业销售额.html,L1,入库L1,R3,否
2025端午 四川 社零,R3,四川550家重点商贸企业销售额 = 15.6亿元,四川省商务厅,2025端午四川消费数据,2025-06-04,https://finance.sina.com.cn/tech/roll/2025-06-04/doc-ineywsqm9501639.shtml,5月31日-6月1日，四川550家重点商贸流通企业实现销售额(营业额)15.6亿元，同比增长7.8%；全省线下共发生消费金额361.73亿元，同比增长6.96%,snapshots/四川省商务厅_四川550家重点商贸企业销售额.html,L1,入库L1,R3,否
2025端午 天津 社零,R3,天津422家商贸企业销售额 = 10.9亿元,天津市商务局,2025端午天津消费数据,2025-06-03,https://www.tjxq.gov.cn/xwzx/jrgz/202506/t20250603_6945573.html,市商务局监测的422家商贸企业累计实现销售额10.9亿元，同比增长10.9%；累计客流量达830.8万人次，同比增长15.5%,snapshots/天津市商务局_天津422家商贸企业销售额.html,L1,入库L1,R3,否
2025端午 天津 旅游收入,R3,天津端午游客花费 = 61.5亿元,天津市文化和旅游局,2025端午天津文旅数据,2025-06-03,http://whly.tj.gov.cn/XWDTYXWZX6562/gzdtnew/202506/t20250603_6945212.html,全市共接待游客709.81万人次，同比增长6.3%；端午假期3天游客花费61.50亿元，同比增长11.6%；人均消费866.43元，同比增长5.0%,snapshots/天津市文化和旅游局_天津端午游客花费.html,L1,入库L1,R3,否
2025端午 天津 人均消费,R3,天津端午人均消费 = 866.43元/人次,天津市文化和旅游局,2025端午天津人均消费数据,2025-06-03,http://www.cnr.cn/tj/tjtt/20250604/t20250604_527194854.shtml,人均消费866.43元，同比增长5.0%,snapshots/天津市文化和旅游局_天津端午人均消费.html,L1,入库L1,R3,否
2025端午 长白山 旅游收入,R3,长白山端午旅游收入 = 1.91亿元,长白山管委会旅游和文化体育局,2025端午长白山文旅数据,2025-06-04,https://m.thepaper.cn/baijiahao_30922473,全域接待国内游客15.24万人次，同比增长26.89%；实现国内旅游收入1.91亿元，同比增长48.06%；游客人均消费1253.28元，同比增长16.68%,snapshots/长白山管委会旅游和文化体育局_长白山端午旅游收入.html,L1,入库L1,R3,否
2025端午 人均花费 推算,R3,端午人均出游花费(推算) = 359.1元/人次,推算(文旅部总量),2025端午人均花费推算,2026-08-31,https://www.gov.cn/lianbo/bumen/202506/content_7028930.htm,国内出游1.19亿人次，游客出游总花费427.30亿元，人均花费359.1元,snapshots/推算(文旅部总量)_端午人均出游花费(推算).html,L1,入库L1,R3,否
2025端午 河南 景区 榜单,R3,河南端午景区接待TOP5：万岁山武侠城28.9万、清明上河园27.13万、银基15.8万、龙门石窟11.24万、方特9.82万,河南省文化和旅游厅,,,https://hct.henan.gov.cn/2025/06-02/3164707.html,接待游客人次前五位的景区分别是万岁山武侠城28.9万人次，清明上河园27.13万人次，银基国际旅游度假区15.8万人次，龙门石窟11.24万人次，郑州方特欢乐世界9.82万人次,snapshots/河南省文化和旅游厅_河南端午景区接待TOP5：万岁山武侠城28.9万、清明上河园27.13万、银基1.html,L2,入库L2,R3,否
2025端午 短途游 亲子游,R3,端午短途微度假成主流，消费者偏好300公里内周边游，租车自驾需求增长，民俗体验消费大幅攀升,中国证券报,,,http://www.ce.cn/cysc/newmain/yc/jsxw/202506/t20250603_2313822.shtml,短途微度假成为主流，消费者偏好300公里内的周边游，租车自驾需求随之增长；民俗体验消费大幅攀升，拥有丰富民俗活动的岳阳、无锡、佛山等地酒店预订量增长显著,snapshots/中国证券报_端午短途微度假成主流，消费者偏好300公里内周边游，租车自驾需求增长，民俗体验消.html,L2,入库L2,R3,否
2025端午 入境 支付,R3,端午境外来华人员支付交易笔数增长118.6%、金额增长58.8%，入境支付便利化成效显著,中国人民银行,,,https://www.gov.cn/lianbo/bumen/202506/content_7026351.htm,处理境外来华人员支付交易笔数、金额较去年同期分别增长118.6%和58.8%,snapshots/中国人民银行_端午境外来华人员支付交易笔数增长118.6%、金额增长58.8%，入境支付便利化.html,L2,入库L2,R3,否
2025端午 黑龙江 接待游客,R4,接待游客 = 683.1万人次,黑龙江省文化和旅游厅,我省端午假期文旅市场活力迸发,2025-06-03,https://www.hlj.gov.cn/hlj/c107856/202506/c00_31845964.shtml,全省累计接待游客683.1万人次、游客旅游总花费44.1亿元，分别同比增长6.8%、7.9%,snapshots/黑龙江省政府_端午文旅数据.html,L1,入库L1,R4,是-共2条
2025端午 黑龙江 旅游花费,R4,游客旅游总花费 = 44.1亿元,黑龙江省文化和旅游厅,我省端午假期文旅市场活力迸发,2025-06-03,https://www.hlj.gov.cn/hlj/c107856/202506/c00_31845964.shtml,游客旅游总花费44.1亿元，同比增长7.9%,snapshots/黑龙江省政府_端午文旅数据.html,L1,入库L1,R4,是-共2条
2025端午 吉林 景区,R4,5A4A级景区接待游客增速 = 28.5%,吉林省文化和旅游厅,端午假期我省文旅市场客流消费双增长,2025-06-04,https://www.jl.gov.cn/yaowen/202506/t20250604_3461357.html,全省5A、4A级旅游景区接待游客、旅游收入同比分别增长28.5%、47.5%,snapshots/吉林省政府_端午文旅数据.html,L1,入库L1,R4,是-共2条
2025端午 吉林 景区收入,R4,5A4A级景区旅游收入增速 = 47.5%,吉林省文化和旅游厅,端午假期我省文旅市场客流消费双增长,2025-06-04,https://www.jl.gov.cn/yaowen/202506/t20250604_3461357.html,旅游收入同比增长47.5%,snapshots/吉林省政府_端午文旅数据.html,L1,入库L1,R4,是-共2条
2025端午 甘肃 接待游客,R4,接待游客 = 485万人次,甘肃省文化和旅游厅,端午出游大揭秘一组数据看都去哪了,2025-06-03,https://tour.youth.cn/xw/202506/t20250603_16038439.htm,全省共接待游客485万人次，同比增长5.9%；全省8个5A级旅游景区和敦煌莫高窟共接待游客9.27万人次,snapshots/中国青年网_端午甘肃内蒙古数据.html,L1,入库L1,R4,是-共2条
2025端午 内蒙古 接待游客,R4,国内游客 = 305万人次,内蒙古自治区文化和旅游厅,端午出游大揭秘一组数据看都去哪了,2025-06-03,https://tour.youth.cn/xw/202506/t20250603_16038439.htm,内蒙古430家景区开放，国内游客突破305万人次,snapshots/中国青年网_端午甘肃内蒙古数据.html,L1,入库L1,R4,是-共2条
2025端午 漳州 A级景区,R4,A级景区接待游客 = 46.92万人次,漳州市文化和旅游局,端午假期漳州山海古城都热闹,2025-06-04,http://m.zz.mnw.cn/news/3019613.html,全市重点监测53家A级景区接待人数46.92万人次，同比增长13.8%；实现门票收入942.5万元,snapshots/闽南网_漳州端午文旅数据.html,L1,入库L1,R4,是-共3条
2025端午 漳州 门票收入,R4,A级景区门票收入 = 942.5万元,漳州市文化和旅游局,端午假期漳州山海古城都热闹,2025-06-04,http://m.zz.mnw.cn/news/3019613.html,实现门票收入942.5万元,snapshots/闽南网_漳州端午文旅数据.html,L1,入库L1,R4,是-共3条
2025端午 漳州 接待游客增速,R4,接待游客增速 = 11.3%,漳州市文化和旅游局,端午假期漳州山海古城都热闹,2025-06-04,http://m.zz.mnw.cn/news/3019613.html,漳州市接待游客同比增长11.3%；游客旅游总花费同比增长14.5%,snapshots/闽南网_漳州端午文旅数据.html,L1,入库L1,R4,是-共3条
2025端午 北京 社零,R4,重点监测企业销售额 = 41.8亿元,北京市商务局,端午假期北京重点企业入账41.8亿,2025-06-04,https://bj.chinadaily.com.cn/a/202506/04/WS68403db0a3102053770367b5.html,重点监测业态企业销售额达41.8亿元，同比增长1.6%；60个重点商圈客流量2328.4万人次,snapshots/中国日报网_北京端午消费数据.html,L1,入库L1,R4,是-共2条
2025端午 北京 夜间消费,R4,夜间商圈客流量 = 1253.7万人次,北京市商务局,端午假期北京重点企业入账41.8亿,2025-06-04,https://bj.chinadaily.com.cn/a/202506/04/WS68403db0a3102053770367b5.html,夜间客流量1253.7万人次，同比激增25.7%，消费金额达66.2亿元,snapshots/中国日报网_北京端午消费数据.html,L1,入库L1,R4,是-共2条
2025端午 南京 酒店 入住率,R4,品牌酒店平均入住率 = 82%,南京市文化和旅游局,苏超燃动全城南京端午假期迎客568万人次,2025-06-03,https://www.yangtse.com/news/jiangsu/nanjing/202506/t20250603_215861.html,全市星级饭店和部分品牌酒店平均入住率达82%，有近42家酒店连续满房,snapshots/紫牛新闻_南京端午文旅数据.html,L1,入库L1,R4,否
2025端午 上海 消费,R4,线上线下消费总额 = 200亿元,上海市商务局,假日经济带动消费活力持续释放,2025-06-03,https://www.gov.cn/yaowen/shipin/202506/content_7026376.htm,上海各商圈开展市集、游船、演出活动，3天假期全市线上线下消费近200亿元,snapshots/中国政府网_假日经济消费活力.html,L1,入库L1,R4,是-共2条
2025端午 新消费 龙舟饭,R4,美团数据显示端午假期广东龙舟饭订单量同比+193%，新疆鱼粽/酸奶粽子订单量同比+241%，端午美食带动地方消费,美团,,,http://www.ce.cn/cysc/newmain/yc/jsxw/202506/t20250603_2313909.shtml,广东地区龙舟饭订单量较去年同期增长193%；新疆地区的鱼粽、酸奶粽子等端午美食订单量较去年同期增长241%,snapshots/中国经济网_端午消费市场活力.html,L2,入库L2,R4,是-共2条
2025端午 新消费 亲子 六一,R4,端午假期恰逢六一国际儿童节，亲子消费成为特色，美团数据显示亲子相关消费增长明显,美团,,,http://www.ce.cn/cysc/newmain/yc/jsxw/202506/t20250603_2313909.shtml,今年的端午假期适逢六一国际儿童节，亲子消费成为假期消费的一大特色,snapshots/中国经济网_端午消费市场活力.html,L2,入库L2,R4,是-共2条
2025端午 龙舟 萍乡 文旅融合,R4,江西萍乡依托传统龙舟赛，打造赛事+文旅+消费融合场景，活动期间吸引超10万人次打卡,萍乡市文化和旅游局,,,https://www.gov.cn/yaowen/shipin/202506/content_7026376.htm,江西萍乡依托传统龙舟赛，打造赛事+文旅+消费融合场景，活动期间吸引超10万人次打卡,snapshots/中国政府网_假日经济消费活力.html,L2,入库L2,R4,是-共2条
