检索关键词,检索时间,标题,来源机构,报告/资料名,发布时间,URL,内容摘要,快照路径,层(layer),状态,观测批次,同源复用
2025国庆 通讯器材 消费,R2,国庆假期通讯器材销售收入增速 = 18.8%,商务部,2025年国庆中秋假期消费市场情况,2025-10,https://news.cctv.com/2025/10/10/ARTITMVjcsaPXJWc4p7mcSgG251010.shtml,手机等通讯器材销售收入同比增长18.8%，汽车销售收入同比增长12.6%，其中新能源汽车同比增长14.7%,snapshots/央视网_假日经济引擎动力足.html,L1,入库L1,R2,否
2025国庆 河南 接待游客,R2,河南省接待游客人次 = 8136.3万人次,河南省文化和旅游厅,2025年国庆中秋假期河南省文旅市场数据,2025-10,http://m.toutiao.com/group/7558837859990438454/,受大部分地区大部分时段连续降雨影响，河南省接待游客8136.3万人次、旅游收入539.1亿元，按可比口径分别为去年同期的89.1%、83.4%,snapshots/大河网_河南迎游客8136万人次.html,L1,入库L1,R2,否
2025国庆 北京 接待游客,R2,北京市接待游客人次 = 2509.4万人次,北京市文化和旅游局,2025年国庆中秋假期北京市文旅市场数据,2025-10,https://www.bjnews.com.cn/detail/1760016990129085.html,北京累计接待游客2509.4万人次，实现旅游总花费316.5亿元,snapshots/新京报_多地晒超级黄金周消费清单.html,L1,入库L1,R2,否
2025国庆 江苏 接待游客,R2,江苏省接待国内游客人次 = 6075.15万人次,江苏省文化和旅游厅(转引),2025年国庆中秋假期各省旅游数据汇总,2025-10,http://news.china.com.cn/2025-10/13/content_118119897.shtml,江苏接待国内游客6075.15万人次，旅游收入突破600亿元，与广东两省收入攀新高,snapshots/中国网_透视30省份国庆旅游.html,L1,入库L1,R2,否
2025国庆 非遗游 体验式消费,R2,国庆中秋假期非遗游、味蕾游等体验式消费渐成新热点，游客对情绪价值的关注超越传统观光需求，长线深度游成为主流,新华网(携程/平台数据),,,http://www.news.cn/travel/20251009/c1a67b2aab8742729cf12526e596ba75/c.html,非遗游、味蕾游等体验式消费逐渐成为新热点，旅游对情绪价值的关注已超越传统观光需求,snapshots/新华网_非遗游味蕾游延续火热.html,L2,入库L2,R2,否
2025国庆 夜游 夜经济,R2,国庆中秋假期夜游搜索热度环比增幅超200%，上海浦东美术馆、南京博物院等多家场馆夜间热度同比涨超5倍，无人机烟花秀等夜间活动受追捧,携程(中国政府网转引),,,https://www.gov.cn/lianbo/bumen/202510/content_7043739.htm,携程数据显示，夜游在携程上的搜索热度环比增幅超200%，多家场馆夜间热度同比涨超5倍,snapshots/中国政府网_国庆消费市场人气旺.html,L2,入库L2,R2,是-共2条
2025国庆 深度游 同城长停留,R2,国庆中秋假期在同一城市停留七至八天进行深度游的游客数量同比增长超过50%，多目的地串游趋势突出，机票用车等交通工具类商品人均预订量同比提升5%,美团旅行(新华网转引),,,https://www.news.cn/20251010/90f649fce47a43f79937cb795baf68bd/c.html,在美团旅行平台上，同一城市停留七至八天进行深度游的游客数量同比增长超过50%,snapshots/新华网_双节消费市场增势较好.html,L2,入库L2,R2,否
2025国庆 文旅科技 机器人,R2,国庆中秋假期科技赋能新场景新体验，深圳龙岗机器人主题街区、北京亦庄机器人主题餐厅和4S店、湖北随州银杏谷水幕电影等让游客感受文旅+科技魅力，各地举办超2.9万场次文旅活动,文化和旅游部,,,https://www.mct.gov.cn/wlbphone/wlbydd/xxfb/jiaodianxinwen/202510/t20251009_962532.html,科技赋能新场景新体验，深圳龙岗机器人主题街区、北京亦庄机器人主题餐厅等让游客感受文旅+科技的魅力,snapshots/文旅部_国庆中秋假期文旅市场情况.html,L2,入库L2,R2,否
2025国庆 福建 接待游客,R3,福建接待游客 = 4634.37万人次,福建省文化和旅游厅(第三方测算),2025国庆中秋福建文旅数据,2025-10-09,http://fj.people.com.cn/n2/2025/1009/c181466-41374610.html,全省累计接待游客4634.37万人次，游客旅游总花费388.40亿元，再创历史新高，同比分别增长14.5%和16.8%,snapshots/福建省文化和旅游厅(第三方测算)_福建接待游客.html,L1,入库L1,R3,否
2025国庆 福建 旅游收入,R3,福建旅游总花费 = 388.4亿元,福建省文化和旅游厅(第三方测算),2025国庆中秋福建文旅数据,2025-10-09,http://www.mct.gov.cn/whzx/qgwhxxlb/fj/202510/t20251013_962618.htm,游客旅游总花费超388亿元，与2024年国庆7天+中秋1天8天假期同比增长16.8%,snapshots/福建省文化和旅游厅(第三方测算)_福建旅游总花费.html,L1,入库L1,R3,否
2025国庆 福建 4A景区,R3,福建4A级及以上景区接待游客 = 1032.34万人次,福建省文化和旅游厅,2025国庆中秋福建4A以上景区数据,2025-10-09,http://m.toutiao.com/group/7559155640824857130/,全省监测的4A级及以上景区累计接待人数1032.34万人次，实现门票收入23171.10万元，同比分别增长21.3%,snapshots/福建省文化和旅游厅_福建4A级及以上景区接待游客.html,L1,入库L1,R3,否
2025国庆 福建 门票收入,R3,福建4A级及以上景区门票收入 = 23171.1万元,福建省文化和旅游厅,2025国庆中秋福建4A以上景区数据,2025-10-09,http://m.toutiao.com/group/7559155640824857130/,4A级及以上景区实现门票收入23171.10万元，同比增长,snapshots/福建省文化和旅游厅_福建4A级及以上景区门票收入.html,L1,入库L1,R3,否
2025国庆 湖北 A级景区,R3,湖北A级景区接待游客 = 2036.34万人次,湖北省文化和旅游厅,2025国庆中秋湖北A级景区数据,2025-10-08,http://wlt.hubei.gov.cn/bmdt/dtyw/202510/t20251008_5784391.shtml,全省A级旅游景区共接待游客2036.34万人次，较2024年同比增长12.9%，星级饭店平均出租率69.7%,snapshots/湖北省文化和旅游厅_湖北A级景区接待游客.html,L1,入库L1,R3,否
2025国庆 湖北 酒店 出租率,R3,湖北星级饭店平均出租率 = 69.7%,湖北省文化和旅游厅,2025国庆中秋湖北星级饭店数据,2025-10-08,http://www.cnr.cn/hubei/tout/20251009/t20251009_527389333.shtml,星级饭店平均出租率69.7%，较2024年同比增长6.5个百分点,snapshots/湖北省文化和旅游厅_湖北星级饭店平均出租率.html,L1,入库L1,R3,否
2025国庆 南宁 接待游客,R3,南宁接待游客 = 928.74万人次,南宁市文化广电和旅游局,2025国庆中秋南宁文旅数据,2025-10-11,https://www.gxnews.com.cn/staticpages/20251011/newgx68e9f5f9-21856024.shtml,南宁市共接待游客928.74万人次，按可比口径同比增长10%；实现游客花费96.47亿元，同比增长10.6%,snapshots/南宁市文化广电和旅游局_南宁接待游客.html,L1,入库L1,R3,否
2025国庆 南宁 旅游收入,R3,南宁游客花费 = 96.47亿元,南宁市文化广电和旅游局,2025国庆中秋南宁文旅数据,2025-10-11,https://www.gxnews.com.cn/staticpages/20251011/newgx68e9f5f9-21856024.shtml,实现游客花费96.47亿元，按可比口径同比增长10.6%,snapshots/南宁市文化广电和旅游局_南宁游客花费.html,L1,入库L1,R3,否
2025国庆 河南 旅游收入,R3,河南国庆旅游收入 = 539.1亿元,河南省文化和旅游厅,2025国庆中秋河南文旅数据,2025-10-09,https://www.henan.gov.cn/2025/10-09/3233133.html,全省接待游客8136.3万人次、旅游收入539.1亿元，按可比口径分别为去年同期的89.1%、83.4%,snapshots/河南省文化和旅游厅_河南国庆旅游收入.html,L1,入库L1,R3,否
2025国庆 陕西 接待游客,R3,陕西接待国内游客 = 5262.84万人次,陕西省文化和旅游厅,2025国庆中秋陕西文旅数据,2025-10-14,http://m.toutiao.com/group/7560955203327967796/,假期全省接待国内游客5262.84万人次，同比增长14.37%；接待国内游客总花费403.90亿元，同比增长15.37%,snapshots/陕西省文化和旅游厅_陕西接待国内游客.html,L1,入库L1,R3,否
2025国庆 陕西 旅游收入,R3,陕西国内游客总花费 = 403.9亿元,陕西省文化和旅游厅,2025国庆中秋陕西文旅数据,2025-10-14,http://m.toutiao.com/group/7560955203327967796/,接待国内游客总花费403.90亿元，同比增长15.37%,snapshots/陕西省文化和旅游厅_陕西国内游客总花费.html,L1,入库L1,R3,否
2025国庆 重庆 接待游客,R3,重庆接待国内游客 = 2701.59万人次,重庆市文化和旅游发展委员会,2025国庆中秋重庆文旅数据,2025-10-09,https://c.m.163.com/news/a/KBEO95B90556D8TT.html,全市共接待国内游客2701.59万人次，按可比口径同比增长4.2%；国内游客花费196.14亿元，同比增长11.4%,snapshots/重庆市文化和旅游发展委员会_重庆接待国内游客.html,L1,入库L1,R3,否
2025国庆 重庆 旅游收入,R3,重庆国内游客花费 = 196.14亿元,重庆市文化和旅游发展委员会,2025国庆中秋重庆文旅数据,2025-10-09,http://m.toutiao.com/group/7559106003837518355/,实现国内游客花费196.14亿元，按可比口径同比增长11.4%,snapshots/重庆市文化和旅游发展委员会_重庆国内游客花费.html,L1,入库L1,R3,否
2025国庆 重庆 景区,R3,重庆重点监测景区接待游客 = 1079万人次,重庆市文化和旅游发展委员会,2025国庆中秋重庆重点景区数据,2025-10-09,https://c.m.163.com/news/a/KBEO95B90556D8TT.html,全市重点监测的130家景区累计接待游客1079万人次，按可比口径增长11%,snapshots/重庆市文化和旅游发展委员会_重庆重点监测景区接待游客.html,L1,入库L1,R3,否
2025国庆 天津 接待游客,R3,天津接待游客 = 2219.59万人次,天津市文化和旅游局,2025国庆中秋天津文旅数据,2025-10-09,https://www.tj.gov.cn/sy/tjxw/202510/t20251009_7148720.html,全市共接待游客2219.59万人次，较2024年同期可比增长5.7%；游客花费215.75亿元，可比增长13.2%,snapshots/天津市文化和旅游局_天津接待游客.html,L1,入库L1,R3,否
2025国庆 天津 旅游收入,R3,天津游客花费 = 215.75亿元,天津市文化和旅游局,2025国庆中秋天津文旅数据,2025-10-09,http://www.tj.chinanews.com.cn/wl/2025-10-10/detail-ihevwnnh9886807.shtml,游客花费215.75亿元，较2024年同期可比增长13.2%,snapshots/天津市文化和旅游局_天津游客花费.html,L1,入库L1,R3,否
2025国庆 天津 社零 消费,R3,天津重点监测商贸企业销售额 = 31.1亿元,天津市商务局,2025国庆中秋天津消费数据,2025-10-09,http://district.ce.cn/newarea/roll/202510/t20251009_2507728.shtml,重点监测的415家商贸流通企业8天累计实现销售额31.1亿元，接待客流量2140万人次，同比分别增长6.2%和4.5%,snapshots/天津市商务局_天津重点监测商贸企业销售额.html,L1,入库L1,R3,否
2025国庆 支付宝 入境消费,R3,支付宝入境游客消费金额增速 = 40%,蚂蚁集团(支付宝),2025国庆支付宝入境消费数据,2025-10-09,https://www.stcn.com/article/detail/3369068.html,假期前5天，全球入境游客支付宝消费金额相比去年同期增长近40%，其中外国朋友使用支付宝碰一下的消费金额同比增长500%,snapshots/蚂蚁集团(支付宝)_支付宝入境游客消费金额增速.html,L1,入库L1,R3,否
2025国庆 支付宝 碰一下,R3,支付宝碰一下消费金额增速 = 500%,蚂蚁集团(支付宝),2025国庆支付宝碰一下数据,2025-10-09,http://m.toutiao.com/group/7559348569515000347/,外国游客使用支付宝碰一下的消费金额同比增长500%，餐饮、旅游、线下零售、交通出行是入境游客消费最热门行业,snapshots/蚂蚁集团(支付宝)_支付宝碰一下消费金额增速.html,L1,入库L1,R3,否
2025国庆 微信支付 跨境,R3,微信支付跨境交易笔数增速 = 21%,微信支付,2025国庆微信支付跨境数据,2025-10-10,http://paper.people.com.cn/rmrbhwb/pad/content/202510/10/content_30108557.html,假期前5天，微信支付跨境交易笔数同比增长21%，微信支付韩国交易笔数增长46%，新加坡增长32%,snapshots/微信支付_微信支付跨境交易笔数增速.html,L1,入库L1,R3,否
2025国庆 华住 外宾,R3,华住集团外宾接待量 = 5.7万人次,华住集团,2025国庆华住酒店数据,2025-10-09,http://m.toutiao.com/group/7559191187790234122/,华住接待外宾超5.7万人次，同比增加75%，假期整体入住率超80%，10月3日入住高峰超98%，超8100家门店满房,snapshots/华住集团_华住集团外宾接待量.html,L1,入库L1,R3,否
2025国庆 华住 入住率,R3,华住集团10月3日入住率 = 98%,华住集团,2025国庆华住入住高峰数据,2025-10-09,http://m.toutiao.com/group/7559461104091447849/,10月3日达到入住高峰，酒店整体入住率超98%，超8100家门店满房,snapshots/华住集团_华住集团10月3日入住率.html,L1,入库L1,R3,否
2025国庆 锦江 入住率,R3,锦江酒店平均入住率同比增速 = 4%,锦江酒店(中国区),2025国庆锦江酒店数据,2025-10-09,https://view.inews.qq.com/k/20251009A06WL900,锦江酒店(中国区)旗下酒店平均入住率同比增长4%，累计接待人次超1300万，较去年同期提升超30%,snapshots/锦江酒店(中国区)_锦江酒店平均入住率同比增速.html,L1,入库L1,R3,否
2025国庆 北京 社零,R3,北京重点监测企业销售额 = 95.1亿元,北京市商务局,2025国庆北京消费数据,2025-10-09,http://finance.people.com.cn/n1/2025/1009/c1004-40578173.html,8天假期，市商务局重点监测的百货、超市、专业专卖店、餐饮和电商等业态企业实现销售额95.1亿元；全市60个重点商圈客流量5966.8万人次，同比增长13.9%,snapshots/北京市商务局_北京重点监测企业销售额.html,L1,入库L1,R3,否
2025国庆 北京 商圈 客流,R3,北京重点商圈客流量 = 5966.8万人次,北京市商务局,2025国庆北京商圈数据,2025-10-09,http://finance.people.com.cn/n1/2025/1009/c1004-40578173.html,全市60个重点商圈客流量5966.8万人次，同比增长13.9%,snapshots/北京市商务局_北京重点商圈客流量.html,L1,入库L1,R3,否
2025国庆 河南 社零 消费,R3,河南重点监测零售餐饮销售额 = 30.99亿元,河南省商务厅,2025国庆河南消费数据,2025-10-10,https://www.zzwb.cn/news/365887,全省重点监测的零售和餐饮企业累计实现销售总额30.99亿元，比上年同期增长2.8%,snapshots/河南省商务厅_河南重点监测零售餐饮销售额.html,L1,入库L1,R3,否
2025国庆 山东 景区 收入,R3,山东重点监测景区营业收入 = 15.5亿元,山东省文化和旅游厅,2025国庆山东重点景区数据,2025-10-08,http://m.toutiao.com/group/7558813818349814312/,全省重点监测的200家旅游景区累计接待游客2966.6万人次，营业收入15.5亿元，比上年国庆假期分别增长8.0%和5.0%,snapshots/山东省文化和旅游厅_山东重点监测景区营业收入.html,L1,入库L1,R3,否
2025国庆 江苏 博物馆,R3,江苏备案博物馆接待观众 = 724.04万人次,江苏智慧文旅平台,2025国庆江苏博物馆数据,2025-10-08,http://m.toutiao.com/group/7558846361719669257/,全省备案博物馆(纪念馆)共接待观众724.04万人次、同比增长13.58%，实现文创收入3966.49万元,snapshots/江苏智慧文旅平台_江苏备案博物馆接待观众.html,L1,入库L1,R3,否
2025国庆 广东 人均花费,R3,广东游客人均花费 = 940.8元/人次,广东省文化和旅游厅,2025国庆广东人均花费数据,2025-10-09,http://www.chinanews.com.cn/cj/2025/10-09/10495385.shtml,抽样调查结果显示，全省游客人均花费940.8元，同比增长2.5%,snapshots/广东省文化和旅游厅_广东游客人均花费.html,L1,入库L1,R3,否
2025国庆 日均 推算,R3,国庆假期日均出游人次 = 1.11亿人次/天,推算(文旅部总量),2025国庆日均出游推算,2026-08-31,https://www.mct.gov.cn/,出游8.88亿人次÷8天=1.11亿人次/天,snapshots/推算(文旅部总量)_国庆假期日均出游人次.html,L1,入库L1,R3,否
2025国庆 日均花费 推算,R3,国庆假期日均旅游花费 = 1011.26亿元/天,推算(文旅部总量),2025国庆日均花费推算,2026-08-31,https://www.mct.gov.cn/,总花费8090.06亿元÷8天=1011.26亿元/天,snapshots/推算(文旅部总量)_国庆假期日均旅游花费.html,L1,入库L1,R3,否
2025国庆 湖南 景区 榜单,R3,湖南国庆开放式景区客流前三：韶山54.63万、凤凰古城48.96万、边城茶峒26.27万；封闭式前三：岳麓山-橘子洲128.91万、南岳衡山68.07万、武陵源-天门山,湖南省文化和旅游厅,,,https://www.hunan.gov.cn/hnszf/hnyw/sy/hnyw1/202510/t20251009_33820201.html,客流摄像头监测大数据建模分析，开放式景区累计客流前三：韶山54.63万、凤凰古城48.96万、边城茶峒26.27万；封闭式前三：岳麓山-橘子洲128.91万、南岳衡山68.07万、武陵源-天门山,未存-<urlopen error [SSL: BAD_ECPOINT] bad ecpoint (_ss,L2,入库L2-快照未存,R3,否
2025国庆 重庆 微信支付 榜单,R3,重庆微信支付消费金额、笔数均为全国第一，超越北上广深成为长假双料冠军,微信支付(腾讯),,,http://www.cq.gov.cn/ywdt/jrcq/202510/t20251009_15061637_app.html,全国消费金额Top5城市中，重庆的微信支付消费金额、笔数均为第一，超越北上广深成为本次长假双料冠军,snapshots/微信支付(腾讯)_重庆微信支付消费金额、笔数均为全国第一，超越北上广深成为长假双料冠军.html,L2,入库L2,R3,否
2025国庆 成都 最热城市,R3,成都以接待2862.3万人次成为国庆中秋假日出游最热城市，其次是重庆,品橙旅游,,,http://news.qq.com/rain/a/20251011A03CWB00,品橙旅游统计35个主要旅游城市，成都以接待2862.3万人次成为本年度国庆中秋假日出游最热城市，其次是重庆,snapshots/品橙旅游_成都以接待2862.3万人次成为国庆中秋假日出游最热城市，其次是重庆.html,L2,入库L2,R3,否
2025国庆 县域 酒店,R3,县域国庆酒店预订量同比增51%，成为资本下沉价值洼地；国庆后38%中小酒店营收不足预期一半,行业报告(搜狐),,,https://m.sohu.com/a/959427617_121644338/,县域国庆酒店预订量同比增51%，高星酒店靠国庆5%的RevPAR反弹勉强止血，中端以下跌破50%入住率,snapshots/行业报告(搜狐)_县域国庆酒店预订量同比增51%，成为资本下沉价值洼地；国庆后38%中小酒店营收不.html,L2,入库L2,R3,否
2025国庆 广东 红色旅游,R3,广东红色旅游经典景区接待游客190.3万人次，增长14.7%；古驿道沿线接待365.5万人次,广东省文化和旅游厅,,,http://www.gd.gov.cn/zwgk/zdlyxxgkzl/whjg/content/post_4781717.html,纳入监测的13家红色旅游经典景区接待游客190.3万人次，增长14.7%；14段古驿道沿线重点区域接待游客365.5万人次，增长14.8%,snapshots/广东省文化和旅游厅_广东红色旅游经典景区接待游客190.3万人次，增长14.7%；古驿道沿线接待36.html,L2,入库L2,R3,否
2025国庆 吉林 接待游客,R4,接待国内游客 = 3473万人次,吉林省文化和旅游厅(银联商务大数据),双节吉林热持续升温,2025-10-09,http://news.cnr.cn/local/dftj/20251010/t20251010_527390928.shtml,假期吉林省共接待国内游客3473万人次，国内游客出游总花费达252.9亿元,snapshots/央广网_吉林国庆文旅数据.html,L1,入库L1,R4,是-共2条
2025国庆 吉林 旅游花费,R4,国内游客出游总花费 = 252.9亿元,吉林省文化和旅游厅(银联商务大数据),双节吉林热持续升温,2025-10-09,http://news.cnr.cn/local/dftj/20251010/t20251010_527390928.shtml,国内游客出游总花费达252.9亿元,snapshots/央广网_吉林国庆文旅数据.html,L1,入库L1,R4,是-共2条
2025国庆 吉林市 接待游客,R4,接待国内游客 = 608.47万人次,吉林市文化广播电视和旅游局,吉林市双节假期文旅商贸新亮点,2025-10-13,https://www.jl.gov.cn/szfzt/gzlfz/gzdt/202510/t20251013_3504003.html,全市累计接待国内游客608.47万人次，国内游客出游总花费高达35.15亿元,snapshots/吉林省政府_吉林市双节文旅.html,L1,入库L1,R4,是-共2条
2025国庆 吉林市 旅游花费,R4,国内游客出游总花费 = 35.15亿元,吉林市文化广播电视和旅游局,吉林市双节假期文旅商贸新亮点,2025-10-13,https://www.jl.gov.cn/szfzt/gzlfz/gzdt/202510/t20251013_3504003.html,国内游客出游总花费高达35.15亿元,snapshots/吉林省政府_吉林市双节文旅.html,L1,入库L1,R4,是-共2条
2025国庆 内蒙古 接待游客,R4,接待国内游客 = 2531.2万人次,内蒙古自治区文化和旅游厅,内蒙古文旅市场热力全开质效双升,2025-10-10,http://www.nmg.xinhuanet.com/20251010/d384b004a9dd4a7fae8156dc44c770ac/c.html,8天假期里迎来2531.20万人次国内游客，实现国内游客总花费176.86亿元,snapshots/新华网_内蒙古国庆文旅数据.html,L1,入库L1,R4,是-共2条
2025国庆 内蒙古 旅游花费,R4,国内游客总花费 = 176.86亿元,内蒙古自治区文化和旅游厅,内蒙古文旅市场热力全开质效双升,2025-10-10,http://www.nmg.xinhuanet.com/20251010/d384b004a9dd4a7fae8156dc44c770ac/c.html,实现国内游客总花费176.86亿元，同比增长9.77%,snapshots/新华网_内蒙古国庆文旅数据.html,L1,入库L1,R4,是-共2条
2025国庆 河北 接待游客,R4,接待游客增速 = 14.8%,河北省文化和旅游厅,8000亿元的旅游总花费地方文旅赚了多少,2025-10-17,https://m.jiemian.com/article/13477953.html,河北省接待游客人次和旅游总花费同比分别增长14.8%和14.4%,snapshots/界面新闻_29省国庆旅游数据.html,L1,入库L1,R4,是-共5条
2025国庆 河北 旅游花费,R4,旅游总花费增速 = 14.4%,河北省文化和旅游厅,8000亿元的旅游总花费地方文旅赚了多少,2025-10-17,https://m.jiemian.com/article/13477953.html,旅游总花费同比增长14.4%,snapshots/界面新闻_29省国庆旅游数据.html,L1,入库L1,R4,是-共5条
2025国庆 辽宁 接待游客,R4,接待游客增速 = 17.54%,辽宁省文化和旅游厅,8000亿元的旅游总花费地方文旅赚了多少,2025-10-17,https://m.jiemian.com/article/13477953.html,辽宁省累计接待游客按可比口径同比增长17.54%；实现旅游综合收入按可比口径同比增长18.20%,snapshots/界面新闻_29省国庆旅游数据.html,L1,入库L1,R4,是-共5条
2025国庆 辽宁 旅游收入,R4,旅游综合收入增速 = 18.2%,辽宁省文化和旅游厅,8000亿元的旅游总花费地方文旅赚了多少,2025-10-17,https://m.jiemian.com/article/13477953.html,实现旅游综合收入按可比口径同比增长18.20%,snapshots/界面新闻_29省国庆旅游数据.html,L1,入库L1,R4,是-共5条
2025国庆 江西 接待游客,R4,接待国内游客增速 = 11%,江西省文化和旅游厅,8000亿元的旅游总花费地方文旅赚了多少,2025-10-17,https://m.jiemian.com/article/13477953.html,江西省接待国内游客人次同比增长11%,snapshots/界面新闻_29省国庆旅游数据.html,L1,入库L1,R4,是-共5条
2025国庆 商务部 社零,R4,重点零售和餐饮企业销售额增速 = 2.7%,商务部,国庆中秋假期消费市场人气旺亮点多,2025-10-10,https://www.gov.cn/lianbo/bumen/202510/content_7043739.htm,国庆中秋假期全国重点零售和餐饮企业销售额按可比口径同比增长2.7%,snapshots/中国政府网_商务部国庆消费.html,L1,入库L1,R4,否
2025国庆 商务部 绿色消费,R4,绿色有机食品销售额增速 = 27.9%,商务部,双节消费火爆市场亮点彰显经济活力,2025-10-09,http://www.news.cn/20251009/0e042dbb80284ab4a2c806c86f67ab96/c.html,绿色有机食品销售额增长27.9%，智能家居产品增长14.3%，国潮服装增长14.1%,未存-网络不可达,L1,入库L1-快照未存,R4,否
2025国庆 四川 5A景区,R4,5A级景区接待游客 = 522.35万人次,四川省文化和旅游厅,多个景区天天客满文旅消费全国第四,2025-10-10,https://sc.chinadaily.com.cn/a/202510/10/WS68e86831a310c4deea5eb8f0.html,全省18家5A级景区累计接待游客522.35万人次，实现门票收入2.14亿元,snapshots/中国日报网_四川5A景区国庆数据.html,L1,入库L1,R4,是-共3条
2025国庆 四川 5A景区 门票,R4,5A级景区门票收入 = 2.14亿元,四川省文化和旅游厅,多个景区天天客满文旅消费全国第四,2025-10-10,https://sc.chinadaily.com.cn/a/202510/10/WS68e86831a310c4deea5eb8f0.html,实现门票收入2.14亿元，同比增长8.38%,snapshots/中国日报网_四川5A景区国庆数据.html,L1,入库L1,R4,是-共3条
2025国庆 九寨沟 景区,R4,九寨沟景区接待游客 = 30.83万人次,九寨沟景区管理局,大美阿坝揽金秋流量口碑双丰收,2025-10-09,http://sc.people.com.cn/n2/2025/1009/c345458-41375072.html,九寨沟景区共接待游客30.83万人次，实现门票收入4586.41万元,未存-网络不可达,L1,入库L1-快照未存,R4,否
2025国庆 九寨沟 门票收入,R4,九寨沟景区门票收入 = 4586.41万元,九寨沟景区管理局,大美阿坝揽金秋流量口碑双丰收,2025-10-09,http://sc.people.com.cn/n2/2025/1009/c345458-41375072.html,实现门票收入4586.41万元，同比增长32.94%,未存-网络不可达,L1,入库L1-快照未存,R4,否
2025国庆 四姑娘山 景区,R4,四姑娘山景区接待游客 = 15.57万人次,四姑娘山景区管理局,大美阿坝揽金秋流量口碑双丰收,2025-10-09,http://sc.people.com.cn/n2/2025/1009/c345458-41375072.html,四姑娘山景区共接待游客15.57万人次，实现门票收入1006.44万元,未存-网络不可达,L1,入库L1-快照未存,R4,否
2025国庆 华住 酒店 入住率,R4,酒店出租率 = 80%,华住集团,超级假期见证超热文旅消费图景,2025-10-09,http://www.news.cn/fortune/20251009/a69857658c244be09fc8a7690ccf535f/c.html,华住集团旗下酒店整体出租率超80%,snapshots/新华网_超级假期文旅消费.html,L1,入库L1,R4,是-共2条
2025国庆 锦江 酒店 接待,R4,酒店接待住客 = 1300万人次,锦江酒店(中国区),超级假期见证超热文旅消费图景,2025-10-09,http://www.news.cn/fortune/20251009/a69857658c244be09fc8a7690ccf535f/c.html,锦江酒店（中国区）旗下酒店累计接待住客超1300万人次，较去年同期增长超30%,snapshots/新华网_超级假期文旅消费.html,L1,入库L1,R4,是-共2条
2025国庆 飞猪 客单价,R4,游客客单价增速 = 14.6%,飞猪,国庆中秋假期市场观察,2025-10-08,https://m.mp.oeeee.com/a/BAAFRD0000202510081129888.html,飞猪平台显示，假期游客单价同比去年提升14.6%,snapshots/南方都市报_国庆客单价.html,L1,入库L1,R4,否
2025国庆 浙江 人均花费,R4,游客人均花费 = 1454.1元,浙江省文化和旅游厅,透视30省份国庆旅游,2025-10-13,http://cnews.chinadaily.com.cn/a/202510/13/WS68ec4e50a310c4deea5ebf5a.html,浙江游客人均花费1454.1元，同比增长1.4%，创国庆中秋假日旅游抽样调查以来同期历史新高,snapshots/中国日报网_30省份国庆旅游透视.html,L1,入库L1,R4,是-共3条
2025国庆 安徽 A级景区,R4,A级旅游景区接待游客 = 2261.9万人次,安徽省文化和旅游厅,透视30省份国庆旅游,2025-10-13,http://cnews.chinadaily.com.cn/a/202510/13/WS68ec4e50a310c4deea5ebf5a.html,安徽A级旅游景区接待游客2261.9万人次，门票收入3亿元,snapshots/中国日报网_30省份国庆旅游透视.html,L1,入库L1,R4,是-共3条
2025国庆 安徽 A级景区 门票,R4,A级旅游景区门票收入 = 3亿元,安徽省文化和旅游厅,透视30省份国庆旅游,2025-10-13,http://cnews.chinadaily.com.cn/a/202510/13/WS68ec4e50a310c4deea5ebf5a.html,门票收入3亿元，其中5A级景区门票收入1.5亿元,snapshots/中国日报网_30省份国庆旅游透视.html,L1,入库L1,R4,是-共3条
2025国庆 新消费 沉浸式体验,R4,2025国庆假期游客消费选择从观光转向沉浸，为情绪买单、为体验付费成为显著趋势,人民网,,,http://ent.people.com.cn/n1/2025/1011/c1012-40580150.html,游客的消费选择正从观光转向沉浸，从规划路线转向表达情绪，为情绪买单、为体验付费成为显著趋势,未存-网络不可达,L2,入库L2-快照未存,R4,否
2025国庆 新消费 国潮 绿色,R4,国庆假期绿色有机食品销售额+27.9%，智能家居+14.3%，国潮服装+14.1%,商务部,,,http://www.news.cn/20251009/0e042dbb80284ab4a2c806c86f67ab96/c.html,绿色有机食品销售额增长27.9%，智能家居产品增长14.3%，国潮服装增长14.1%,未存-网络不可达,L2,入库L2-快照未存,R4,否
2025国庆 四川 景区榜单,R4,四川18家5A景区接待522.35万人次；九寨沟连续7天达最大承载量，四姑娘山、黄龙门票全部售罄,四川省文化和旅游厅,,,https://sc.chinadaily.com.cn/a/202510/10/WS68e86831a310c4deea5eb8f0.html,九寨沟景区连续7天单日接待达最大承载量4.1万人次，四姑娘山2-8日门票全部售罄,snapshots/中国日报网_四川5A景区国庆数据.html,L2,入库L2,R4,是-共3条
