检索关键词,检索时间,标题,来源机构,报告/资料名,发布时间,URL,内容摘要,快照路径,层(layer),状态,观测批次,同源复用
2024暑期 广东 旅游收入,2026-08-31-R3,暑期旅游收入 = 2168.1亿元,广东省文化和旅游厅,Guangdong's summer tourism hits new heights,2024-09-27,http://m.toutiao.com/group/7419323916893700660/,旅游收入达2168.1亿元，创历史新高,snapshots/广东省文化和旅游厅_暑期旅游收入.html,L1,入库L1,R3,否
2024暑期 江苏 A级景区,2026-08-31-R3,A级景区接待游客人次 = 68400万人次,江苏省文化和旅游厅,巩固增强经济回升向好态势新闻发布会,2024-09-10,https://www.jiangsu.gov.cn/art/2024/9/10/art_46548_302.html,今年1-8月份，纳入监测的636家A级旅游景区等共计接待游客6.84亿人次，游客消费2800.6亿元，分别同比增长19.5%和17%,未存-HTTP Error 403: Forbidden,L1,入库L1-快照未存,R3,否
2024暑期 扬州 文博场馆,2026-08-31-R3,重点文博场馆接待游客人次 = 181万人次,扬州市文化广电和旅游局,2024年暑期扬州游客同比增长17.7%,2024-09-09,http://www.jiangsu.gov.cn/art/2024/9/9/art_84324_11368529.html,7-8月份扬州重点文博场馆累计接待游客181万人次，全市A级景区等累计接待游客同比增长17.7%，过夜游客同比增长12.3%,未存-HTTP Error 403: Forbidden,L1,入库L1-快照未存,R3,否
2024暑期 黄山 接待,2026-08-31-R3,暑期接待游客人次 = 115.47万人次,黄山风景区管委会,这个暑期黄山旅游热辣滚烫,2024-09-01,https://www.cnr.cn/ah/tp/20240901/t20240901_526881672.shtml,暑期(7、8月)黄山风景区共接待游客115.47万人，与2019年同比增长41.62%，创景区暑期接待量历史新高；8月份接待65.84万人再创单月历史新高,snapshots/黄山风景区管委会_暑期接待游客人次.html,L1,入库L1,R3,否
2024暑期 饭店协会 入住率,2026-08-31-R3,全国饭店平均入住率 = 64.9%,中国饭店协会,第二十二届中国饭店集团化发展大会报告,2025-07-03,https://www.peopleapp.com/rmharticle/30049549358,近2年均参与调研的198个品牌数据显示，2024年平均入住率64.9%，相较2023年下降1.6个百分点；平均房价2024年为390.1元，同比下降4.6%,snapshots/中国饭店协会_全国饭店平均入住率.html,L1,入库L1,R3,否
2024暑期 饭店协会 房价,2026-08-31-R3,全国饭店平均房价 = 390.1元,中国饭店协会,第二十二届中国饭店集团化发展大会报告,2025-07-03,https://www.peopleapp.com/rmharticle/30049549358,平均房价2024年为390.1元，同比下降4.6%,snapshots/中国饭店协会_全国饭店平均房价.html,L1,入库L1,R3,否
2024暑期 星级饭店 房价,2026-08-31-R3,星级饭店二季度平均房价 = 373.01元,文化和旅游部,2024年第二季度全国星级旅游饭店统计,2024-09-07,http://m.toutiao.com/group/7411674866116313640/,2024年第二季度全国星级旅游饭店营业收入368.70亿元，平均房价373.01元/间夜，平均出租率50.02%,snapshots/文化和旅游部_星级饭店二季度平均房价.html,L1,入库L1,R3,否
2024暑期 携程 三亚酒店,2026-08-31-R3,高星酒店单均消费同比降幅 = 24%,携程,暑期酒店业的多重变奏,2024-08-31,http://m.toutiao.com/group/7409035840132825619/,根据携程平台数据，2024年暑期三亚高星酒店的单均消费金额较去年同期下降了24%左右,snapshots/携程_高星酒店单均消费同比降幅.html,L1,入库L1,R3,否
2024暑期 央行 移动支付,2026-08-31-R3,三季度移动支付业务笔数 = 556.94亿笔,中国人民银行,2024年第三季度支付体系运行总体情况,2024-12,http://www.pbc.gov.cn/,三季度银行共处理电子支付业务775.54亿笔，金额822.97万亿元。其中移动支付业务556.94亿笔，金额129.96万亿元,snapshots/中国人民银行_三季度移动支付业务笔数.html,L1,入库L1,R3,否
2024暑期 央行 移动支付金额,2026-08-31-R3,三季度移动支付业务金额 = 129.96万亿元,中国人民银行,2024年第三季度支付体系运行总体情况,2024-12,http://www.pbc.gov.cn/,移动支付业务556.94亿笔，金额129.96万亿元,snapshots/中国人民银行_三季度移动支付业务金额.html,L1,入库L1,R3,否
2024暑期 携程 亲子研学,2026-08-31-R3,亲子研学产品订单同比增幅 = 70%,携程,暑期档催热夏季消费,2024-08-05,https://news.cctv.com/2024/08/05/ARTIrv0wpi5ydz2NWpbM2cB5240805.shtml,携程数据显示，亲子用户是暑期旅游市场绝对主力，亲子研学类相关产品订单同比增长7成,snapshots/携程_亲子研学产品订单同比增幅.html,L1,入库L1,R3,否
2024暑期 携程 入境游,2026-08-31-R3,暑期入境旅游订单同比增幅 = 100%,携程,暑期档催热夏季消费,2024-08-05,https://news.cctv.com/2024/08/05/ARTIrv0wpi5ydz2NWpbM2cB5240805.shtml,携程报告显示，暑期入境旅游订单同比增长1倍,snapshots/携程_暑期入境旅游订单同比增幅.html,L1,入库L1,R3,否
2024暑期 亲子用户占比,2026-08-31-R3,亲子用户占比 = 48%,携程/中国日报,暑期文旅消费热力四射,2024-07-04,http://cn.chinadaily.com.cn/a/202407/04/WS6686b228a3107cd55d269f3d.html,旅游平台数据显示，亲子用户是暑期旅游的主力军，国内游的亲子用户占比达到48%,未存-[Errno 2] No such file or dire,L1,入库L1-快照未存,R3,否
2024暑期 避暑游 同程,2026-08-31-R3,暑期避暑游成为热门，同程旅行数据显示7月以来部分适宜避暑的山岳类景区旅游热度上涨超过1倍,同程旅行,,,https://news.cctv.com/2024/08/05/ARTIrv0wpi5ydz2NWpbM2cB5240805.shtml,同程旅行数据显示，7月以来部分适宜避暑的山岳类景区旅游热度上涨超过1倍。研学游也是暑期文旅市场一大亮点,snapshots/同程旅行_暑期避暑游成为热门，同程旅行数据显示7月.html,L2,入库L2,R3,否
2024暑期 广东 夜间经济,2026-08-31-R3,广东21个市同步开展夜间消费特色主题活动超159场、1700余场次，超万家品牌商家参与,广东省商务厅,,,http://district.ce.cn/newarea/roll/202408/26/t20240826_39116881.shtml,广东今年推出精彩夜市、风味夜食、品质夜购、活力夜娱、魅力夜游、时尚夜秀等夜间消费活动，全省21个市同步开展超159场、1700余场次,snapshots/广东省商务厅_广东21个市同步开展夜间消费特色主题活动.html,L2,入库L2,R3,否
2024暑期 长线游 游客画像,2026-08-31-R3,2024年暑期国内长线游占比超七成，亲子家庭、中老年及退休人士、学生是暑期长线游主要人群,文化和旅游部/央视网,,,http://m.toutiao.com/group/7409917475459990067/,2024年暑期国内长线游占比超七成，亲子家庭、中老年及退休人士、学生是暑期长线游主要人群。避暑游、亲子游、研学游等成为主要旅游方式,未存-[Errno 2] No such file or dire,L2,入库L2-快照未存,R3,否
2024暑期 夜游 景区,2026-08-31-R3,暑期多地景区开放夜游项目延长营业时间，北京雁栖湖调整至晚10点，居庸关长城启动周末夜游专场，洛阳龙门石窟开启夜游模式,文化和旅游部,,,https://www.gov.cn/yaowen/liebiao/202407/content_6961834.htm,每年暑假夜间旅游迎来小高潮，不少景区开放夜游项目延长营业时间。北京雁栖湖调整夜游开放时间至晚上10点，居庸关长城启动周末夜游长城专场，洛阳龙门石窟开启夜游模式,snapshots/文化和旅游部_暑期多地景区开放夜游项目延长营业时间，北.html,L2,入库L2,R3,否
2024暑运 铁路 国铁 客运量,R4,铁路暑运累计发送旅客 = 8.87亿人次,国铁集团,2024年铁路暑运数据,2024-09-01,https://www.gov.cn/yaowen/liebiao/202409/content_6971721.htm,7月1日至8月31日，全国铁路累计发送旅客8.87亿人次，同比增长6.7%，日均发送旅客1431.2万人次，创暑运旅客发送量历史新高,snapshots/中国政府网_铁路暑运数据.html,L1,入库L1,R4,否
2024暑运 交通运输部 跨区域人员流动,R4,全社会跨区域人员流动量 = 109.17亿人次,交通运输部,2024年暑运跨区域人员流动数据,2024-09-02,https://paper.people.com.cn/rmrb/images/2024-09/02/13/rmrb2024090213.pdf,从7月1日至8月31日，全社会跨区域人员流动量累计约109.17亿人次，日均1.76亿人次，较去年同期增长3.8%。公路人员流动量达到98.19亿人次,snapshots/人民日报_暑运人员流动数据.html,L1,入库L1,R4,否
2024暑期 出入境 移民管理局,R4,出入境人次 = 1.1亿人次,国家移民管理局,2024年暑期出入境数据,2024-09-03,https://www.nia.gov.cn/n741440/n741567/c1671361/content.html,今年暑期（7—8月），全国边检机关共计保障1.1亿人次中外人员出入境，日均177.9万人次，较去年同期增长30%。其中内地居民出入境5538.1万人次，较去年同期增长28.1%,snapshots/国家移民管理局_暑期出入境数据.html,L1,入库L1,R4,是-共2条
2024暑期 景区 接待游客 星湖,R4,景区接待游客人次 = 108.8万人次,星湖旅游景区,2024年暑期景区接待数据,2024-09-12,https://www.zhaoqing.gov.cn/zqwgdlt/gkmlpt/content/3/3027/post_3027868.html,暑期（7-8月）星湖景区共接待游客108.8万人次，与去年暑期比增长56%，创暑期历史新高,snapshots/肇庆市政府_星湖景区暑期数据.html,L1,入库L1,R4,否
2024暑期 景区 青城山 都江堰 避暑,R4,景区接待游客人次 = 350万人次,青城山-都江堰景区,2024年暑期景区接待数据,2024-08-26,http://sc.people.com.cn/n2/2024/0826/c379471-40955354.html,今年暑期（6月1日-8月23日），青城山—都江堰游客接待总量近350万人次，同比增长1.66%,snapshots/人民网四川_青城山都江堰暑期数据.html,L1,入库L1,R4,否
2024暑期 西昌 火把节 接待游客,R4,接待游客人次 = 536.43万人次,西昌市文旅部门,2024年凉山火把月文旅数据,2024-08-26,http://m.toutiao.com/group/7407339576475402761/,2024年凉山彝族火把节暨夏季清凉文旅系列活动期间(7月19日至8月19日)，西昌市共接待游客536.43万人次，同比增长23.33%，旅游收入60.58亿元，同比增长25.05%,snapshots/西昌发布_火把月旅游数据.html,L1,入库L1,R4,否
2024暑期 扬州 接待游客 文博,R4,接待游客人次同比增速 = 17.7%,扬州市文化广电和旅游局,2024年暑期扬州文旅数据,2024-09-09,http://www.jiangsu.gov.cn/art/2024/9/9/art_84324_11368529.html,7-8月份，全市A级旅游景区、旅游休闲街区、乡村旅游重点村、文博场馆累计接待游客同比增长17.7%。其中接待过夜游客数量同比增长12.3%；重点文博场馆累计接待游客181万人次,snapshots/江苏省政府_扬州暑期文旅数据.html,L1,入库L1,R4,否
2024暑期 携程 亲子游 研学游,R4,亲子客群订单占比 = 35%,携程,2024暑期出游市场报告,2024-08-28,http://finance.people.com.cn/n1/2024/0905/c1004-40313276.html,携程数据显示，亲子客群暑期整体订单占比达35%。研学游订单量同比增长175%，其中国内研学游人数增长2倍。暑期整体租车订单同比增长22%,snapshots/人民网_暑期文旅新供给.html,L1,入库L1,R4,是-共3条
2024暑期 研学游 携程 新消费,R4,研学游订单量同比增速 = 175%,携程,2024暑期出游市场报告,2024-08-28,http://finance.people.com.cn/n1/2024/0905/c1004-40313276.html,研学游订单量同比增长175%，其中国内研学游人数增长2倍,snapshots/人民网_暑期文旅新供给.html,L1,入库L1,R4,是-共3条
2024暑期 美团 文旅订单,R4,文旅订单量同比增速 = 11%,美团,2024年暑期文旅消费数据,2024-09,https://m.huanqiu.com/article/4JJONkw40Of,美团数据显示，暑期各地出游热情高涨，文旅订单量同比去年增长超过11%（含预订单和即时单）,snapshots/环球网_暑期文旅新供给.html,L1,入库L1,R4,否
2024暑期 酒店 三亚 价格,R4,三亚高星酒店单均花费同比降幅 = -24%,携程,2024年暑期三亚酒店预订数据,2024-07-23,https://www.stcn.com/article/detail/1266044.html,根据携程数据，截至今年7月15日，携程平台上，暑期三亚高星酒店的单均金额花费较去年同期降低24%左右。去哪儿大数据显示，暑期三亚已预订房间的平均实际支付价格较去年同期下降了20%左右。其中五星级酒店降价幅度达到25%,snapshots/证券时报_三亚酒店价格数据.html,L1,入库L1,R4,否
2024暑期 微信支付 外卡 外籍人员,R4,微信支付外卡交易笔数同比增速 = 300%,微信支付(财付通),外卡服务数据,2024-09-12,https://finance.sina.com.cn/jjxw/2024-09-12/doc-incnwmeu3353063.shtml,以截至2024年7月份数据来看，微信支付外卡交易笔数同比增长近4倍，交易金额同比增长近5倍,snapshots/新浪财经_支付清算协会外卡数据.html,L1,入库L1,R4,否
2024暑期 房车自驾 亲子 携程,R4,房车自驾亲子家庭占比 = 65%,携程,2024暑期出游市场报告,2024-08-28,http://finance.people.com.cn/n1/2024/0905/c1004-40313276.html,携程平台上，房车自驾新客占比达49%，65%的房车自驾用户为亲子家庭,snapshots/人民网_暑期文旅新供给.html,L1,入库L1,R4,是-共3条
2024暑期 毕节 避暑 接待游客,R4,接待游客人次 = 1301.26万人次,毕节市文化广电旅游局,2024年避暑旅游季数据,2024-08-29,https://whhly.guizhou.gov.cn/xwzx/szdt/202408/t20240829_85500033.html,自7月20日至8月10日避暑旅游季期间，毕节市共接待游客1301.26万人次，同比增长38.66%，实现旅游综合收入140.13亿元，同比增长39.83%,snapshots/贵州文旅厅_毕节避暑旅游数据.html,L1,入库L1,R4,否
2024暑期 同程 西藏 旅游订单,R4,西藏线上订单客流量同比增速 = 20.9%,同程旅行,2024年西藏暑期旅行消费报告,2024-09-03,http://m.tibet.cn/cn/news/zx/202409/t20240907_7683214.html,2024年暑期，同程旅行平台西藏线上订单渠道客流量同比增长约20.9%，国际机票订单同比增长超过263%，入藏旅行的年轻游客、外国游客数量明显上升,snapshots/中国西藏网_同程西藏暑期报告.html,L1,入库L1,R4,否
2024暑期 避暑游 贵州 云南,R4,2024年暑期贵州居'最受欢迎的省份'第一位，其后分别是广东、山东、云南、内蒙古、四川、浙江、北京、江苏和福建。贵州避暑经济持续升温，毕节避暑旅游季22天接待1301.26万人次同比+38.66%，织金洞、九洞天等热门景区连续多日门票售罄。云南曲靖累计接待避暑旅居游客200万人次，旅游收入236亿元，旅居客餐饮消费占比达40%远超观光游客的10%,贵州省政协/携程/云南文旅厅,,,https://www.gzszx.gov.cn/gzzxb/web/doc/detail/3596/A4,2024年暑期，贵州居'最受欢迎的省份'第一位。避暑旅居已从小众选择升级为规模化产业,snapshots/贵州省政协_暑期旅游热度排名.html,L2,入库L2,R4,否
2024暑期 亲子游 研学游 博物馆,R4,2024暑期亲子研学成为核心消费场景：①携程亲子客群订单占比35%，研学游订单同比+175%，国内研学游人数增长2倍；②博物馆参观人次同比两位数增长，故宫/陕西历史博物馆/上海博物馆/苏州博物馆热度持续高位，北京大运河博物馆工作日日均客流1.6万人次、周末突破3.3万人次；③房车自驾成为亲子出游新选择，新客占比49%，65%为亲子家庭；④研学价格居高不下，6天5晚北京研学团费约8000元，小兴安岭自然研学6天5晚近7000元/人,携程/同程/人民日报,,,http://paper.people.com.cn/rmrb/html/2024-09/05/nw.D110000renmrb_20240905_1-10.htm,暑期是亲子游、家庭游高峰期。携程数据显示亲子客群暑期整体订单占比达35%。研学游订单量同比增长175%。博物馆也成为暑期出游的热点,snapshots/人民日报_暑期文旅新供给.html,L2,入库L2,R4,否
2024暑期 酒店 价格 下沉市场 县域游,R4,2024暑期酒店市场呈现'量升价跌'特征：①三亚高星酒店单均花费同比-24%，五星级降价25%，三亚亚特兰蒂斯基础房型2000元/晚（去年3000元）；②全国酒店平均房价ADR约200元同比-5.8%，入住率58.8%同比-2.5pct；③下沉市场表现亮眼，尚美数智三线及以下城市RevPAR/ADR/OCC增长排名前十占90%，唐山/宜昌/濮阳入住率同比提升前三；④县域旅游升温，携程县域目的地订单环比前两月+45%，热门县域大理/敦煌，同程艺龙县域酒店入境游客接待量同比+超150%,携程/尚美数智/酒店之家,,,http://www.news.cn/2024-08/27/c_1130187267.htm,暑期酒店价格普降，平价酒店受旅客欢迎。尚美数智酒店集团7-8月数据显示，三线及以下城市RevPAR/ADR/OCC增长排名前十的城市中占比为90%,snapshots/新华网_暑期酒店价格数据.html,L2,入库L2,R4,否
2024暑期 出入境 免签 入境游,R4,2024暑期出入境'双向奔赴'：①全国边检保障1.1亿人次出入境同比+30%，内地居民5538.1万同比+28.1%，8月24日单日223.7万达历史峰值97.2%；②144小时免签政策推动入境游增速快于出境游，非中国护照预订国内航线间机票增长显著；③东南亚仍是最热门出境目的地，免签刺激+便宜机票酒店，三/四线城市居民出境游增长；④微信支付外卡服务截至2024年7月交易笔数同比+近4倍、金额同比+近5倍，外籍人员支付便利性大幅提升,国家移民管理局/微信支付/携程,,,https://www.nia.gov.cn/n741440/n741567/c1671361/content.html,今年暑期全国边检机关共计保障1.1亿人次中外人员出入境，日均177.9万人次，较去年同期增长30%。得益于144小时免签政策，暑期入境游增速更快于出境游,snapshots/国家移民管理局_暑期出入境数据.html,L2,入库L2,R4,是-共2条
2024暑运 铁路 民航 人员流动,R4,2024暑运多项指标创新高：①铁路累计发送8.87亿人次同比+6.7%，日均1431.2万创历史新高，8月10-12日连续3天单日超1600万；②全社会跨区域人员流动量109.17亿人次，日均1.76亿同比+3.8%，公路98.19亿人次；③民航暑运延续旺季趋势，国际航班快速恢复，出境游推动国际航线需求旺盛；④最受欢迎城市为北京/广州/上海/成都/杭州/深圳/西安/武汉/南京/郑州，热门线路广州—长沙/西安—成都/北京—呼和浩特,国铁集团/交通运输部/民航局,,,https://news.cctv.com/2024/09/01/ARTIce8P5dhoCBhgYu2vaOBi240901.shtml,8.87亿、1600万、6.2%——'数'说2024年暑运旺盛活力。全国铁路累计发送旅客8.87亿人次，创历史同期新高,snapshots/央视网_暑运数据盘点.html,L2,入库L2,R4,否
2024暑期 云南 客源市场 避暑旅居,R4,2024暑期云南文旅市场持续火爆：①'有一种叫云南的生活'品牌效应显著，广东游客人次同期增长超93%稳居省外客源第一，广东/四川/浙江/贵州/江苏为排名前5省外客源省份；②避暑旅居成为新趋势，曲靖累计接待避暑旅居游客200万人次，旅游收入236亿元，旅居客餐饮消费占比40%远超观光客10%；③云南暑期7-8月接待游客量同比增幅达19.6%位居全国前列；④入滇热点机场为广州白云/郑州新郑/成都天府/深圳宝安/杭州萧山,云南省文化和旅游厅/携程,,,http://www.yn.news.cn/20240902/3ddc0f05354343c9aa5cd640dcdd9b49/c.html,广东游客人次同期增长超93%，稳居省外客源市场第一位。云南成为避暑天堂，旅居度夏好清凉,snapshots/新华网云南_暑期旅行消费报告.html,L2,入库L2,R4,否
2024暑期 县域旅游 小众目的地 携程,R4,2024暑期县域旅游和小众目的地持续升温：①携程国内县域目的地旅游订单环比前两月增长45%，高于一线城市增速，热门县域为大理市/敦煌市等；②同程艺龙酒店科技平台常熟/晋江/格尔木/河津等县域酒店入境游客接待量同比增幅均超150%，热门县域酒店预订热度同比增幅超450%；③携程展演类旅游产品环比前两月增长70%；④小众目的地延续增势，西藏线上订单同比+20.9%，国际机票+263%,携程/同程旅行,,,http://m.toutiao.com/group/7411015928252564008/,携程数据显示暑期国内县域目的地旅游订单环比前两月增长45%。同程旅行旗下艺龙酒店科技平台县域酒店入境游客接待量同比增幅均超过150%,snapshots/每日经济新闻_暑期县域旅游数据.html,L2,入库L2,R4,否
